timestamp,voxl_imu0_AX(m/s2),voxl_imu0_AY(m/s2),voxl_imu0_AZ(m/s2),voxl_imu0_GX(rad/s),voxl_imu0_GY(rad/s),voxl_imu0_GZ(rad/s),voxl_imu1_AX(m/s2),voxl_imu1_AY(m/s2),voxl_imu1_AZ(m/s2),voxl_imu1_GX(rad/s),voxl_imu1_GY(rad/s),voxl_imu1_GZ(rad/s),voxl_vo_i,voxl_vo_timestamp(ns),voxl_vo_T_imu_wrt_vio_x(m),voxl_vo_T_imu_wrt_vio_y(m),voxl_vo_T_imu_wrt_vio_z(m),voxl_vo_roll(rad),voxl_vo_pitch(rad),voxl_vo_yaw(rad),voxl_vo_vel_imu_wrt_vio_x(m/s),voxl_vo_vel_imu_wrt_vio_y(m/s),voxl_vo_vel_imu_wrt_vio_z(m/s),voxl_vo_angular_vel_x(rad/s),voxl_vo_angular_vel_y(rad/s),voxl_vo_angular_vel_z(rad/s),voxl_vo_gravity_vector_x(m/s2),voxl_vo_gravity_vector_y(m/s2),voxl_vo_gravity_vector_z(m/s2),voxl_vo_T_cam_wrt_imu_x(m),voxl_vo_T_cam_wrt_imu_y(m),voxl_vo_T_cam_wrt_imu_z(m),voxl_vo_imu_to_cam_roll_x(rad),voxl_vo_imu_to_cam_pitch_y(rad),voxl_vo_imu_to_cam_yaw_z(rad),voxl_vo_features,voxl_vo_quality,voxl_vo_state,voxl_vo_error_code,px4_imu0_AX(m/s2),px4_imu0_AY(m/s2),px4_imu0_AZ(m/s2),px4_imu0_GX(rad/s),px4_imu0_GY(rad/s),px4_imu0_GZ(rad/s),px4_imu1_AX(m/s2),px4_imu1_AY(m/s2),px4_imu1_AZ(m/s2),px4_imu1_GX(rad/s),px4_imu1_GY(rad/s),px4_imu1_GZ(rad/s),px4_gps_lat,px4_gps_lon,px4_gps_alt,px4_gps_north,px4_gps_east,px4_gps_down,px4_gps_vel_m_s,px4_gps_vel_n_m_s,px4_gps_vel_e_m_s,px4_gps_vel_d_m_s,px4_gps_eph,px4_gps_epv,px4_vo_position[0],px4_vo_position[1],px4_vo_position[2],px4_vo_q[0],px4_vo_q[1],px4_vo_q[2],px4_vo_q[3],px4_vo_velocity[0],px4_vo_velocity[1],px4_vo_velocity[2],px4_vo_angular_velocity[0],px4_vo_angular_velocity[1],px4_vo_angular_velocity[2],px4_vo_position_variance[0],px4_vo_position_variance[1],px4_vo_position_variance[2],px4_vo_orientation_variance[0],px4_vo_orientation_variance[1],px4_vo_orientation_variance[2],px4_vo_velocity_variance[0],px4_vo_velocity_variance[1],px4_vo_velocity_variance[2],px4_vehicle_odom_position[0],px4_vehicle_odom_position[1],px4_vehicle_odom_position[2],px4_vehicle_odom_q[0],px4_vehicle_odom_q[1],px4_vehicle_odom_q[2],px4_vehicle_odom_q[3],px4_vehicle_odom_velocity[0],px4_vehicle_odom_velocity[1],px4_vehicle_odom_velocity[2],px4_vehicle_odom_angular_velocity[0],px4_vehicle_odom_angular_velocity[1],px4_vehicle_odom_angular_velocity[2],px4_vehicle_odom_position_variance[0],px4_vehicle_odom_position_variance[1],px4_vehicle_odom_position_variance[2],px4_vehicle_odom_orientation_variance[0],px4_vehicle_odom_orientation_variance[1],px4_vehicle_odom_orientation_variance[2],px4_vehicle_odom_velocity_variance[0],px4_vehicle_odom_velocity_variance[1],px4_vehicle_odom_velocity_variance[2],px4_imu0_bias_gyro_bias[0],px4_imu0_bias_gyro_bias[1],px4_imu0_bias_gyro_bias[2],px4_imu0_bias_accel_bias[0],px4_imu0_bias_accel_bias[1],px4_imu0_bias_accel_bias[2],px4_imu1_bias_gyro_bias[0],px4_imu1_bias_gyro_bias[1],px4_imu1_bias_gyro_bias[2],px4_imu1_bias_accel_bias[0],px4_imu1_bias_accel_bias[1],px4_imu1_bias_accel_bias[2]
569752832,-0.38832,2.03662,-8.19913,0.11112,-0.05264,-0.04412,1.35467,9.13616,-25.48288,-0.41072,0.02066,-0.00669,303,569743824065,-0.8168,0.1701,-3.7884,0.018,0.096,0.0582,-0.443,-0.045,-0.962,0.224,-0.11,0.042,0.527,-0.839,9.753,0.065,-0.014,0.013,-0.006,0.645,1.581,11,9,2,0,-6.013756,4.0711007,-16.725414,0.23126891,-0.21257351,0.04628574,-3.2266657,0.3440468,-6.923792,0.73255867,-0.0277987,0.06961998,59.396222,24.6605732,26.36,-0.07798169688825224,-0.05113245322322597,-2.735999999421226,0.036000002,0.028,0.023000002,-1.217,0.133,0.266,-0.19910069,-0.11397625,-1.7762274,0.9996548,-0.016327413,0.019005561,0.00790146,-0.09924172,-0.012635591,-0.96837914,0.20038112,-0.04725233,0.035772853,6.1164036e-07,6.154487e-07,8.650901e-07,6.147755e-05,8.439141e-05,0.0002429051,5.059053e-05,6.605031e-05,0.000102675425,2.2865586,-1.3602885,-5.599432,0.9985779,0.017849738,0.0038993792,-0.05008589,0.028162738,-0.035250835,-1.746337,0.00064633135,-0.17454569,0.023303341,0.016492855,0.016492471,0.03286289,2.4536443e-05,2.528322e-05,0.0041495045,0.00586829,0.0058728424,0.0066095754,-0.004314558,-0.0009852187,-0.00017535154,-0.019604353,0.04099317,-0.09693482,-0.0021579582,0.002823202,0.001547567,0.0050169704,-0.0064025074,-0.11663208
569853094,1.89581,-0.58481,-9.47004,0.12191,-0.05597,-0.0384,0.11909,0.38817,-20.54884,-0.1135,0.96345,-0.01201,306,569843085490,-0.8622,0.1638,-3.8854,0.0277,0.0848,0.058,-0.462,-0.08,-1.004,0.015,0.014,-0.043,0.527,-0.839,9.753,0.065,-0.014,0.013,-0.006,0.645,1.581,11,7,2,0,7.1902666,-2.156697,-0.72257006,0.14343786,-0.094116114,0.11776499,-2.7226863,-1.6749835,-24.780945,-0.21102497,0.05654334,-0.0065816236,59.396222,24.6605732,26.531,-0.07798169898767435,-0.05113245488963097,-2.9069999996270797,0.044000003,0.044000003,0.003,-1.2650001,0.133,0.266,-0.21193627,-0.11789658,-1.8719953,0.9997228,-0.014482212,0.015734348,0.009851888,-0.11170566,-0.009687413,-0.98102,0.014061747,0.059203163,-0.0077142697,5.8446125e-07,6.2045166e-07,8.518855e-07,6.864052e-05,9.413704e-05,0.00027175722,5.2372816e-05,6.8377376e-05,0.000106758474,2.2861886,-1.3582398,-5.744568,0.9986125,0.019115118,0.0025718198,-0.049002115,0.03313829,-0.02030785,-1.728077,0.07034513,0.05980153,0.044821527,0.01772531,0.01772499,0.034889422,2.4725743e-05,2.589114e-05,0.0039668377,0.0065262862,0.006532696,0.0069467556,-0.0043174056,-0.0009847368,-0.00017525621,-0.019425904,0.04049328,-0.09973553,-0.0021579002,0.002825601,0.0015476106,0.004917744,-0.006494333,-0.118754655
569953329,0.36639,-1.04015,-9.02402,0.07823,0.09224,0.00728,-1.3751,-5.60308,-1.0133,0.16241,0.3754,0.01675,309,569952416735,-0.92,0.1539,-3.9967,0.036,0.0847,0.0587,-0.482,-0.097,-1.033,-0.056,0.077,-0.001,0.527,-0.839,9.753,0.065,-0.014,0.013,-0.006,0.646,1.582,10,6,2,0,-9.799947,1.9072211,-22.750662,-0.26237464,-0.2133192,-0.08058725,-7.384676,1.8404229,-17.650055,-0.029444104,0.029064396,0.04374648,59.3962222,24.6605731,26.727,-0.055701215429319245,-0.056813839765364325,-3.102999999458535,0.18300001,0.16600001,-0.075,-1.335,0.133,0.266,-0.22429356,-0.121241495,-1.9707717,0.9996899,-0.0121260155,0.017788008,0.012514751,-0.10370402,0.000718727,-0.99207777,-0.007929389,-0.051482357,0.027328404,6.4923614e-07,6.8463453e-07,9.4704905e-07,7.651234e-05,0.00010489431,0.0003028371,5.4562428e-05,7.220356e-05,0.00011061464,2.286824,-1.3541242,-5.887439,0.998654,0.020528585,0.0017939075,-0.047597934,0.037157115,-0.0035960681,-1.7391111,-0.08762538,-0.17205824,0.014423501,0.017364182,0.017363988,0.034343813,2.4506115e-05,2.577031e-05,0.00364616,0.0066168816,0.006623897,0.0068608546,-0.0043153227,-0.0009768431,-0.00017484762,-0.020451501,0.040834244,-0.10206592,-0.0021530415,0.0028348118,0.0015478985,0.003766959,-0.0057922276,-0.12027193
570053564,-1.27264,1.20815,-11.84399,-0.05093,0.18545,0.01154,1.80484,4.69288,6.42357,-0.31484,-0.57378,-0.07593,312,570051962542,-0.982,0.1454,-4.0998,0.0374,0.0915,0.058,-0.511,-0.117,-1.082,-0.033,0.136,0.004,0.527,-0.839,9.753,0.065,-0.014,0.013,-0.007,0.646,1.583,14,7,2,0,0.89064306,-2.4238899,-6.340325,-0.53934336,-0.044048686,0.095660746,4.271974,-2.0915747,-1.2385205,-0.5867837,-0.010651838,0.09492726,59.3962222,24.6605731,26.869,-0.055701216786217964,-0.05681384112563711,-3.244999999945064,0.053000003,0.052,-0.008,-1.2160001,0.133,0.266,-0.23763336,-0.12103781,-2.0719845,0.99962425,-0.018340195,0.015040289,0.013740101,-0.10920187,0.033267207,-1.0173709,-0.012588979,0.019602003,0.053727537,5.9446995e-07,6.2012805e-07,8.1925816e-07,8.464501e-05,0.000115904615,0.00033600896,5.6011537e-05,7.453252e-05,0.00011480116,2.2918117,-1.3505856,-6.0316706,0.99874705,0.013923118,0.0015293144,-0.048044197,0.04934046,0.013062813,-1.7618244,-0.0010028287,0.1348345,0.0434641,0.01703192,0.017031856,0.033921007,2.4259503e-05,2.5667838e-05,0.0035045082,0.006731651,0.006738798,0.006790294,-0.0043149423,-0.0009772318,-0.00017459516,-0.020002676,0.04078526,-0.10525407,-0.0021504303,0.0028362318,0.0015481075,0.0038210233,-0.0054893657,-0.12263035
570153684,0.91592,-2.99814,-15.09558,-0.13669,0.14497,0.10248,2.97816,4.29633,-19.65087,-0.50446,0.02066,-0.03971,315,570142503522,-1.0427,0.1357,-4.2006,0.0266,0.1023,0.061,-0.565,-0.109,-1.242,-0.205,0.151,0.101,0.527,-0.84,9.753,0.065,-0.014,0.013,-0.008,0.646,1.584,12,5,2,0,4.5633483,-1.3541605,4.340209,-0.48235175,0.25310683,0.13028184,4.667496,2.0072987,-6.921637,-0.5247046,-0.01147121,-0.036698546,59.3962222,24.6605731,26.869,-0.055701216786217964,-0.05681384112563711,-3.244999999945064,0.053000003,0.052,-0.008,-1.2160001,0.133,0.266,-0.2502628,-0.121004164,-2.1734786,0.99957186,-0.017675204,0.018591853,0.014073458,-0.09852782,0.043499965,-1.0403544,-0.120619245,0.08266866,0.037491113,6.3563766e-07,6.496118e-07,8.9541663e-07,9.3682385e-05,0.00012808919,0.00037157483,5.9169954e-05,7.782408e-05,0.00011885451,2.297815,-1.3471203,-6.1789455,0.99867755,0.014990167,0.004735501,-0.048949372,0.052902292,0.020652648,-1.7615435,-0.034595896,0.06918897,0.010680167,0.016698763,0.016698807,0.033393145,2.3926754e-05,2.4531097e-05,0.0033739095,0.0068223616,0.0068279295,0.0067046434,-0.0043149423,-0.0009772318,-0.00017459516,-0.020002676,0.04078526,-0.10525407,-0.0021504303,0.0028362318,0.0015481075,0.0038210233,-0.0054893657,-0.12263035
570254436,-1.95567,-2.18313,-11.35001,0.37771,-0.11283,-0.00657,1.27326,-1.73791,-23.91621,0.0921,1.03163,0.09026,318,570245354244,-1.1049,0.1222,-4.3344,0.0234,0.1098,0.0613,-0.616,-0.137,-1.394,0.297,-0.085,0.017,0.527,-0.84,9.753,0.065,-0.014,0.013,-0.009,0.645,1.584,13,3,2,0,2.4440012,-7.3645644,-17.44128,-0.094595484,0.104342654,-0.045593318,2.3867798,-8.238448,-16.017927,-0.04344671,0.28365597,-0.024148162,59.3962223,24.6605732,27.047,-0.04456097512843423,-0.05113245830638195,-3.422999998581051,0.11800001,0.117000006,-0.019000001,-1.3110001,0.133,0.266,-0.2602757,-0.119396426,-2.279137,0.9993148,-0.024116512,0.023962494,0.014632876,-0.09098026,0.059748724,-1.0673559,-0.096560076,0.1610477,-0.020073034,6.8525594e-07,6.575092e-07,9.2738884e-07,0.0001030485,0.00014154332,0.00040948144,6.125675e-05,8.186668e-05,0.00012289819,2.303783,-1.343883,-6.330146,0.9986869,0.007923388,0.011192265,-0.049360868,0.053765394,0.021754261,-1.7762673,-0.20964094,0.11664888,-0.005896932,0.01799872,0.01799925,0.035358258,2.4265775e-05,2.4863315e-05,0.0032523277,0.007614204,0.0076203193,0.007034056,-0.0043138117,-0.0009744825,-0.0001742146,-0.02025329,0.040944435,-0.108298086,-0.0021469134,0.0028406521,0.0015484203,0.0032255286,-0.0049160006,-0.12478919
570355043,-1.51605,-0.77137,-6.11263,0.11898,-0.07301,-0.03787,8.8735,7.01007,-39.01923,0.36376,-0.62278,-0.0706,321,570344367283,-1.1698,0.1072,-4.4757,0.0426,0.1014,0.0605,-0.654,-0.159,-1.41,0.1,-0.172,-0.04,0.528,-0.84,9.753,0.065,-0.014,0.013,-0.01,0.645,1.586,14,1,2,0,-9.059659,-0.32369608,-31.676247,-0.2454902,-0.19249329,-0.050014164,-9.019676,-1.1820174,-27.3188,-0.02639977,-0.07261769,0.008813247,59.3962223,24.6605732,27.203,-0.04456097589331889,-0.0511324596172153,-3.5789999981833294,0.07,0.066,-0.023000002,-1.2360001,0.133,0.266,-0.27047703,-0.119673856,-2.3848746,0.99909794,-0.027282273,0.028413584,0.015864467,-0.09787123,0.059177827,-1.0895606,-0.069023445,0.02633512,-0.00025357417,7.693568e-07,7.077976e-07,1.010136e-06,0.00011269279,0.00015610918,0.00045011664,6.361497e-05,8.686867e-05,0.00012719311,2.3094032,-1.3423536,-6.4778495,0.99871624,0.0051807095,0.014929404,-0.04812819,0.03790676,0.012826232,-1.7590678,-0.13857612,0.0789215,0.053192552,0.016041428,0.016041651,0.032414578,2.3520362e-05,2.326145e-05,0.00313871,0.006892882,0.0068987645,0.006531981,-0.0043126154,-0.00097455777,-0.0001741759,-0.019868555,0.041104615,-0.11141674,-0.002143388,0.0028419765,0.0015484616,0.0032519621,-0.0043244166,-0.12719339
570454372,0.3858,-0.53278,-7.51303,-0.20153,-0.12494,-0.01057,-4.35389,-5.36897,21.29255,-0.31164,-0.31065,-0.0706,324,570443525740,-1.2353,0.0886,-4.6155,0.0452,0.0966,0.0605,-0.679,-0.172,-1.412,-0.12,-0.066,-0.004,0.528,-0.84,9.753,0.065,-0.014,0.013,-0.01,0.645,1.585,12,1,2,0,5.464047,-5.5411406,-15.945383,0.19425097,-0.099762015,0.07611314,7.4134064,-5.689581,-14.303201,0.2758153,-0.17010298,0.01594778,59.3962224,24.6605732,27.357,-0.03342073295049038,-0.051132460719451024,-3.732999999602613,0.082,0.076000005,-0.031000001,-1.174,0.133,0.266,-0.28195003,-0.12260344,-2.4947474,0.998989,-0.029685054,0.028434463,0.018199796,-0.11859282,0.042982943,-1.118235,0.08002591,-0.021952793,-0.015736893,8.104694e-07,7.450749e-07,1.0124036e-06,0.00012297484,0.00017174374,0.00049363566,6.809883e-05,9.269496e-05,0.00013163079,2.3126774,-1.3431484,-6.620305,0.9988209,0.0045061707,0.013850769,-0.04631173,0.016955288,-0.006556973,-1.7570398,0.12499006,-0.029540412,0.07372859,0.017289486,0.017290223,0.0343121,2.4090143e-05,2.3420247e-05,0.003138795,0.007679278,0.0076872036,0.00685798,-0.0043121693,-0.0009728534,-0.00017419021,-0.01984957,0.04107175,-0.114935294,-0.002140922,0.002844888,0.0015484444,0.002954073,-0.0039221956,-0.12994458
570554400,0.99715,-1.26527,-10.96604,-0.06545,-0.17927,0.01926,-4.00908,-0.13738,9.16524,-0.01123,0.92829,0.02101,327,570552804926,-1.3172,0.0668,-4.7715,0.0319,0.091,0.0593,-0.715,-0.18,-1.448,-0.015,-0.053,0.049,0.528,-0.84,9.753,0.065,-0.014,0.013,-0.01,0.645,1.586,15,5,2,0,-0.29017726,7.4248986,-16.568356,-0.3873834,-0.24820662,0.0033023197,0.9179369,-1.3182474,1.0043676,-0.7143726,0.1445559,0.038610414,59.3962225,24.6605733,27.542,-0.022280488036098743,-0.04545107717814725,-3.918000000914505,0.14,0.13800001,0.021000002,-1.274,0.133,0.266,-0.3010514,-0.12711579,-2.6070235,0.9992035,-0.021346563,0.02637231,0.021004986,-0.14974535,0.015379155,-1.1486665,0.09231703,0.016926764,0.04881639,8.1087904e-07,7.820385e-07,1.0567712e-06,0.00013534138,0.00018842175,0.0005402043,7.399193e-05,9.7830314e-05,0.0001363647,2.3143532,-1.3454511,-6.7621956,0.99892026,0.01150701,0.012230995,-0.04331784,0.003250066,-0.018298758,-1.7634476,-0.013561737,0.041543297,0.034455895,0.016977284,0.016978117,0.03387868,2.3561242e-05,2.2974415e-05,0.0031390493,0.0076976703,0.0077082305,0.0067840246,-0.0043149525,-0.00096801086,-0.0001745268,-0.020864319,0.040232413,-0.117945716,-0.0021418184,0.0028511211,0.0015480848,0.0016560684,-0.004247342,-0.13224997
570654570,-0.59379,-2.53652,-8.62087,0.06172,-0.15717,-0.04559,1.03859,-3.38622,0.13304,0.14004,-0.40759,-0.01201,330,570652279223,-1.3951,0.0468,-4.9146,0.0221,0.0792,0.057,-0.723,-0.205,-1.355,0.112,-0.186,-0.018,0.528,-0.84,9.753,0.065,-0.014,0.013,-0.009,0.645,1.585,15,2,2,0,-5.2744265,-0.6512229,-15.832856,0.4689294,-0.1492968,-0.02514024,-4.2681437,-1.9431341,-7.8096466,0.638604,-0.030896325,0.015308269,59.3962225,24.6605733,27.542,-0.022280488036098743,-0.04545107717814725,-3.918000000914505,0.14,0.13800001,0.021000002,-1.274,0.133,0.266,-0.32226616,-0.13014011,-2.722421,0.999234,-0.01996004,0.024678908,0.02289074,-0.17900504,0.019748107,-1.1795361,0.008709985,-0.10391016,0.0023397156,8.331088e-07,8.172069e-07,1.0679984e-06,0.0001493968,0.0002066338,0.00058965274,8.066421e-05,0.00010536343,0.0001409596,2.3160415,-1.3467921,-6.906628,0.9990019,0.013192758,0.008911128,-0.041736264,-0.008262917,-0.015713919,-1.7742026,0.05424317,-0.023102915,-0.037855227,0.01666909,0.01667001,0.033351928,2.2969007e-05,2.2826185e-05,0.0030332368,0.0076799616,0.007692615,0.006698946,-0.0043149525,-0.00096801086,-0.0001745268,-0.020864319,0.040232413,-0.117945716,-0.0021418184,0.0028511211,0.0015480848,0.0016560684,-0.004247342,-0.13224997
570754745,-1.07164,0.6688,-5.63305,0.0034,-0.10111,-0.06024,0.17656,0.33561,3.11352,0.00262,0.25609,-0.03119,333,570744725176,-1.472,0.0245,-5.0326,0.023,0.0642,0.0535,-0.708,-0.253,-1.139,0.025,-0.295,-0.035,0.528,-0.84,9.753,0.065,-0.014,0.013,-0.009,0.645,1.584,17,1,2,0,1.0907983,-0.88968533,-0.6038177,0.30013826,0.026471822,-0.041918155,1.8302475,-2.537734,1.9208082,0.30878338,0.011591118,-0.004729709,59.3962226,24.6605733,27.731,-0.011140244813463035,-0.0454510786771218,-4.106999998127978,0.125,0.125,0.002,-1.314,0.133,0.26500002,-0.34492666,-0.13418788,-2.8465114,0.99927706,-0.0153626865,0.026448347,0.022579761,-0.19808787,0.023594594,-1.199542,0.14477631,0.0076750843,0.00034017555,8.3873636e-07,8.416716e-07,1.1476841e-06,0.00016487853,0.00022590366,0.00064194424,8.6985674e-05,0.000111631656,0.0001454699,2.3186283,-1.3462516,-7.0509515,0.99889606,0.017908502,0.011157024,-0.04197071,-0.024227256,-0.0036588856,-1.7687696,0.0023503143,-0.037985098,-0.036498025,0.01638456,0.01638554,0.032942038,2.2278673e-05,2.2468492e-05,0.0028420165,0.0076548187,0.007669518,0.006628497,-0.0043164366,-0.00096360064,-0.00017459998,-0.021862568,0.03973254,-0.120654285,-0.0021420226,0.0028560697,0.0015479712,0.00053763896,-0.0043952265,-0.13412018
570854929,0.17077,2.29015,-8.4674,-0.24561,-0.20883,-0.04053,-0.37418,0.30217,-16.50799,-0.07302,0.34131,0.02208,336,570843840871,-1.5496,0.0024,-5.1331,0.0136,0.058,0.0507,-0.692,-0.271,-0.958,-0.169,-0.03,-0.04,0.528,-0.84,9.753,0.065,-0.014,0.013,-0.009,0.645,1.585,17,1,2,0,0.6416461,5.1302953,-19.114828,-0.8056595,-0.1814678,-0.06785735,1.049618,1.1980585,-21.706312,-0.35193032,-0.2563769,-0.080025345,59.3962227,24.6605733,27.876,-2.207672072335347e-10,-0.04545107962217531,-4.2519999997649,0.091000006,0.086,0.029000001,-1.2090001,0.132,0.26500002,-0.36539415,-0.13515988,-2.9542372,0.9993197,-0.01866481,0.022797098,0.022184294,-0.22259314,0.039466456,-1.2242969,-0.10779481,-0.01089431,-0.014463296,7.751294e-07,7.910575e-07,1.0474741e-06,0.00018195483,0.00024662772,0.0006973241,9.537715e-05,0.00011892411,0.00015026142,2.321253,-1.3443431,-7.1994014,0.9989346,0.011913532,0.008182424,-0.04382666,-0.032596048,0.0047003827,-1.8029561,-0.03696347,0.004681653,-0.041035466,0.017749628,0.017751304,0.034878325,2.2696895e-05,2.3106497e-05,0.0027552121,0.008484075,0.008506263,0.006956852,-0.004318237,-0.00096078403,-0.00017412043,-0.022284271,0.039027736,-0.123947665,-0.0021420438,0.0028604253,0.0015483736,-0.000349258,-0.0045716376,-0.1366732
570955122,-0.53675,-0.98334,-12.74531,-0.21338,0.11274,0.04536,-0.1012,3.89501,-27.83287,-0.74415,0.29977,-0.01627,339,570943105456,-1.6232,-0.0131,-5.226,-0.0088,0.0621,0.052,-0.689,-0.303,-0.974,-0.241,0.134,0.026,0.529,-0.84,9.753,0.065,-0.014,0.013,-0.007,0.645,1.583,18,1,2,0,-1.8459295,-0.4903325,-4.651455,0.18423748,0.13241237,0.15717977,1.8722657,-0.40318358,3.1907527,-0.40782082,0.10499288,0.19989349,59.3962228,24.6605736,28.054,0.011140245333586679,-0.02840692534337867,-4.4299999982601985,0.16900001,0.13100001,0.106000006,-1.2770001,0.133,0.26500002,-0.392111,-0.13617867,-3.0906022,0.9992252,-0.023171641,0.022999061,0.021979267,-0.23804079,0.054089155,-1.2619565,-0.077853024,-0.11833126,0.005176936,7.571014e-07,7.645661e-07,1.015076e-06,0.00020033926,0.0002697424,0.00075575645,0.00010254806,0.00013006624,0.00015492455,2.3240767,-1.3409745,-7.345126,0.99892074,0.0090388525,0.006666379,-0.045070276,-0.038117535,0.007898437,-1.8134168,0.041139852,-0.19548684,-0.017999673,0.017432876,0.017434578,0.034428246,2.2038048e-05,2.2161781e-05,0.0026741475,0.0084058745,0.008431023,0.006879206,-0.0043221726,-0.0009562558,-0.00017415948,-0.023372725,0.037629176,-0.1269133,-0.0021448382,0.0028654102,0.0015482763,-0.0015817326,-0.0055427803,-0.1387194
571055301,2.28257,0.84878,-10.41452,0.11458,-0.187,0.04123,-8.34318,-3.692,19.19093,-0.02508,0.87077,0.10943,342,571045003994,-1.6859,-0.0299,-5.3292,-0.0216,0.0639,0.054,-0.681,-0.339,-1.047,0.097,-0.057,0.073,0.529,-0.84,9.753,0.065,-0.014,0.013,-0.005,0.644,1.58,18,1,2,0,2.3204603,2.1226993,14.669274,0.48719868,0.27462518,0.013209279,7.1220317,0.9184158,8.6354065,-0.13473676,0.20112589,0.113066696,59.3962229,24.6605738,28.227,0.022280490555846695,-0.01704415582656344,-4.6029999995386195,0.142,0.116000004,0.083000004,-1.297,0.132,0.264,-0.4165338,-0.13552237,-3.2191272,0.99928474,-0.023636132,0.018960588,0.022625204,-0.25826874,0.052831933,-1.2963636,-0.015643723,0.0018722985,0.039812148,7.0392036e-07,7.366569e-07,9.381257e-07,0.00021968855,0.0002922534,0.0008177021,0.00010917775,0.00013257266,0.00016029461,2.3284638,-1.335583,-7.4919972,0.9989083,0.009462977,0.004031613,-0.045567717,-0.037681226,0.006294739,-1.8085407,0.11820491,0.0062941588,0.031570405,0.017128095,0.017129825,0.033895474,2.1500839e-05,2.1543277e-05,0.0025244006,0.008297416,0.008322772,0.0067940485,-0.004324969,-0.0009522874,-0.00017442922,-0.024271524,0.036548052,-0.12994638,-0.0021464617,0.0028700852,0.0015479889,-0.0027415662,-0.0061951214,-0.14078078
571155582,-0.71355,0.62874,-16.41894,0.0038,-0.09086,0.03883,-1.66244,5.56243,0.25722,-0.02082,-0.55034,0.02421,345,571144071605,-1.7632,-0.057,-5.4334,-0.0147,0.061,0.0555,-0.677,-0.386,-1.076,-0.03,-0.003,0.057,0.529,-0.841,9.752,0.065,-0.014,0.013,-0.003,0.644,1.578,18,1,2,0,-1.5480908,1.7559075,-24.978706,-0.6660566,-0.29230857,-0.030519826,2.2385786,3.1929073,-14.015178,-0.72502446,-0.22542726,-0.014562175,59.3962229,24.6605738,28.227,0.022280490555846695,-0.01704415582656344,-4.6029999995386195,0.142,0.116000004,0.083000004,-1.297,0.132,0.264,-0.4445585,-0.136523,-3.3502018,0.99918747,-0.024456616,0.020792687,0.02437092,-0.26832214,0.052531723,-1.3221116,-0.279133,0.1547537,0.060127467,7.3856876e-07,7.715046e-07,9.845409e-07,0.00024109695,0.00031771488,0.00088276644,0.000116581694,0.00014159326,0.00016480588,2.3339956,-1.329219,-7.6386585,0.99897796,0.0058007254,0.006352389,-0.04437451,-0.035479635,-0.0014653486,-1.7911314,-0.12137083,0.04252096,-0.009691622,0.016833577,0.016835317,0.033469878,2.0980222e-05,2.1111926e-05,0.0024556094,0.008156857,0.008182282,0.00671981,-0.004324969,-0.0009522874,-0.00017442922,-0.024271524,0.036548052,-0.12994638,-0.0021464617,0.0028700852,0.0015479889,-0.0027415662,-0.0061951214,-0.14078078
571255779,0.24215,-0.41887,-11.52716,-0.00233,0.15416,0.03551,-0.38855,2.76747,-10.56613,0.49372,0.61403,-0.02693,348,571253266405,-1.8483,-0.0986,-5.5487,-0.0038,0.0599,0.0556,-0.669,-0.432,-1.085,0.263,0.133,-0.024,0.53,-0.842,9.752,0.065,-0.014,0.013,-0.003,0.644,1.577,18,1,2,0,7.1634517,-2.3908498,-3.383007,0.26402578,0.07962852,0.059601545,0.9490616,3.316927,7.4658394,0.2721648,0.02272925,0.029057734,59.3962229,24.6605741,28.391,0.022280491825071844,4.092341724855599e-11,-4.7669999996420644,0.132,0.057000004,0.119,-1.256,0.133,0.264,-0.47507074,-0.13607566,-3.4925792,0.99907315,-0.028147483,0.020257555,0.025499618,-0.28449833,0.037406344,-1.2003219,-0.0416812,0.061456487,-0.0055249007,7.4729746e-07,7.8029126e-07,9.651521e-07,0.00026162082,0.00034214702,0.0009507076,0.00011733251,0.00013936663,0.00016656899,2.338624,-1.3241309,-7.777458,0.99898684,0.0045717754,0.004710041,-0.04452259,-0.03802047,-0.013274627,-1.4958463,0.13714173,-0.028217347,-0.02912877,0.018319521,0.018322583,0.03544394,2.1316748e-05,2.126497e-05,0.0023908103,0.008968568,0.008997857,0.007049982,-0.0043288046,-0.0009505226,-0.00017419268,-0.024412533,0.03506664,-0.13308203,-0.0021489859,0.0028731513,0.0015481496,-0.003373025,-0.0071918787,-0.1431951
