timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
605378866,605347034,-0.00015027578,0.00042786257,-0.10005886,0.99933416,-0.02401012,-0.027473446,-5.517371e-05,-0.00059217884,0.0030144237,0.0018813999,-0.039395466,0.014895035,0.03289023,1.2142725e-07,1.4946419e-07,1.0186743e-07,1.098731e-08,7.962158e-09,1.9204423e-08,4.4994863e-06,4.015661e-06,4.263073e-06,2,3,2,100
605413515,605376771,-0.00015533675,0.00041020033,-0.10007088,0.99933904,-0.023885928,-0.027403517,-2.4486957e-05,-0.0023303155,0.0011509447,0.0011095011,-0.017962819,0.033259347,0.035560593,1.2149789e-07,1.4944222e-07,1.0184858e-07,1.1032409e-08,7.897561e-09,1.9203465e-08,4.514975e-06,3.983186e-06,4.2698994e-06,2,3,2,100
605430449,605406511,-0.00017370477,0.0004123326,-0.10007817,0.99933934,-0.023971403,-0.027318263,-8.483965e-05,0.0035061084,0.0022096385,0.001157202,-0.042999543,-0.0062654656,0.033553634,1.2142777e-07,1.4939633e-07,1.0181938e-07,1.0861894e-08,7.936207e-09,1.8842734e-08,4.5099973e-06,4.0064847e-06,4.2795464e-06,2,3,2,100
605473040,605446220,-0.0002050997,0.0003985368,-0.10005569,0.9993424,-0.023958148,-0.02721976,1.381191e-05,-0.0005421401,0.00083830627,0.0047333497,-0.025744293,0.05228804,-0.027283583,1.2130748e-07,1.4930998e-07,1.0178198e-07,1.0678098e-08,7.972105e-09,1.8647917e-08,4.498854e-06,4.0118603e-06,4.275678e-06,2,3,2,100
605512831,605485955,-0.00021190298,0.00041859635,-0.100133896,0.9993491,-0.024068145,-0.02687315,-9.043426e-05,0.0008618775,0.0032251577,-0.0015332096,0.0055976463,0.008899831,0.021587817,1.2141206e-07,1.4940548e-07,1.0166926e-07,1.0463408e-08,7.730918e-09,1.8289175e-08,4.5396073e-06,3.9916763e-06,4.279955e-06,2,3,2,100
605532900,605505835,-0.00030022327,0.00044314106,-0.10020272,0.99935544,-0.024193587,-0.026521971,-4.080781e-05,-0.0014615987,0.00706633,-0.0014613227,-0.03343053,0.059622157,0.07496214,1.2131989e-07,1.4910962e-07,1.0181188e-07,1.0241987e-08,7.886396e-09,1.6455262e-08,4.485949e-06,4.0360924e-06,4.3704968e-06,2,3,2,100
605576098,605545615,-0.00051211147,0.00038250638,-0.10026628,0.999362,-0.02428568,-0.026186908,-0.00013031253,-0.0036729123,-0.010379933,-0.005647074,0.049836744,-0.11249916,-0.08516281,1.2115542e-07,1.486779e-07,1.02127345e-07,9.808597e-09,7.776781e-09,1.5081408e-08,4.5217885e-06,4.026847e-06,4.4907847e-06,2,3,2,100
605615759,605585413,-0.0006308495,9.486157e-05,-0.10040815,0.9993931,-0.024475174,-0.024773754,-0.0008160717,-0.005151189,-0.0011978612,-0.0017629171,-0.051803473,0.16137713,-0.08274547,1.2187023e-07,1.486881e-07,1.0257083e-07,9.570817e-09,8.348596e-09,1.4706573e-08,4.6870955e-06,4.314104e-06,4.5343922e-06,2,3,2,100
605631792,605605328,-0.00064937444,0.00012213457,-0.10067311,0.9994085,-0.0250924,-0.02348658,-0.0012199274,-0.0055038123,0.0016199299,-0.012959623,0.08090811,0.025991399,-0.022164987,1.2605133e-07,1.4984931e-07,1.0469295e-07,9.878928e-09,9.867067e-09,1.665448e-08,4.6963414e-06,4.4604667e-06,5.010486e-06,2,3,2,100
605675012,605645139,-0.0010719782,0.00041291345,-0.101180024,0.99949425,-0.024475995,-0.020241726,-0.0015489582,-0.0138608,0.008773281,-0.01860536,0.12768696,0.15044978,-0.009348619,1.3621863e-07,1.519725e-07,1.1059516e-07,9.603627e-09,9.823307e-09,2.8561942e-08,4.3996797e-06,4.11743e-06,6.546933e-06,2,3,2,100
605702128,605675035,-0.0018674104,0.0007919002,-0.101769134,0.9995648,-0.024037862,-0.017027333,-0.0015444888,-0.030219497,0.012385431,-0.024540817,-0.092165664,0.19664069,0.028825156,1.694341e-07,1.6104212e-07,1.2785439e-07,1.1398814e-08,9.803693e-09,4.9505914e-08,4.52812e-06,4.4555186e-06,7.9119945e-06,2,3,2,100
605738353,605704945,-0.0026041814,0.001380074,-0.10305,0.99954,-0.02728939,-0.013137037,-0.0016148187,-0.036149815,0.024435714,-0.05963369,-0.20434104,0.2640183,0.04508726,2.1579754e-07,1.7737959e-07,1.5124913e-07,2.1441373e-08,1.4885441e-08,7.609981e-08,6.0210677e-06,5.536744e-06,8.968601e-06,2,3,2,100
605778808,605744790,-0.0046299603,0.0022237264,-0.10744713,0.99954623,-0.026290974,-0.014649001,-0.0012641486,-0.05917664,0.03591559,-0.15805264,0.051231414,-0.0958109,-0.028693436,2.2047604e-07,1.818125e-07,1.5379416e-07,2.7486657e-08,2.430658e-08,1.1248839e-07,6.613039e-06,7.0156166e-06,1.1621973e-05,2,3,2,100
605805507,605775689,-0.006236608,0.0030112737,-0.11328804,0.99959743,-0.023248317,-0.016178833,-0.0016629726,-0.07101095,0.043194834,-0.2443081,0.3673415,-0.11193578,-0.061036654,1.8973894e-07,1.7362792e-07,1.3690045e-07,3.615147e-08,3.1830602e-08,1.5538988e-07,7.3259444e-06,7.5936805e-06,1.4591712e-05,2,3,2,100
605848952,605815284,-0.008889208,0.004082647,-0.12494635,0.99968195,-0.01692595,-0.01864224,-0.0014367473,-0.08635688,0.047824223,-0.35038316,0.32433537,-0.029013034,0.04435132,1.7123679e-07,1.80109e-07,1.3769734e-07,4.3116934e-08,4.5742368e-08,2.0677614e-07,8.01635e-06,8.947925e-06,1.7985596e-05,2,3,2,100
605876133,605844937,-0.011513813,0.0050855265,-0.13645543,0.99971575,-0.013018913,-0.019945383,-0.0010421316,-0.10314773,0.05742772,-0.41757503,0.10964065,-0.08350029,0.07495124,1.73814e-07,2.0154235e-07,1.566345e-07,5.8035987e-08,7.0196926e-08,2.9178815e-07,8.804434e-06,1.0365371e-05,2.1580514e-05,2,3,2,100
605904799,605874579,-0.014537607,0.006447085,-0.1493139,0.9996735,-0.011275127,-0.022917327,-0.00074179313,-0.12412965,0.06697103,-0.4581365,-0.081565835,-0.21456867,0.029192975,1.6274798e-07,2.0648335e-07,1.5773236e-07,8.693855e-08,1.0538689e-07,4.2509197e-07,9.791242e-06,1.12015805e-05,2.5238374e-05,2,3,2,100
605939687,605914116,-0.018348757,0.009005969,-0.16912962,0.99949455,-0.012895618,-0.029056003,-0.00018506855,-0.132577,0.0859049,-0.50029874,-0.12847911,-0.2531915,0.045644734,1.4332363e-07,1.8776718e-07,1.3727532e-07,1.33523e-07,1.5179977e-07,6.14667e-07,1.0380565e-05,1.1230959e-05,2.8460418e-05,2,3,2,100
605982122,605943763,-0.021092346,0.011409758,-0.1840075,0.99935836,-0.01586875,-0.03211068,0.00016301133,-0.14029816,0.102418415,-0.5249229,-0.4427087,-0.0272949,0.03018941,1.4400356e-07,1.7523068e-07,1.28882e-07,1.923241e-07,2.2195462e-07,8.692514e-07,1.102524e-05,1.2455853e-05,3.16983e-05,2,3,2,100
606004810,605970645,-0.024959255,0.013493522,-0.19923839,0.9992353,-0.023283204,-0.03140253,0.0008394632,-0.14774601,0.11629981,-0.52627486,-0.3383407,-0.09698273,0.10098131,1.542803e-07,1.7694875e-07,1.3170488e-07,2.7804015e-07,3.3012896e-07,1.2092335e-06,1.2505623e-05,1.4442786e-05,3.447262e-05,2,3,2,85
606041805,606010233,-0.02992554,0.01709922,-0.2203108,0.9990078,-0.02975452,-0.033087056,0.0018103241,-0.1625184,0.1314968,-0.5371448,-0.42635456,-0.13997939,0.018128207,1.782447e-07,2.0103019e-07,1.5811827e-07,3.785406e-07,4.499217e-07,1.5577083e-06,1.2986444e-05,1.4732932e-05,3.603723e-05,2,3,2,68
606072800,606039885,-0.03355011,0.019865658,-0.23732398,0.9988185,-0.034156032,-0.034464363,0.0026712683,-0.16069998,0.13385561,-0.54085624,-0.33748683,-0.067508325,0.11581943,2.1605142e-07,2.4332428e-07,2.0003922e-07,5.0786804e-07,6.0564804e-07,2.0477107e-06,1.4153248e-05,1.6012613e-05,3.840177e-05,2,3,2,56
606110893,606079517,-0.038070615,0.02356438,-0.25997993,0.9986797,-0.03674447,-0.03571633,0.0036184764,-0.1625445,0.13890475,-0.563003,-0.01886116,-0.047201086,-0.016142188,2.4740154e-07,2.7953004e-07,2.3084712e-07,6.5542935e-07,7.860209e-07,2.6338369e-06,1.4823785e-05,1.683322e-05,4.0847244e-05,2,3,2,55
606150218,606109176,-0.042086348,0.025954563,-0.27752787,0.99867713,-0.03772145,-0.034726113,0.003896983,-0.16519557,0.13205431,-0.58486557,-0.075451106,-0.01527741,0.0569192,2.5141836e-07,2.8537124e-07,2.3115797e-07,8.173138e-07,9.875982e-07,3.2284124e-06,1.4604957e-05,1.6987968e-05,4.3018747e-05,2,3,2,49
606166804,606138856,-0.045284312,0.028554467,-0.29583052,0.99868065,-0.037386112,-0.034912158,0.0045152856,-0.16429678,0.13049275,-0.6251007,-0.034544475,0.038930804,-0.00952824,2.5342513e-07,2.9047956e-07,2.2953762e-07,1.0066021e-06,1.22754e-06,3.9989714e-06,1.6652986e-05,1.9338971e-05,4.7106303e-05,2,3,2,45
606210548,606178517,-0.04955124,0.03176686,-0.32194814,0.99859506,-0.039489448,-0.034895357,0.005554166,-0.15860039,0.12692925,-0.6651839,-0.23263708,-0.044565413,0.09407551,2.6549915e-07,3.1306948e-07,2.43078e-07,1.2208858e-06,1.5064938e-06,4.8886495e-06,1.7448838e-05,2.062083e-05,5.077919e-05,2,3,2,41
606238252,606208200,-0.052488863,0.03392166,-0.34227726,0.9983927,-0.043183763,-0.036175046,0.0062116715,-0.15789887,0.12920901,-0.67569816,-0.221612,-0.10424313,0.03718704,3.0652063e-07,3.7137463e-07,2.9173938e-07,1.4614268e-06,1.8202225e-06,5.8982823e-06,1.811714e-05,2.1448523e-05,5.4095784e-05,2,3,2,45
606281804,606247809,-0.05764149,0.03563582,-0.3704119,0.998022,-0.049892824,-0.0374967,0.007532787,-0.1632868,0.12578897,-0.69138,-0.14943443,-0.12765944,0.075188115,3.7516136e-07,4.5794954e-07,3.5505548e-07,1.7115307e-06,2.1665762e-06,6.8539644e-06,1.75722e-05,2.1614234e-05,5.605814e-05,2,3,2,43
606304863,606277462,-0.06106108,0.036863465,-0.39137474,0.99787843,-0.052510872,-0.03745198,0.00886373,-0.16513337,0.11956311,-0.6841831,0.02548866,0.05636574,0.06630354,4.278025e-07,5.29269e-07,3.9707356e-07,2.0123919e-06,2.5610052e-06,8.083851e-06,1.9661407e-05,2.342999e-05,5.8917263e-05,2,3,2,38
606337067,606307172,-0.06527547,0.03750946,-0.41234162,0.99785453,-0.05358795,-0.036191918,0.010240707,-0.1658234,0.10541423,-0.672815,-0.046872903,0.069125704,0.10686252,4.4747216e-07,5.6460874e-07,4.0431874e-07,2.3573525e-06,3.003848e-06,9.447704e-06,2.1772652e-05,2.5071378e-05,6.1885235e-05,2,3,2,34
