timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
617317902,617215418,3670026,-0.008457953,-0.0025050938,0.0017730984,0.15,2.5941188e-07,2.6162644e-07,5.149465e-07,3670026,0.009273724,0.059806105,-0.36850166,0.4,0.000498437,0.000498437,0.000498437,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
617438292,617335607,3670026,-0.008459939,-0.002492401,0.0017748071,0.15,2.6003005e-07,2.6227303e-07,5.1614023e-07,3670026,0.008691019,0.060626302,-0.36624107,0.4,0.00049843563,0.00049843563,0.00049843563,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
617568079,617465820,3670026,-0.008457117,-0.0025046864,0.0017723612,0.15,2.6070438e-07,2.6298284e-07,5.1739875e-07,3670026,0.009104197,0.060094908,-0.36300233,0.4,0.00049842626,0.00049842626,0.00049842626,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
617688327,617585999,3670026,-0.008461821,-0.0025116154,0.0017720832,0.15,2.612577e-07,2.635774e-07,5.185224e-07,3670026,0.008940512,0.059635002,-0.35976174,0.4,0.0004984353,0.0004984353,0.0004984353,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
617818329,617716203,3670026,-0.008447576,-0.0025007105,0.001773802,0.15,2.6187573e-07,2.642436e-07,5.1967794e-07,3670026,0.009002214,0.060760304,-0.3566346,0.4,0.00049843505,0.00049843505,0.00049843505,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
618440015,618337173,3670026,-0.008471461,-0.002525502,0.001763883,0.15,2.645043e-07,2.6699655e-07,5.256301e-07,3670026,0.008637381,0.05967296,-0.35614973,0.4,0.0004984367,0.0004984367,0.0004984367,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
618699875,618597578,3670026,-0.008480409,-0.0025443593,0.0017636816,0.15,2.6554912e-07,2.68015e-07,5.279106e-07,3670026,0.008957989,0.058911514,-0.35538355,0.4,0.0004984385,0.0004984385,0.0004984385,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
618940159,618837952,3670026,-0.008459223,-0.0025782946,0.0017781311,0.15,2.6633575e-07,2.6873656e-07,5.2985314e-07,3670026,0.010459749,0.05862773,-0.3543195,0.4,0.0004984399,0.0004984399,0.0004984399,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
619070591,618968155,3670026,-0.008469266,-0.002597529,0.0017768755,0.15,2.667639e-07,2.691291e-07,5.3100905e-07,3670026,0.010913621,0.05778714,-0.35367408,0.4,0.0004984402,0.0004984402,0.0004984402,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
619210634,619108374,3670026,-0.008458422,-0.002598893,0.0017799683,0.15,2.672231e-07,2.695581e-07,5.323196e-07,3670026,0.011210195,0.058021422,-0.35261127,0.4,0.0004984401,0.0004984401,0.0004984401,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
619320710,619218545,3670026,-0.008470703,-0.0026159459,0.0017830469,0.15,2.6736063e-07,2.696724e-07,5.333438e-07,3670026,0.011615842,0.0571374,-0.35218075,0.4,0.0004984411,0.0004984411,0.0004984411,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
619440832,619338732,3670026,-0.008480531,-0.0026221285,0.0017851057,0.15,2.675497e-07,2.6984605e-07,5.3446024e-07,3670026,0.01168093,0.056490447,-0.35113198,0.4,0.00049844175,0.00049844175,0.00049844175,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
619571357,619468935,3670026,-0.00847746,-0.0025853456,0.0017744921,0.15,2.67776e-07,2.7006465e-07,5.356639e-07,3670026,0.010219681,0.057132937,-0.34987676,0.4,0.0004984419,0.0004984419,0.0004984419,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
619691270,619589123,3670026,-0.008473877,-0.0025923636,0.0017767539,0.15,2.6786574e-07,2.7015057e-07,5.3676484e-07,3670026,0.010577767,0.05704069,-0.3486784,0.4,0.00049844146,0.00049844146,0.00049844146,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
619941670,619839512,3670026,-0.00849866,-0.0025957953,0.0017805739,0.15,2.6804395e-07,2.7031942e-07,5.3911407e-07,3670026,0.010342221,0.05572324,-0.3472767,0.4,0.0004984427,0.0004984427,0.0004984427,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
620062133,619959699,3670026,-0.008484367,-0.002606944,0.0017819491,0.15,2.6804918e-07,2.7031516e-07,5.4026856e-07,3670026,0.011039741,0.056127086,-0.3461835,0.4,0.0004984431,0.0004984431,0.0004984431,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
620312651,620210089,3670026,-0.008487988,-0.002621537,0.0017846872,0.15,2.6799694e-07,2.7023793e-07,5.4271084e-07,3670026,0.011638452,0.055658817,-0.34466267,0.4,0.00049844314,0.00049844314,0.00049844314,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
620442593,620340291,3670026,-0.0084845815,-0.00262246,0.0017848342,0.15,2.680041e-07,2.7022887e-07,5.439945e-07,3670026,0.011706117,0.055719174,-0.34320164,0.4,0.0004984439,0.0004984439,0.0004984439,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
620572512,620470494,3670026,-0.008490336,-0.0026121729,0.0017845054,0.15,2.6796184e-07,2.7017074e-07,5.4528226e-07,3670026,0.01117903,0.05547742,-0.34150195,0.4,0.0004984436,0.0004984436,0.0004984436,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
620693194,620590681,3670026,-0.008499253,-0.0026300624,0.0017863255,0.15,2.6780182e-07,2.699923e-07,5.464747e-07,3670026,0.011872852,0.05488136,-0.34107095,0.4,0.0004984438,0.0004984438,0.0004984438,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
620813026,620710868,3670026,-0.008471984,-0.0026228738,0.0017850153,0.15,2.676316e-07,2.6979959e-07,5.476716e-07,3670026,0.01178102,0.056086753,-0.33978853,0.4,0.00049844425,0.00049844425,0.00049844425,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
620943317,620841072,3670026,-0.008479176,-0.0025955306,0.0017840678,0.15,2.6752235e-07,2.6966853e-07,5.4896776e-07,3670026,0.010544508,0.055926293,-0.338226,0.4,0.0004984431,0.0004984431,0.0004984431,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
621063498,620961259,3670026,-0.0084976815,-0.002618784,0.001785892,0.15,2.6730328e-07,2.694249e-07,5.501659e-07,3670026,0.011386022,0.05492371,-0.3369271,0.4,0.00049844314,0.00049844314,0.00049844314,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
621444196,621341854,3670026,-0.008494801,-0.0025906726,0.0017850958,0.15,2.6668383e-07,2.6871555e-07,5.539625e-07,3670026,0.010272057,0.055163033,-0.33627263,0.4,0.00049844105,0.00049844105,0.00049844105,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
621694866,621592242,3670026,-0.008510536,-0.002623762,0.0017863374,0.15,2.661857e-07,2.6815533e-07,5.5646626e-07,3670026,0.011451779,0.054374203,-0.33511537,0.4,0.0004984431,0.0004984431,0.0004984431,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
621814605,621712429,3670026,-0.008504855,-0.0025964177,0.0017860503,0.15,2.6585727e-07,2.6779293e-07,5.57668e-07,3670026,0.010467628,0.05466239,-0.33447158,0.4,0.0004984432,0.0004984432,0.0004984432,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
621944812,621842640,3670026,-0.00850809,-0.002558274,0.0017866704,0.15,2.6561418e-07,2.6749694e-07,5.5895663e-07,3670026,0.009102742,0.05463309,-0.33284113,0.4,0.00049843517,0.00049843517,0.00049843517,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
622065051,621962820,3670026,-0.008528634,-0.002592329,0.0017802578,0.15,2.6534565e-07,2.671485e-07,5.6009065e-07,3670026,0.010205522,0.05380098,-0.33219755,0.4,0.0004984427,0.0004984427,0.0004984427,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
622225152,622123070,3670026,-0.008505502,-0.0026062822,0.0017896598,0.15,2.654759e-07,2.6715145e-07,5.6135093e-07,3670026,0.010681605,0.054553084,-0.33159548,0.4,0.0004984424,0.0004984424,0.0004984424,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
622315826,622213214,3670026,-0.008508772,-0.0026088618,0.0017872003,0.15,2.650537e-07,2.6658728e-07,5.6172183e-07,3670026,0.010713765,0.054415397,-0.329751,0.4,0.0004984388,0.0004984388,0.0004984388,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
