timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
580802870,580801889,527625,0.24249999,0.20166667,-0.44141665,nan,0
580822865,580821885,527625,0.24166666,0.20125,-0.43891665,nan,0
580842890,580841885,527625,0.24516666,0.20916666,-0.43725,nan,0
580883098,580881892,527625,0.25349998,0.20916666,-0.43516666,nan,0
580902993,580901887,527625,0.24475,0.215,-0.43433332,nan,0
580923064,580921898,527625,0.24125,0.2075,-0.43725,nan,0
580942821,580941888,527625,0.25041667,0.215,-0.436,nan,0
580983197,580982073,527625,0.24875,0.2075,-0.43725,nan,0
581002858,581001922,527625,0.24458332,0.21,-0.43891665,nan,0
581022918,581021985,527625,0.24916667,0.20875,-0.4385,nan,0
581042962,581042012,527625,0.24724999,0.20391667,-0.43558332,nan,0
581083000,581082064,527625,0.25,0.20916666,-0.43725,nan,0
581103045,581102107,527625,0.25125,0.206,-0.43641666,nan,0
581122820,581121886,527625,0.25308332,0.20308334,-0.43725,nan,0
581142827,581141890,527625,0.25125,0.19849999,-0.44141665,nan,0
581182869,581181938,527625,0.25791666,0.19416666,-0.43766665,nan,0
581202844,581201912,527625,0.25266665,0.19058333,-0.436,nan,0
581222839,581221893,527625,0.2575,0.19208333,-0.43933332,nan,0
581242826,581241888,527625,0.25583333,0.18666667,-0.44141665,nan,0
581282826,581281885,527625,0.25433332,0.17891666,-0.43808332,nan,0
581302828,581301889,527625,0.25666666,0.16958334,-0.44308332,nan,0
581322828,581321893,527625,0.261,0.16875,-0.44099998,nan,0
581342839,581341900,527625,0.25833333,0.166,-0.43933332,nan,0
581382836,581381902,527625,0.26141667,0.1625,-0.436,nan,0
581402852,581401918,527625,0.26016667,0.151,-0.43433332,nan,0
581422880,581421886,527625,0.26183334,0.1475,-0.43225,nan,0
581442818,581441886,527625,0.26333332,0.14458333,-0.43183333,nan,0
581482871,581481899,527625,0.261,0.13225,-0.4335,nan,0
581502854,581501922,527625,0.25666666,0.13083333,-0.44183332,nan,0
581522900,581521887,527625,0.25975,0.124583334,-0.44016665,nan,0
581582981,581581888,527625,0.25516665,0.123333335,-0.43975,nan,0
581682917,581681981,527625,0.24958333,0.10391667,-0.44141665,nan,0
581783010,581782076,527625,0.24058333,0.079333335,-0.43933332,nan,0
581998832,581997900,527625,0.22166666,0.046666667,-0.4443333,nan,0
582018832,582017900,527625,0.21891667,0.041416667,-0.43975,nan,0
582038863,582037928,527625,0.21375,0.04375,-0.44099998,nan,0
582058832,582057900,527625,0.21141666,0.04808333,-0.43641666,nan,0
582078940,582077902,527625,0.21375,0.041833334,-0.43475,nan,0
582118943,582117906,527625,0.21249999,0.046666667,-0.43766665,nan,0
582138985,582137902,527625,0.20516667,0.04975,-0.44308332,nan,0
582159025,582157943,527625,0.2,0.045833334,-0.43558332,nan,0
582179089,582177938,527625,0.20666666,0.048499998,-0.44474998,nan,0
582218846,582217902,527625,0.20625,0.04375,-0.45683333,nan,0
582238842,582237904,527625,0.20875,0.043333333,-0.45225,nan,0
582258911,582257975,527625,0.20875,0.043333333,-0.45558333,nan,0
582278954,582278019,527625,0.211,0.037916668,-0.45266667,nan,0
582318966,582318034,527625,0.21641666,0.037499998,-0.44391665,nan,0
582339082,582338148,527625,0.21333334,0.03708333,-0.44641668,nan,0
582359056,582358124,527625,0.21458334,0.03975,-0.4485,nan,0
582378835,582377901,527625,0.22291666,0.03875,-0.44391665,nan,0
582418839,582417906,527625,0.22874999,0.04058333,-0.44058332,nan,0
582438842,582437905,527625,0.22433333,0.039333332,-0.43933332,nan,0
582458854,582457918,527625,0.22708333,0.03975,-0.44474998,nan,0
582478909,582477970,527625,0.21808334,0.03708333,-0.4443333,nan,0
582518854,582517919,527625,0.22433333,0.037499998,-0.44141665,nan,0
582538849,582537901,527625,0.22125,0.03975,-0.44516665,nan,0
582558843,582557911,527625,0.22166666,0.035,-0.44308332,nan,0
582578855,582577907,527625,0.2235,0.033083335,-0.44266665,nan,0
582618835,582617903,527625,0.21541667,0.035833333,-0.44474998,nan,0
582638845,582637904,527625,0.211,0.03708333,-0.44808334,nan,0
582658842,582657903,527625,0.21141666,0.032666665,-0.44641668,nan,0
582678857,582677914,527625,0.21183333,0.041416667,-0.4443333,nan,0
582718847,582717913,527625,0.20975,0.032666665,-0.451,nan,0
582738848,582737902,527625,0.21016666,0.031,-0.4443333,nan,0
582758845,582757902,527625,0.21249999,0.035416666,-0.44391665,nan,0
582778877,582777903,527625,0.21141666,0.033916667,-0.44058332,nan,0
582818972,582817951,527625,0.21725,0.03625,-0.44141665,nan,0
582839047,582837902,527625,0.21458334,0.03975,-0.44891667,nan,0
582859006,582857901,527625,0.21683334,0.030416666,-0.44141665,nan,0
582879096,582877901,527625,0.21725,0.030833334,-0.44516665,nan,0
582918853,582917920,527625,0.21891667,0.032666665,-0.45183334,nan,0
582938850,582937918,527625,0.21541667,0.030833334,-0.44808334,nan,0
582958868,582957935,527625,0.21958333,0.032666665,-0.4443333,nan,0
582978947,582978013,527625,0.22641666,0.0335,-0.43725,nan,0
583019056,583018069,527625,0.22291666,0.032666665,-0.44058332,nan,0
583039000,583038067,527625,0.22475,0.031833332,-0.43641666,nan,0
583059044,583058112,527625,0.22641666,0.029583333,-0.43266666,nan,0
583118851,583117919,527625,0.22833332,0.034333333,-0.4335,nan,0
583218839,583217902,527625,0.22558333,0.03225,-0.43308333,nan,0
583318835,583317901,527625,0.21933334,0.035416666,-0.43183333,nan,0
583534619,583533685,527625,0.6080833,-0.1585,-0.5555833,nan,0
583554605,583553674,527625,0.22916667,0.063083336,-0.44266665,nan,0
583574610,583573676,527625,0.2235,0.07225,-0.43891665,nan,0
583594634,583593702,527625,0.22791666,0.07,-0.43891665,nan,0
583614617,583613680,527625,0.22749999,0.07416666,-0.44058332,nan,0
583654621,583653682,527625,0.23,0.08208333,-0.4485,nan,0
583674663,583673714,527625,0.22791666,0.082499996,-0.4485,nan,0
583694609,583693677,527625,0.23891667,0.08541667,-0.44349998,nan,0
583714713,583713680,527625,0.24766666,0.08958333,-0.446,nan,0
583754609,583753677,527625,0.23891667,0.089999996,-0.43641666,nan,0
583774611,583773677,527625,0.24558333,0.09291667,-0.43266666,nan,0
583794651,583793709,527625,0.25166667,0.09516667,-0.43933332,nan,0
583814610,583813678,527625,0.25041667,0.09475,-0.43225,nan,0
583854618,583853687,527625,0.25041667,0.08891667,-0.4385,nan,0
583874607,583873675,527625,0.25166667,0.08933333,-0.43558332,nan,0
583894607,583893676,527625,0.24599999,0.08891667,-0.43183333,nan,0
583914772,583913695,527625,0.25208333,0.09166667,-0.42808333,nan,0
583954728,583953676,527625,0.25391665,0.106249996,-0.446,nan,0
583974778,583973688,527625,0.25391665,0.107083336,-0.45308334,nan,0
583994789,583993686,527625,0.25583333,0.10583333,-0.45266667,nan,0
584014907,584013692,527625,0.25625,0.1075,-0.44891667,nan,0
584054612,584053680,527625,0.25225,0.10141666,-0.4485,nan,0
584074632,584073696,527625,0.2575,0.10475,-0.44516665,nan,0
584094648,584093702,527625,0.25308332,0.103083335,-0.44308332,nan,0
584115134,584113879,527625,0.25225,0.10225,-0.43433332,nan,0
584154782,584153833,527625,0.24916667,0.096,-0.405,nan,0
584174819,584173885,527625,0.24958333,0.09916667,-0.41125,nan,0
584194852,584193920,527625,0.24916667,0.09683333,-0.415,nan,0
584214619,584213679,527625,0.24558333,0.093333334,-0.42416665,nan,0
584254609,584253677,527625,0.24416666,0.09916667,-0.42499998,nan,0
584354618,584353680,527625,0.23808333,0.1035,-0.43808332,nan,0
584454607,584453674,527625,0.23933333,0.098749995,-0.44349998,nan,0
584554615,584553679,527625,0.24558333,0.11975,-0.43891665,nan,0
584730405,584729471,527625,0.61125,0.027083334,-0.56016666,nan,0
584750425,584749464,527625,0.23183332,0.26375,-0.42083332,nan,0
584770400,584769465,527625,0.23308334,0.27641666,-0.41958332,nan,0
584790432,584789498,527625,0.2335,0.29141667,-0.41666666,nan,0
584810399,584809465,527625,0.23766667,0.306,-0.40916666,nan,0
584850411,584849469,527625,0.24558333,0.33016667,-0.40333334,nan,0
584870400,584869465,527625,0.24125,0.33808333,-0.39916667,nan,0
584890397,584889461,527625,0.24516666,0.34433332,-0.39875,nan,0
584910413,584909478,527625,0.24808332,0.34958333,-0.39333332,nan,0
584950402,584949468,527625,0.24916667,0.3535,-0.38416666,nan,0
584970400,584969462,527625,0.24641666,0.35433334,-0.38083333,nan,0
584990402,584989469,527625,0.25083333,0.35391667,-0.38458332,nan,0
585010472,585009497,527625,0.25,0.35308334,-0.38083333,nan,0
585050411,585049468,527625,0.26058334,0.36291665,-0.39,nan,0
585070518,585069463,527625,0.26058334,0.3585,-0.38958332,nan,0
585090559,585089468,527625,0.26333332,0.35625,-0.38875,nan,0
585110625,585109532,527625,0.26541665,0.35625,-0.39374998,nan,0
585150601,585149464,527625,0.25975,0.35975,-0.37583333,nan,0
585170403,585169470,527625,0.25666666,0.3585,-0.37583333,nan,0
585190394,585189461,527625,0.25708333,0.35933334,-0.38208333,nan,0
585210416,585209479,527625,0.25933334,0.361,-0.37458333,nan,0
585250520,585249589,527625,0.25916666,0.3575,-0.3775,nan,0
585270547,585269615,527625,0.25583333,0.35141668,-0.38291666,nan,0
585290521,585289584,527625,0.25433332,0.35808334,-0.38416666,nan,0
585310580,585309648,527625,0.25916666,0.35225,-0.385,nan,0
585350438,585349466,527625,0.25474998,0.3505833,-0.38291666,nan,0
585370408,585369475,527625,0.25208333,0.34958333,-0.38666666,nan,0
585390405,585389465,527625,0.25583333,0.3435,-0.38625,nan,0
585410398,585409463,527625,0.25516665,0.34516665,-0.38291666,nan,0
585450471,585449493,527625,0.26458332,0.33475,-0.39666668,nan,0
585470398,585469466,527625,0.26416665,0.33208334,-0.40166667,nan,0
585490398,585489463,527625,0.26766667,0.33058333,-0.40583333,nan,0
585510407,585509462,527625,0.26683334,0.32183334,-0.41125,nan,0
585550393,585549461,527625,0.25916666,0.32016668,-0.41083333,nan,0
585570411,585569464,527625,0.25583333,0.31875,-0.40875,nan,0
585590399,585589465,527625,0.25666666,0.31308332,-0.40208334,nan,0
585610402,585609464,527625,0.25791666,0.31391665,-0.39416665,nan,0
585650448,585649466,527625,0.25433332,0.30391666,-0.38125,nan,0
585670399,585669467,527625,0.25308332,0.30958334,-0.38041666,nan,0
585690439,585689469,527625,0.24808332,0.30641666,-0.38458332,nan,0
585710393,585709461,527625,0.25,0.29933333,-0.38833332,nan,0
585750514,585749473,527625,0.24766666,0.2885,-0.40166667,nan,0
585770473,585769494,527625,0.24916667,0.28666666,-0.40791667,nan,0
585790484,585789466,527625,0.24458332,0.2835,-0.41,nan,0
585810598,585809469,527625,0.24683332,0.28391665,-0.40916666,nan,0
585850624,585849464,527625,0.24475,0.27433333,-0.41291666,nan,0
585870760,585869554,527625,0.24724999,0.2725,-0.4175,nan,0
585890397,585889463,527625,0.24724999,0.27166668,-0.41875,nan,0
585910453,585909518,527625,0.25041667,0.26766667,-0.426,nan,0
585950527,585949596,527625,0.25041667,0.26558334,-0.42249998,nan,0
585970880,585969654,527625,0.25166667,0.2625,-0.42683333,nan,0
585990569,585989628,527625,0.24475,0.26125,-0.42333332,nan,0
586010607,586009658,527625,0.24724999,0.26208332,-0.42249998,nan,0
586050941,586049777,527625,0.24125,0.25625,-0.42641667,nan,0
586150432,586149495,527625,0.23891667,0.24933334,-0.42808333,nan,0
586250411,586249471,527625,0.22433333,0.23958333,-0.42975,nan,0
586350407,586349468,527625,0.21933334,0.16958334,-0.4385,nan,0
586526485,586525553,527625,0.60683334,-0.28416666,-0.53225,nan,0
586546546,586545612,527625,0.22708333,-0.09041666,-0.39666668,nan,0
586566517,586565584,527625,0.22749999,-0.09791666,-0.39208332,nan,0
586586559,586585617,527625,0.22516666,-0.09683333,-0.38833332,nan,0
586606695,586605745,527625,0.22083333,-0.098749995,-0.38375,nan,0
586646739,586645807,527625,0.22125,-0.10125,-0.38875,nan,0
586666484,586665550,527625,0.226,-0.10225,-0.39374998,nan,0
586686487,586685547,527625,0.22516666,-0.108333334,-0.38083333,nan,0
586706481,586705547,527625,0.22391666,-0.11416666,-0.38708332,nan,0
586746488,586745554,527625,0.22,-0.111833334,-0.38,nan,0
586766511,586765576,527625,0.22291666,-0.11141667,-0.37291667,nan,0
586786490,586785550,527625,0.22433333,-0.111,-0.37791666,nan,0
586806503,586805551,527625,0.2235,-0.11291666,-0.37625,nan,0
586846555,586845549,527625,0.22833332,-0.10891666,-0.38,nan,0
586866482,586865548,527625,0.226,-0.11016667,-0.38041666,nan,0
586886486,586885546,527625,0.226,-0.107083336,-0.37666667,nan,0
586906492,586905552,527625,0.22749999,-0.10666667,-0.38791665,nan,0
586946485,586945547,527625,0.22516666,-0.10891666,-0.3775,nan,0
586966535,586965546,527625,0.23141666,-0.10891666,-0.38291666,nan,0
586986484,586985547,527625,0.23058333,-0.1075,-0.38166666,nan,0
587006487,587005550,527625,0.23099999,-0.10475,-0.38125,nan,0
587046512,587045557,527625,0.23891667,-0.099583335,-0.38666666,nan,0
587066553,587065550,527625,0.235,-0.10125,-0.38333333,nan,0
587086572,587085548,527625,0.23666666,-0.096,-0.37958333,nan,0
587106560,587105552,527625,0.23183332,-0.1035,-0.38541666,nan,0
587146660,587145582,527625,0.23099999,-0.11016667,-0.38083333,nan,0
587166712,587165549,527625,0.23183332,-0.110583335,-0.37666667,nan,0
587186679,587185550,527625,0.23391667,-0.10666667,-0.38,nan,0
587206483,587205550,527625,0.23583333,-0.10891666,-0.3825,nan,0
587246855,587245654,527625,0.23583333,-0.10141666,-0.38166666,nan,0
587266533,587265595,527625,0.23975,-0.09791666,-0.37791666,nan,0
587286539,587285607,527625,0.24249999,-0.094333336,-0.3825,nan,0
587306586,587305655,527625,0.24599999,-0.086833335,-0.39124998,nan,0
587346729,587345782,527625,0.2385,-0.07625,-0.39833334,nan,0
587366703,587365756,527625,0.24058333,-0.066,-0.3945833,nan,0
587386486,587385549,527625,0.24166666,-0.058083333,-0.40291667,nan,0
587406485,587405550,527625,0.24291666,-0.048499998,-0.40125,nan,0
587446513,587445569,527625,0.24558333,-0.037499998,-0.41041666,nan,0
587466515,587465579,527625,0.25225,-0.027916666,-0.41416666,nan,0
587486504,587485548,527625,0.25308332,-0.025583332,-0.41458333,nan,0
587506497,587505548,527625,0.25625,-0.01375,-0.4175,nan,0
587546499,587545549,527625,0.25666666,-0.005,-0.4175,nan,0
587566506,587565569,527625,0.25666666,0.0005833333,-0.41791666,nan,0
587586483,587585550,527625,0.25166667,0.007083333,-0.42458332,nan,0
587606494,587605550,527625,0.25625,0.0076666665,-0.42499998,nan,0
587646485,587645551,527625,0.25516665,0.021666666,-0.42558333,nan,0
587746486,587745550,527625,0.25933334,0.036666665,-0.42083332,nan,0
587846623,587845549,527625,0.26333332,0.056416664,-0.42641667,nan,0
587946490,587945549,527625,0.27041668,0.0675,-0.42683333,nan,0
588122644,588121699,527625,0.65099996,-0.115833335,-0.5593333,nan,0
588142610,588141676,527625,0.27041668,0.11225,-0.431,nan,0
588162609,588161676,527625,0.27516666,0.113749996,-0.43183333,nan,0
588182608,588181676,527625,0.2685,0.11683333,-0.43141666,nan,0
588202611,588201677,527625,0.26725,0.11891667,-0.43391666,nan,0
588242614,588241676,527625,0.26458332,0.11891667,-0.43808332,nan,0
588262617,588261678,527625,0.265,0.11625,-0.44183332,nan,0
588282632,588281680,527625,0.26016667,0.111833334,-0.4385,nan,0
588302647,588301706,527625,0.25791666,0.115,-0.44224998,nan,0
588342619,588341675,527625,0.25166667,0.115,-0.43725,nan,0
588362609,588361675,527625,0.25208333,0.117249995,-0.43891665,nan,0
588382631,588381692,527625,0.25,0.11291666,-0.4443333,nan,0
588402609,588401677,527625,0.24516666,0.109749995,-0.44516665,nan,0
588442727,588441675,527625,0.2335,0.11416666,-0.4443333,nan,0
588462696,588461675,527625,0.2185,0.117249995,-0.45183334,nan,0
588482767,588481675,527625,0.21225,0.11416666,-0.45266667,nan,0
588502738,588501675,527625,0.19958334,0.117249995,-0.45558333,nan,0
588542907,588541731,527625,0.18725,0.1185,-0.45891666,nan,0
588562609,588561675,527625,0.1735,0.115,-0.45641667,nan,0
588582611,588581675,527625,0.1535,0.117249995,-0.46266666,nan,0
588602611,588601675,527625,0.14433333,0.11291666,-0.46516666,nan,0
588643152,588641879,527625,0.109749995,0.11333333,-0.46475,nan,0
588662712,588661770,527625,0.09083333,0.114583336,-0.46808332,nan,0
588682823,588681885,527625,0.07558333,0.111833334,-0.46558332,nan,0
588702785,588701842,527625,0.060166664,0.111,-0.47016665,nan,0
588743196,588741975,527625,0.028916666,0.10933333,-0.4685,nan,0
588762605,588761673,527625,0.023083333,0.111833334,-0.46141666,nan,0
588782613,588781676,527625,0.018333333,0.111,-0.46266666,nan,0
588802615,588801676,527625,0.007083333,0.11541667,-0.45683333,nan,0
588842684,588841751,527625,-0.0005833333,0.118083335,-0.45225,nan,0
588862617,588861674,527625,0.00016666666,0.11666667,-0.45558333,nan,0
588882617,588881683,527625,-0.005,0.115,-0.45475,nan,0
588902606,588901673,527625,-0.006666667,0.119333334,-0.451,nan,0
588942605,588941673,527625,-0.0101666665,0.115,-0.45183334,nan,0
588962622,588961684,527625,-0.007083333,0.11141667,-0.45225,nan,0
588982642,588981676,527625,-0.009333333,0.11541667,-0.4485,nan,0
589002606,589001673,527625,-0.012916666,0.114583336,-0.4535,nan,0
589042628,589041676,527625,-0.01725,0.115833335,-0.45225,nan,0
589062608,589061675,527625,-0.01475,0.11416666,-0.45266667,nan,0
589082618,589081679,527625,-0.0125,0.105,-0.45516667,nan,0
589102616,589101683,527625,-0.0125,0.10475,-0.44683334,nan,0
589142691,589141676,527625,-0.009333333,0.105,-0.451,nan,0
589162663,589161730,527625,-0.00725,0.10391667,-0.456,nan,0
589242848,589241676,527625,-0.014333333,0.1035,-0.44808334,nan,0
589342684,589341751,527625,-0.0005833333,0.10041667,-0.44933334,nan,0
589442787,589441854,527625,0.025166666,0.09791666,-0.45641667,nan,0
589638545,589637612,527625,0.45725,-0.11266667,-0.59625,nan,0
589658588,589657609,527625,0.08225,0.110583335,-0.46725,nan,0
589678611,589677614,527625,0.08141667,0.111833334,-0.47183332,nan,0
589698552,589697618,527625,0.079166666,0.11416666,-0.46641666,nan,0
589718601,589717668,527625,0.079166666,0.115833335,-0.46475,nan,0
589758672,589757612,527625,0.09083333,0.111833334,-0.46725,nan,0
589778781,589777626,527625,0.09041666,0.11416666,-0.46391666,nan,0
589798728,589797612,527625,0.0885,0.115833335,-0.46516666,nan,0
589818753,589817613,527625,0.09125,0.11666667,-0.46058333,nan,0
589858545,589857610,527625,0.08975,0.11016667,-0.46183333,nan,0
589878618,589877685,527625,0.08766667,0.11225,-0.4635,nan,0
589898580,589897642,527625,0.09041666,0.11333333,-0.47016665,nan,0
589918634,589917698,527625,0.08541667,0.115833335,-0.46475,nan,0
589958677,589957745,527625,0.08725,0.12058333,-0.466,nan,0
589979042,589977911,527625,0.08416667,0.12058333,-0.46433333,nan,0
589999062,589997925,527625,0.09041666,0.119333334,-0.46433333,nan,0
590018552,590017611,527625,0.08725,0.1185,-0.46683332,nan,0
590058547,590057609,527625,0.086833335,0.11891667,-0.46558332,nan,0
590078548,590077611,527625,0.088083334,0.118083335,-0.46808332,nan,0
590098560,590097624,527625,0.09083333,0.115,-0.46475,nan,0
590118593,590117650,527625,0.09166667,0.119333334,-0.46725,nan,0
590158543,590157609,527625,0.09475,0.12516667,-0.45933333,nan,0
590178573,590177634,527625,0.088083334,0.124583334,-0.45558333,nan,0
590198545,590197609,527625,0.09475,0.12291667,-0.45433334,nan,0
590218543,590217611,527625,0.09083333,0.12558334,-0.461,nan,0
590258554,590257615,527625,0.09041666,0.12766667,-0.461,nan,0
590278582,590277616,527625,0.084583335,0.12683333,-0.45725,nan,0
590298555,590297612,527625,0.08975,0.13083333,-0.46183333,nan,0
590318552,590317614,527625,0.09291667,0.13308333,-0.4635,nan,0
590358583,590357635,527625,0.084583335,0.13433333,-0.466,nan,0
590378571,590377613,527625,0.086833335,0.13391666,-0.46058333,nan,0
590398549,590397612,527625,0.08641667,0.13225,-0.45975,nan,0
590418542,590417609,527625,0.08641667,0.13125,-0.46308333,nan,0
590458601,590457665,527625,0.095583335,0.12166666,-0.461,nan,0
590478757,590477610,527625,0.09516667,0.123333335,-0.46308333,nan,0
590498659,590497610,527625,0.09708333,0.12516667,-0.45808333,nan,0
590518718,590517610,527625,0.100833334,0.12058333,-0.45725,nan,0
590558796,590557615,527625,0.10791667,0.12516667,-0.45641667,nan,0
590578992,590577710,527625,0.11016667,0.12875,-0.45308334,nan,0
590598544,590597610,527625,0.113749996,0.13208333,-0.45808333,nan,0
590618633,590617688,527625,0.113749996,0.13791667,-0.45933333,nan,0
590658620,590657688,527625,0.11958333,0.13833334,-0.47016665,nan,0
590679033,590677883,527625,0.113749996,0.1335,-0.46516666,nan,0
590698679,590697744,527625,0.1125,0.12916666,-0.45891666,nan,0
590718738,590717801,527625,0.11291666,0.12916666,-0.46141666,nan,0
590758542,590757610,527625,0.1125,0.12641667,-0.4635,nan,0
590858577,590857614,527625,0.11875,0.10791667,-0.45975,nan,0
590958545,590957609,527625,0.126,0.103083335,-0.45975,nan,0
591058542,591057610,527625,0.115166664,0.09516667,-0.45016667,nan,0
591234336,591233398,527625,0.5154167,-0.11683333,-0.57808334,nan,0
591254328,591253395,527625,0.14083333,0.10666667,-0.46266666,nan,0
591274334,591273396,527625,0.1385,0.10583333,-0.45975,nan,0
591294328,591293395,527625,0.14391667,0.10541666,-0.46266666,nan,0
591314368,591313428,527625,0.14433333,0.1075,-0.46016666,nan,0
591354337,591353397,527625,0.15141666,0.103083335,-0.45891666,nan,0
591374348,591373398,527625,0.15183333,0.106249996,-0.461,nan,0
591394330,591393395,527625,0.14999999,0.10933333,-0.46141666,nan,0
591414339,591413398,527625,0.15141666,0.108333334,-0.4585,nan,0
591454337,591453396,527625,0.1535,0.115833335,-0.45975,nan,0
591474392,591473400,527625,0.15541667,0.115833335,-0.45475,nan,0
591494335,591493400,527625,0.15391667,0.115,-0.45308334,nan,0
591514348,591513407,527625,0.15433334,0.115833335,-0.45933333,nan,0
591554387,591553451,527625,0.16141666,0.11225,-0.461,nan,0
591574342,591573408,527625,0.16724999,0.115833335,-0.45558333,nan,0
591594337,591593396,527625,0.1775,0.12016667,-0.45516667,nan,0
591614390,591613399,527625,0.18541667,0.12083333,-0.446,nan,0
591654358,591653395,527625,0.22208333,0.113749996,-0.43766665,nan,0
591674412,591673397,527625,0.24683332,0.114583336,-0.431,nan,0
591694492,591693398,527625,0.27916667,0.11141667,-0.42,nan,0
591714515,591713401,527625,0.311,0.11266667,-0.40791667,nan,0
591754633,591753396,527625,0.36141667,0.108333334,-0.38583332,nan,0
591774334,591773396,527625,0.3818333,0.10933333,-0.37541667,nan,0
591794338,591793398,527625,0.39499998,0.10583333,-0.37183332,nan,0
591814394,591813452,527625,0.40708333,0.106249996,-0.36016667,nan,0
591854411,591853472,527625,0.4285,0.111,-0.34183332,nan,0
591874479,591873545,527625,0.42875,0.11016667,-0.33475,nan,0
591894436,591893502,527625,0.4285,0.11141667,-0.32683334,nan,0
591914537,591913595,527625,0.43558332,0.11016667,-0.32266667,nan,0
591954571,591953636,527625,0.43833333,0.108333334,-0.31975,nan,0
591974603,591973669,527625,0.44224998,0.10891666,-0.3175,nan,0
591994333,591993397,527625,0.445,0.113749996,-0.32391667,nan,0
592014340,592013400,527625,0.44375,0.10933333,-0.31583333,nan,0
592054337,592053404,527625,0.44291666,0.11541667,-0.31291667,nan,0
592074359,592073398,527625,0.445,0.11291666,-0.31875,nan,0
592094359,592093401,527625,0.44416666,0.108333334,-0.3125,nan,0
592114333,592113399,527625,0.44183332,0.10875,-0.32266667,nan,0
592154334,592153397,527625,0.44224998,0.1075,-0.32016668,nan,0
592254335,592253399,527625,0.44099998,0.10125,-0.32183334,nan,0
592354334,592353399,527625,0.44625,0.1,-0.31333333,nan,0
592454454,592453398,527625,0.44058332,0.103083335,-0.3175,nan,0
592630395,592629461,527625,0.816,-0.124749996,-0.45766667,nan,0
592650336,592649395,527625,0.43391666,0.09475,-0.32308334,nan,0
592670300,592669363,527625,0.43,0.093499996,-0.321,nan,0
592690300,592689363,527625,0.43166667,0.09916667,-0.32016668,nan,0
592710294,592709360,527625,0.42958334,0.100833334,-0.32308334,nan,0
592750328,592749365,527625,0.42875,0.09683333,-0.32725,nan,0
592770336,592769400,527625,0.42916667,0.094333336,-0.3285,nan,0
592790298,592789361,527625,0.43041667,0.09391666,-0.32558334,nan,0
592810302,592809362,527625,0.43041667,0.09291667,-0.32683334,nan,0
592850304,592849370,527625,0.43,0.08958333,-0.31833333,nan,0
592870330,592869370,527625,0.42958334,0.0885,-0.31975,nan,0
592890299,592889363,527625,0.43208334,0.095583335,-0.32183334,nan,0
592910334,592909396,527625,0.43125,0.09791666,-0.3235,nan,0
592950349,592949380,527625,0.42641667,0.09791666,-0.3285,nan,0
592970416,592969361,527625,0.4285,0.09833333,-0.32475,nan,0
592990456,592989361,527625,0.42558333,0.10125,-0.331,nan,0
593010388,593009361,527625,0.42291665,0.098749995,-0.32725,nan,0
593050442,593049465,527625,0.43266666,0.10141666,-0.32808334,nan,0
593070567,593069418,527625,0.43433332,0.09641667,-0.33058333,nan,0
593090507,593089361,527625,0.43433332,0.09683333,-0.33225,nan,0
593110296,593109361,527625,0.43433332,0.10183333,-0.326,nan,0
593150696,593149472,527625,0.43225,0.10666667,-0.33058333,nan,0
593170395,593169461,527625,0.42808333,0.10433333,-0.32891667,nan,0
593190445,593189498,527625,0.42875,0.10933333,-0.32975,nan,0
593210464,593209525,527625,0.42766666,0.11225,-0.33558333,nan,0
593250477,593249542,527625,0.42374998,0.10583333,-0.33016667,nan,0
593270888,593269661,527625,0.42475,0.1075,-0.32766667,nan,0
593290337,593289361,527625,0.42249998,0.1075,-0.32391667,nan,0
593310321,593309382,527625,0.43,0.10475,-0.32266667,nan,0
593350303,593349361,527625,0.43391666,0.10391667,-0.326,nan,0
593370329,593369394,527625,0.43516666,0.110583335,-0.32641667,nan,0
593390321,593389385,527625,0.43083334,0.10433333,-0.31975,nan,0
593410308,593409369,527625,0.43225,0.109749995,-0.32225,nan,0
593450297,593449361,527625,0.43041667,0.11333333,-0.32266667,nan,0
593470450,593469397,527625,0.43558332,0.11291666,-0.32141668,nan,0
593490303,593489363,527625,0.4335,0.11141667,-0.32641667,nan,0
593510302,593509365,527625,0.43308333,0.117249995,-0.32016668,nan,0
593550308,593549366,527625,0.43516666,0.11625,-0.3235,nan,0
593650299,593649361,527625,0.43916667,0.111833334,-0.31375,nan,0
593750426,593749391,527625,0.43308333,0.111833334,-0.32433334,nan,0
593850527,593849369,527625,0.43516666,0.121249996,-0.32641667,nan,0
594026437,594025501,527625,0.8218333,-0.10666667,-0.43933332,nan,0
594046445,594045509,527625,0.44099998,0.11333333,-0.31541666,nan,0
594066443,594065507,527625,0.44291666,0.10891666,-0.31933334,nan,0
594086469,594085528,527625,0.43791667,0.10933333,-0.31933334,nan,0
594106462,594105525,527625,0.44099998,0.106249996,-0.31125,nan,0
594146446,594145511,527625,0.445,0.10875,-0.3075,nan,0
594166440,594165505,527625,0.44583333,0.11225,-0.30333334,nan,0
594186437,594185502,527625,0.43916667,0.10475,-0.30166668,nan,0
594206480,594205505,527625,0.44291666,0.111,-0.30166668,nan,0
594246483,594245506,527625,0.44416666,0.115,-0.31,nan,0
594266441,594265507,527625,0.44541666,0.11416666,-0.31541666,nan,0
594286450,594285508,527625,0.44625,0.107083336,-0.30708334,nan,0
594306440,594305506,527625,0.44641668,0.11333333,-0.30833334,nan,0
