timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
565809827,565809298,3670026,3670026,6.9559646e-06,3.9661823e-05,-5.5749697e-06,-0.005061971,0.0020382723,-0.048516765,5009,5009,0,0,1,1
565814916,565814307,3670026,3670026,6.555462e-06,-1.1212929e-05,-1.1455862e-05,-0.0029715493,-0.0005707522,-0.05119951,5009,5009,0,0,1,1
565819936,565819325,3670026,3670026,2.7947144e-06,-1.7569479e-05,-2.1329968e-05,-0.0030685007,0.002263336,-0.050460197,5018,5018,0,0,1,1
565824818,565824326,3670026,3670026,-4.949066e-05,7.6877095e-06,1.3481091e-05,-0.0047092093,0.0006952943,-0.049497705,5001,5001,0,0,1,1
565829928,565829337,3670026,3670026,-6.744856e-05,-1.6961334e-05,-1.709807e-05,-0.004105662,0.0015314252,-0.050121877,5011,5011,0,0,1,1
565834878,565834347,3670026,3670026,-3.395464e-05,-3.423814e-05,2.9037272e-05,-0.002923658,0.0004977771,-0.05001394,5010,5010,0,0,1,1
565839899,565839358,3670026,3670026,-8.230811e-05,5.518301e-06,7.64194e-06,-0.004926969,0.0019180165,-0.049527712,5011,5011,0,0,1,1
565844909,565844365,3670026,3670026,-4.0562867e-05,-7.0615242e-06,1.3763963e-05,-0.0036903021,0.0015027357,-0.049399063,5007,5007,0,0,1,1
565850204,565849374,3670026,3670026,-3.152553e-05,5.714392e-06,4.952346e-06,-0.0026124392,0.00067055784,-0.05073995,5009,5009,0,0,1,1
565854955,565854384,3670026,3670026,-3.3716813e-05,-1.9344314e-05,2.4661772e-06,-0.0038463813,0.001761744,-0.050680548,5010,5010,0,0,1,1
565859966,565859394,3670026,3670026,1.959081e-05,2.7035685e-05,-1.4713881e-05,-0.004428681,-2.2669637e-05,-0.049590655,5010,5010,0,0,1,1
565864948,565864403,3670026,3670026,-9.537742e-06,-1.7750526e-05,-2.2905294e-06,-0.0028986165,0.0015616043,-0.04971611,5009,5009,0,0,1,1
565869960,565869413,3670026,3670026,1.8692042e-05,-3.5936341e-06,-1.8216531e-05,-0.0044883126,0.00049478555,-0.050218772,5010,5010,0,0,1,1
565874913,565874423,3670026,3670026,-1.3449233e-05,2.5127907e-05,-1.1133313e-05,-0.004057746,0.00091484434,-0.049916208,5010,5010,0,0,1,1
565880016,565879434,3670026,3670026,7.3070537e-06,2.7264623e-05,1.2361428e-05,-0.0017202208,0.0010846914,-0.049581613,5011,5011,0,0,1,1
565884969,565884442,3670026,3670026,-4.6326884e-05,-4.5325876e-05,1.23236705e-05,-0.00432101,0.0011881592,-0.049616154,5008,5008,0,0,1,1
565889991,565889451,3670026,3670026,-4.2506093e-05,1.992201e-05,8.441975e-06,-0.004752433,0.0012415943,-0.05039124,5009,5009,0,0,1,1
565894946,565894461,3670026,3670026,-4.540071e-05,5.294608e-07,2.3885013e-05,-0.0033494271,0.00097682,-0.049064867,5010,5010,0,0,1,1
565899965,565899471,3670026,3670026,-5.7657475e-05,-2.868436e-05,-2.0067756e-07,-0.0032433209,0.0016458493,-0.050198168,5010,5010,0,0,1,1
565904974,565904480,3670026,3670026,-5.7275403e-05,-2.2511798e-05,7.463164e-06,-0.0043603927,0.001333678,-0.049937315,5009,5009,0,0,1,1
565910013,565909490,3670026,3670026,-3.888681e-05,-1.10376495e-05,2.2983959e-06,-0.0023558328,0.00010679033,-0.050341323,5010,5010,0,0,1,1
565915187,565914499,3670026,3670026,-4.9703198e-05,-8.4511346e-05,-4.6960004e-06,-0.0045288308,0.0014977617,-0.04930889,5009,5009,0,0,1,1
565920081,565919509,3670026,3670026,3.6511952e-05,3.9949256e-05,-4.377759e-05,-0.0044935467,0.0008476057,-0.050298817,5010,5010,0,0,1,1
565925011,565924518,3670026,3670026,-2.0372401e-05,-1.645237e-05,-4.588429e-06,-0.003840137,0.0017648027,-0.050084442,5009,5009,0,0,1,1
565930075,565929528,3670026,3670026,-2.8909675e-05,-4.541203e-05,-2.890429e-05,-0.0030560007,0.0015367176,-0.049020924,5010,5010,0,0,1,1
565935059,565934538,3670026,3670026,2.7382981e-05,-5.5664555e-06,4.630084e-06,-0.00432401,-0.00037303675,-0.049053036,5010,5010,0,0,1,1
565940074,565939547,3670026,3670026,2.3069707e-07,-4.2045094e-06,-1.3421528e-05,-0.0030607735,0.0016230016,-0.050578162,5009,5009,0,0,1,1
565945071,565944557,3670026,3670026,-6.534149e-05,-4.6629582e-05,2.5434854e-05,-0.0034413147,0.0010547398,-0.049813412,5010,5010,0,0,1,1
565950107,565949566,3670026,3670026,-1.4245968e-05,1.3425124e-05,-6.7862135e-07,-0.0045961747,0.0011331292,-0.04963693,5009,5009,0,0,1,1
565955110,565954576,3670026,3670026,-5.236726e-06,8.898395e-05,3.0414094e-05,-0.0046858634,0.0010729391,-0.048858624,5010,5010,0,0,1,1
565960182,565959586,3670026,3670026,-0.00011457335,-5.668934e-05,2.517241e-05,-0.0025734294,0.002740873,-0.050330892,5010,5010,0,0,1,1
565965140,565964595,3670026,3670026,-3.1042233e-05,4.5950994e-05,7.966666e-06,-0.003581985,-0.00028069786,-0.049261175,5009,5009,0,0,1,1
565970198,565969605,3670026,3670026,-8.284876e-06,-2.808823e-05,5.8008845e-07,-0.0044910586,0.0010121763,-0.05059677,5010,5010,0,0,1,1
565975105,565974614,3670026,3670026,-5.897644e-05,-3.2522796e-05,-2.3466784e-05,-0.0030211827,0.0019350717,-0.049651947,5009,5009,0,0,1,1
565980307,565979625,3670026,3670026,1.6162327e-05,1.965891e-05,-4.8058493e-05,-0.0042519034,0.0011522908,-0.051137365,5011,5011,0,0,1,1
565985136,565984636,3670026,3670026,4.1087613e-05,2.1056952e-05,-7.881201e-06,-0.0046439385,8.310749e-05,-0.04880501,5011,5011,0,0,1,1
565990239,565989643,3670026,3670026,-4.3340704e-05,1.3913065e-06,-2.2072421e-05,-0.0035616409,0.0021361928,-0.049055684,5007,5007,0,0,1,1
565995133,565994653,3670026,3670026,-4.418066e-06,-3.0345836e-05,-1.5306697e-06,-0.0029814388,0.00097246305,-0.05052516,5010,5010,0,0,1,1
566000136,565999662,3670026,3670026,-7.452658e-06,-3.671124e-05,-1.8440465e-05,-0.00349564,0.0009383824,-0.050311,5009,5009,0,0,1,1
566005160,566004672,3670026,3670026,-3.682408e-05,-6.913039e-05,6.2888453e-06,-0.0032823398,0.00058545504,-0.05019368,5010,5010,0,0,1,1
566010169,566009682,3670026,3670026,-3.8701663e-05,2.7591937e-05,-1.273053e-06,-0.005159715,0.0014385115,-0.049612943,5010,5010,0,0,1,1
566015310,566014691,3670026,3670026,-2.0561234e-05,-1.5917345e-05,3.796074e-05,-0.0044419253,0.00042268325,-0.049716678,5009,5009,0,0,1,1
566020208,566019701,3670026,3670026,-5.5545246e-05,1.40135735e-05,4.046578e-05,-0.0030351032,0.0015773822,-0.048383143,5010,5010,0,0,1,1
566025256,566024711,3670026,3670026,-4.2655993e-05,3.9194615e-06,3.4502675e-05,-0.0033744979,0.00073345355,-0.04922375,5010,5010,0,0,1,1
566030284,566029720,3670026,3670026,-7.617882e-05,-2.23904e-05,-8.351403e-06,-0.003073277,0.0023804232,-0.05094201,5009,5009,0,0,1,1
566035253,566034730,3670026,3670026,-1.9034444e-05,-6.247088e-05,-1.40354705e-05,-0.0032788739,0.0006906743,-0.050685264,5010,5010,0,0,1,1
566040258,566039739,3670026,3670026,-8.873705e-06,-1.8278975e-05,-4.06057e-05,-0.0050944067,0.0016242305,-0.04966138,5009,5009,0,0,1,1
566045311,566044749,3670026,3670026,2.514856e-05,4.978934e-05,-1.6962287e-05,-0.0048602517,-0.0005440262,-0.049554877,5010,5010,0,0,1,1
566050427,566049760,3670026,3670026,-1.9229463e-05,-4.923204e-05,-1.6451948e-05,-0.001973588,0.0022378766,-0.050961394,5011,5011,0,0,1,1
566055278,566054768,3670026,3670026,-7.689184e-06,3.2610606e-05,-1.1446422e-05,-0.0036475996,0.00017681088,-0.04857701,5008,5008,0,0,1,1
566060286,566059778,3670026,3670026,-1.2343828e-05,-5.009056e-05,-1.7027442e-05,-0.003937813,0.0015802901,-0.04961588,5010,5010,0,0,1,1
566065313,566064788,3670026,3670026,-4.944766e-05,-3.218482e-05,-7.257411e-06,-0.0026398771,0.0016507675,-0.049570907,5010,5010,0,0,1,1
566070308,566069803,3670026,3670026,-2.7357808e-05,4.940676e-06,1.251052e-05,-0.0049254987,0.0006555454,-0.050984852,5015,5015,0,0,1,1
566075301,566074807,3670026,3670026,-3.2154352e-05,2.2577236e-05,1.0339876e-05,-0.0059335297,0.00082009175,-0.049470864,5004,5004,0,0,1,1
566080394,566079816,3670026,3670026,-6.0373146e-05,4.9748338e-05,5.199527e-05,-0.0019162903,0.0014630419,-0.049977414,5009,5009,0,0,1,1
566085376,566084836,3670026,3670026,1.0415411e-05,6.620256e-06,1.9796855e-05,-0.0035669112,0.001266073,-0.050315656,5020,5020,0,0,1,1
566090423,566089835,3670026,3670026,-7.503514e-05,-3.6516594e-05,9.9674035e-06,-0.0035427965,0.0012574226,-0.04992002,4999,4999,0,0,1,1
566095406,566094845,3670026,3670026,-1.7655577e-05,-3.3745841e-06,-9.886746e-06,-0.0029174967,0.0008480385,-0.049734514,5010,5010,0,0,1,1
566100352,566099855,3670026,3670026,-4.501593e-05,-2.0110423e-05,-4.6725763e-06,-0.004746912,0.0015001134,-0.050239716,5010,5010,0,0,1,1
566105362,566104864,3670026,3670026,1.7817494e-05,3.1147727e-05,-3.794565e-05,-0.005326857,-0.00044008312,-0.050194614,5009,5009,0,0,1,1
566110620,566109875,3670026,3670026,-9.562717e-06,2.1756816e-05,-3.0786527e-05,-0.0020866212,0.002919187,-0.050257873,5011,5011,0,0,1,1
566115580,566114883,3670026,3670026,8.791585e-06,5.114174e-06,-3.209032e-05,-0.0033382045,0.0009376128,-0.04942159,5008,5008,0,0,1,1
566120433,566119893,3670026,3670026,1.2768784e-05,-6.859338e-05,-1.0057813e-05,-0.0034479387,0.00054431113,-0.050372444,5010,5010,0,0,1,1
566125407,566124902,3670026,3670026,-5.416177e-05,-2.5891712e-05,5.4996726e-06,-0.0027296785,0.0013710074,-0.049870573,5009,5009,0,0,1,1
566130464,566129912,3670026,3670026,-8.358535e-05,-6.705145e-05,2.8757433e-05,-0.0037791098,0.0015423273,-0.048946545,5010,5010,0,0,1,1
566135512,566134922,3670026,3670026,-1.9864361e-05,2.7811513e-05,1.637083e-05,-0.0063421656,0.00018594509,-0.049747802,5010,5010,0,0,1,1
566140459,566139931,3670026,3670026,-2.7920203e-05,2.3573202e-05,5.5445773e-05,-0.0030420895,0.0013465463,-0.051336735,5009,5009,0,0,1,1
566145471,566144944,3670026,3670026,-4.1845342e-05,1.8629e-05,2.060547e-05,-0.002711118,0.0020656036,-0.049859233,5013,5013,0,0,1,1
566150437,566149951,3670026,3670026,-2.9833793e-05,-4.932171e-06,1.3428696e-05,-0.004565049,0.0002155428,-0.049260367,5007,5007,0,0,1,1
566155448,566154960,3670026,3670026,-3.3977045e-05,-6.0518e-06,-8.871061e-06,-0.0026025695,0.0013656626,-0.050710164,5009,5009,0,0,1,1
566160524,566159970,3670026,3670026,-2.3496685e-05,-5.9982995e-05,-2.1824002e-05,-0.0034193438,0.001480534,-0.050032735,5010,5010,0,0,1,1
566165465,566164984,3670026,3670026,-2.8442264e-06,9.430307e-06,-5.0197075e-05,-0.0056409733,0.0009248128,-0.049110767,5014,5014,0,0,1,1
566170473,566169989,3670026,3670026,-5.367017e-07,3.2900196e-05,-2.3673663e-05,-0.0050042747,0.0014614178,-0.049284775,5005,5005,0,0,1,1
566175566,566174998,3670026,3670026,4.41499e-05,3.96576e-05,-1.1676014e-05,-0.0019327163,-9.127584e-05,-0.050151996,5009,5009,0,0,1,1
566180529,566180008,3670026,3670026,-4.3024113e-05,-6.7381705e-05,-1.49717835e-05,-0.0036733872,0.0013490132,-0.05003471,5010,5010,0,0,1,1
566185525,566185020,3670026,3670026,-2.162975e-05,-1.600577e-05,8.025292e-06,-0.0029241308,0.0015219344,-0.049829975,5012,5012,0,0,1,1
566190521,566190027,3670026,3670026,-2.5838313e-05,-7.031341e-05,1.2069125e-05,-0.0041645714,0.00088356895,-0.04925356,5007,5007,0,0,1,1
566195547,566195037,3670026,3670026,-5.989799e-05,-3.9927552e-05,2.923813e-06,-0.0047619664,0.0015223193,-0.049555264,5010,5010,0,0,1,1
566200540,566200047,3670026,3670026,-4.859971e-05,3.2863514e-05,2.6201875e-05,-0.004446614,-0.00021133113,-0.049487066,5010,5010,0,0,1,1
566205618,566205056,3670026,3670026,-3.2903652e-05,1.568719e-05,3.1674725e-05,-0.0029842064,0.0025803195,-0.0497827,5009,5009,0,0,1,1
566210868,566210066,3670026,3670026,-2.8204066e-05,1.0179101e-05,2.6674074e-05,-0.0031365738,0.0004962447,-0.049694154,5010,5010,0,0,1,1
566215706,566215075,3670026,3670026,-6.84714e-05,-3.416278e-06,1.232839e-05,-0.0030706788,0.0014068157,-0.050523385,5009,5009,0,0,1,1
566220593,566220085,3670026,3670026,2.3014687e-05,-2.132153e-05,-3.2038184e-05,-0.0043694787,0.0012707709,-0.04911411,5010,5010,0,0,1,1
566225621,566225094,3670026,3670026,-1.379347e-05,-2.1185464e-05,-3.445599e-05,-0.0046922546,0.00079844217,-0.04966955,5009,5009,0,0,1,1
566230867,566230104,3670026,3670026,-2.0553922e-05,5.728599e-05,-1.6297547e-05,-0.004344206,0.0012087976,-0.049453404,5010,5010,0,0,1,1
566235646,566235114,3670026,3670026,-2.8361185e-06,-3.2707325e-05,-1.2379871e-05,-0.0028141728,0.00059401157,-0.050214145,5010,5010,0,0,1,1
566240662,566240123,3670026,3670026,-1.16573e-05,1.7402413e-06,-1.9465071e-05,-0.0027676562,0.002051826,-0.04936133,5009,5009,0,0,1,1
566245701,566245133,3670026,3670026,8.982562e-06,4.5938876e-05,1.0253945e-05,-0.0031815488,0.0003877297,-0.049477056,5010,5010,0,0,1,1
566250644,566250143,3670026,3670026,-2.1138689e-05,-0.00012119148,-4.4137996e-06,-0.0036709742,0.001521708,-0.050014913,5010,5010,0,0,1,1
566255641,566255152,3670026,3670026,-1.6261614e-05,-4.2206934e-06,-2.1513933e-06,-0.004957779,0.00062611274,-0.048225015,5009,5009,0,0,1,1
566260663,566260162,3670026,3670026,-6.0030172e-05,6.3293537e-06,2.8653925e-05,-0.0044353013,0.0010919004,-0.048859168,5010,5010,0,0,1,1
566265680,566265173,3670026,3670026,-6.7886154e-05,-1.4843053e-05,3.569774e-05,-0.0026514956,0.00136462,-0.049569987,5011,5011,0,0,1,1
566270915,566270181,3670026,3670026,-5.2764586e-05,3.3019717e-06,1.7602633e-05,-0.0032741746,0.00032259102,-0.050035253,5008,5008,0,0,1,1
566275681,566275191,3670026,3670026,-4.1149764e-05,1.7391438e-05,9.1083865e-07,-0.003496475,0.0021544613,-0.048779543,5010,5010,0,0,1,1
566280790,566280200,3670026,3670026,-6.580486e-05,-1.4603108e-05,-1.0862719e-05,-0.00384495,0.00085840205,-0.05003495,5009,5009,0,0,1,1
566285731,566285210,3670026,3670026,2.2913584e-05,-1.216225e-05,-3.6509344e-05,-0.003972204,0.00064988644,-0.04980393,5010,5010,0,0,1,1
566290841,566290219,3670026,3670026,2.0019059e-05,1.9069965e-05,-9.570673e-06,-0.004768295,0.0009906838,-0.048412148,5009,5009,0,0,1,1
566295827,566295229,3670026,3670026,-1.0201528e-05,1.680734e-05,-2.9232253e-05,-0.0031335114,0.0022823722,-0.049171876,5010,5010,0,0,1,1
566300750,566300238,3670026,3670026,-4.6623677e-06,-1.3312783e-05,-1.816649e-05,-0.003391965,0.00030107837,-0.05008146,5009,5009,0,0,1,1
566305748,566305248,3670026,3670026,2.542844e-05,9.717126e-06,5.540264e-06,-0.0037648007,0.00089811813,-0.049954504,5010,5010,0,0,1,1
566311046,566310258,3670026,3670026,-9.257533e-05,-3.8588583e-05,5.393099e-06,-0.002754191,0.0016974821,-0.0496813,5010,5010,0,0,1,1
566315897,566315268,3670026,3670026,-2.1943639e-05,-1.2709103e-05,7.363733e-06,-0.0042061205,0.0004902194,-0.049094345,5010,5010,0,0,1,1
566320825,566320277,3670026,3670026,-1.5243573e-05,-1.3393608e-05,2.8685417e-05,-0.0050535556,0.0017606023,-0.048947122,5009,5009,0,0,1,1
566325829,566325287,3670026,3670026,-7.940166e-05,-3.937569e-05,2.3950844e-05,-0.0036210904,0.0015394533,-0.04971987,5010,5010,0,0,1,1
566330931,566330296,3670026,3670026,-9.818712e-06,-1.2512426e-05,7.159714e-06,-0.0030191408,0.0004962643,-0.049089722,5009,5009,0,0,1,1
566335787,566335306,3670026,3670026,-6.450431e-05,1.2125615e-05,5.324329e-06,-0.0045149857,0.0014883027,-0.049881153,5010,5010,0,0,1,1
566340808,566340315,3670026,3670026,-4.1656243e-05,-2.6562826e-05,7.1668082e-06,-0.0029171875,0.00044643995,-0.049429692,5009,5009,0,0,1,1
566345936,566345325,3670026,3670026,-3.6840403e-05,-8.584293e-06,-2.7348784e-05,-0.0038609253,0.0015931237,-0.048685625,5010,5010,0,0,1,1
566351032,566350334,3670026,3670026,3.167522e-05,3.7303587e-05,-2.5284751e-05,-0.0047559254,0.0011829451,-0.049266938,5009,5009,0,0,1,1
566355854,566355344,3670026,3670026,-5.467441e-06,-1.9715688e-05,-1.4830824e-05,-0.003632045,0.0014076512,-0.049628913,5010,5010,0,0,1,1
566360875,566360354,3670026,3670026,9.2989296e-07,-2.7515594e-05,-4.7567028e-05,-0.0027212244,0.0009765486,-0.049290072,5010,5010,0,0,1,1
566365851,566365364,3670026,3670026,-3.1534975e-05,-1.7344826e-05,-1.5004736e-05,-0.0035039783,0.0003602086,-0.049480543,5010,5010,0,0,1,1
566370950,566370373,3670026,3670026,-4.1269846e-05,-1.46908715e-05,-3.5340224e-06,-0.004494612,0.0023355957,-0.049694784,5009,5009,0,0,1,1
566375967,566375382,3670026,3670026,2.7229597e-05,3.227006e-05,4.076273e-06,-0.0028840238,0.00076175603,-0.049681295,5009,5009,0,0,1,1
566380890,566380392,3670026,3670026,-6.0743223e-05,4.0583135e-08,4.0702344e-05,-0.0048058373,0.00096616213,-0.04899485,5010,5010,0,0,1,1
566385961,566385402,3670026,3670026,-3.5883093e-06,1.04355095e-05,3.1769618e-05,-0.0038922988,0.0012078943,-0.048789416,5010,5010,0,0,1,1
566391065,566390411,3670026,3670026,-2.8024311e-05,9.666251e-06,1.8198243e-05,-0.0036187673,0.00032429633,-0.049252912,5009,5009,0,0,1,1
566395930,566395421,3670026,3670026,-8.416814e-05,-5.5186098e-05,8.29688e-06,-0.0026836798,0.00184918,-0.050598904,5010,5010,0,0,1,1
566400942,566400431,3670026,3670026,-3.2537566e-05,1.9665418e-05,1.0370543e-05,-0.004318194,0.0011843131,-0.049679387,5010,5010,0,0,1,1
566405992,566405442,3670026,3670026,-4.7533707e-05,4.5275992e-06,-1.3270136e-05,-0.005215991,0.0011373218,-0.048996475,5011,5011,0,0,1,1
566411220,566410450,3670026,3670026,2.1767739e-05,3.2900378e-05,-1.8809742e-05,-0.0038019593,0.0007393449,-0.048121322,5008,5008,0,0,1,1
566416027,566415459,3670026,3670026,-5.8938138e-05,-2.085121e-05,-1.4855127e-05,-0.0026598887,0.0016330386,-0.050019696,5009,5009,0,0,1,1
566421019,566420469,3670026,3670026,4.543808e-05,1.38588575e-05,-2.0535006e-05,-0.003723112,0.00084928476,-0.048159882,5010,5010,0,0,1,1
566425973,566425479,3670026,3670026,-9.678715e-06,-3.7246344e-05,-3.180361e-05,-0.0030118052,0.0009077024,-0.04996792,5010,5010,0,0,1,1
566431146,566430488,3670026,3670026,-4.5909816e-05,-1.6404289e-05,9.945009e-06,-0.003468318,0.002587887,-0.04858391,5009,5009,0,0,1,1
566435989,566435498,3670026,3670026,-2.5687421e-05,-1.5791973e-05,4.251773e-06,-0.0048420546,-2.1350841e-05,-0.049594052,5010,5010,0,0,1,1
566441011,566440508,3670026,3670026,1.160244e-05,-5.2664045e-06,3.6893375e-06,-0.0048328275,0.0011667502,-0.04943742,5010,5010,0,0,1,1
566446005,566445517,3670026,3670026,-4.915264e-05,2.830756e-05,2.8881495e-05,-0.0020066467,0.0012228197,-0.048761953,5009,5009,0,0,1,1
566451063,566450527,3670026,3670026,-3.9750896e-05,-4.285258e-05,1.8303363e-05,-0.0031355245,0.0015691658,-0.04997137,5010,5010,0,0,1,1
566456138,566455537,3670026,3670026,-8.543984e-06,-4.409295e-05,1.0732289e-07,-0.0040823896,0.0015572932,-0.04895433,5010,5010,0,0,1,1
566461079,566460546,3670026,3670026,-6.895348e-05,-1.3155668e-05,3.783163e-06,-0.0026728418,-0.00036729625,-0.050113965,5009,5009,0,0,1,1
566466064,566465556,3670026,3670026,-4.3145465e-05,-1.4696027e-06,-1.5891601e-05,-0.004982971,0.0015555811,-0.04957673,5010,5010,0,0,1,1
566471125,566470565,3670026,3670026,-1.5330796e-05,1.9845023e-05,-3.3086606e-05,-0.0056381486,0.0008960028,-0.049301963,5009,5009,0,0,1,1
566476073,566475575,3670026,3670026,-5.3285903e-06,3.355425e-05,-2.938613e-06,-0.0030894307,0.0020329298,-0.048859328,5010,5010,0,0,1,1
566481281,566480584,3670026,3670026,-2.6132848e-05,1.656836e-05,-3.109998e-05,-0.0024956067,0.0006656765,-0.04900554,5009,5009,4,0,1,1
566486120,566485594,3670026,3670026,-2.9116602e-05,-2.7013818e-06,4.5688216e-06,-0.004006501,0.0010930652,-0.049654827,5010,5010,0,0,1,1
566491246,566490604,3670026,3670026,-4.210369e-06,-4.871704e-05,4.1166327e-06,-0.003288301,0.00092132867,-0.049929526,5010,5010,0,0,1,1
566496138,566495613,3670026,3670026,-5.4103744e-05,-1.5370057e-05,1.409018e-05,-0.0040807556,0.0019330081,-0.04831407,5009,5009,0,0,1,1
566501145,566500623,3670026,3670026,1.7594174e-06,6.981518e-05,2.0799678e-05,-0.005439264,4.803396e-05,-0.049200043,5010,5010,0,0,1,1
566506181,566505634,3670026,3670026,-1.2268681e-05,2.6989901e-05,3.4804387e-05,-0.0034031395,0.002392792,-0.049577404,5011,5011,0,0,1,1
566511362,566510642,3670026,3670026,-2.541711e-05,-4.7540398e-05,1.6344042e-05,-0.0018401118,0.0012232772,-0.049858756,5008,5008,4,0,1,1
566516183,566515657,3670026,3670026,-7.250176e-06,-1.2083432e-05,9.766954e-06,-0.0037762122,-0.00013685835,-0.048878647,5015,5015,0,0,1,1
566521195,566520678,3670026,3670026,-3.617467e-05,-3.492658e-05,-1.4668795e-05,-0.0040368037,0.0023694353,-0.050098993,5021,5021,0,0,1,1
566526154,566525671,3670026,3670026,-3.5220884e-05,-4.740119e-05,-2.3596638e-05,-0.00230135,0.00042194407,-0.049078222,4993,4993,0,0,1,1
566531176,566530683,3670026,3670026,-1.50150545e-05,1.028981e-05,-3.974633e-05,-0.0055515436,0.0012107118,-0.049764287,5012,5012,0,0,1,1
566536173,566535690,3670026,3670026,-1.178084e-05,1.3309307e-05,2.0055547e-06,-0.0046593575,0.0013133601,-0.048789114,5007,5007,0,0,1,1
566541195,566540700,3670026,3670026,-3.918546e-05,7.0496176e-06,-2.5832505e-05,-0.0025924032,0.0011230533,-0.0496729,5010,5010,0,0,1,1
566546198,566545714,3670026,3670026,-2.1987064e-05,-6.7639325e-05,-9.096698e-06,-0.003716583,0.0014473791,-0.050668415,5014,5014,0,0,1,1
566551220,566550719,3670026,3670026,-3.458032e-05,1.2402379e-05,-1.7417915e-06,-0.0035474116,0.00026324147,-0.04869773,5005,5005,0,0,1,1
566556247,566555729,3670026,3670026,-6.653092e-05,-6.408691e-05,9.60926e-06,-0.0034645512,0.0018723843,-0.049746037,5010,5010,0,0,1,1
566561266,566560739,3670026,3670026,-2.9123066e-05,2.8840775e-05,1.2384408e-05,-0.004804415,0.00090267917,-0.04898799,5010,5010,0,0,1,1
566566231,566565748,3670026,3670026,-3.1834355e-05,3.031804e-05,5.1372903e-05,-0.0047864807,0.0007994852,-0.050325096,5009,5009,0,0,1,1
566571298,566570757,3670026,3670026,4.194646e-06,1.0825976e-05,3.0223833e-05,-0.0023699715,0.001710129,-0.04854142,5009,5009,0,0,1,1
566576467,566575773,3670026,3670026,-5.378534e-06,4.6195487e-06,6.9857583e-06,-0.0033970033,-5.527914e-05,-0.05037624,5016,5016,0,0,1,1
