timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
565482689,32767,32767,32767,32767,32767,32767
565487630,32767,32767,32767,32767,32767,32767
565492572,32767,32767,32767,32767,-18,-7
565497515,32767,32767,32767,32767,32767,32767
565502457,32767,32767,32767,32767,32767,32767
565507399,32767,32767,32767,-41,32767,32767
565512342,32767,32767,32767,32767,-16,32767
565517284,32767,32767,32767,32767,32767,32767
565522228,32767,32767,32767,32767,32767,32767
565527169,32767,32767,32767,32767,32767,-38
565532111,32767,32767,32767,32767,32767,32767
565537054,32767,32767,32767,32767,32767,32767
565541997,32767,32767,32767,32767,32767,32767
565546944,32767,32767,32767,-2,32767,32767
565551881,32767,32767,32767,32767,32767,32767
565556836,32767,32767,32767,32767,32767,32767
565561766,32767,32767,32767,32767,32767,-19
565566715,32767,32767,32767,32767,32767,32767
565571651,32767,32767,32767,32767,32767,32767
565576593,32767,32767,32767,32767,32767,32767
565581535,32767,32767,32767,32767,32767,32767
565586478,32767,32767,32767,32767,32767,32767
565591420,32767,32767,32767,32767,32767,-44
565596363,32767,32767,32767,32767,32767,32767
565601305,32767,32767,32767,32767,32767,32767
565606248,32767,32767,32767,32767,32767,32767
565611190,32767,32767,32767,32767,32767,32767
565616133,32767,32767,32767,32767,32767,32767
565621075,32767,32767,32767,32767,32767,-39
565626017,32767,32767,32767,32767,32767,32767
565630960,32767,32767,32767,32767,-2,32767
565635902,32767,32767,32767,-28,32767,32767
565645787,32767,32767,32767,32767,32767,32767
565650731,32767,32767,32767,32767,1,32767
565655672,32767,32767,32767,32767,32767,32767
565660614,32767,32767,32767,32767,32767,32767
565665557,32767,32767,32767,32767,32767,-40
565670501,32767,32767,32767,32767,32767,32767
565675441,32767,32767,32767,32767,32767,32767
565680384,32767,32767,32767,-33,32767,32767
565685326,32767,32767,32767,32767,32767,32767
565690268,32767,32767,32767,32767,32767,32767
565695211,32767,32767,32767,32767,32767,-30
565700153,32767,32767,32767,32767,32767,32767
565705096,32767,32767,32767,32767,32767,32767
565710038,32767,32767,32767,32767,32767,32767
565714981,32767,32767,32767,32767,32767,32767
565719923,32767,32767,32767,32767,32767,-15
565724866,32767,32767,32767,32767,32767,32767
565729814,32767,32767,32767,32767,32767,32767
565734756,32767,32767,32767,32767,32767,32767
565739693,32767,32767,32767,32767,32767,32767
565744635,32767,32767,32767,32767,32767,32767
565749577,32767,32767,32767,32767,32767,32767
565754520,32767,32767,32767,32767,32767,32767
565759463,32767,32767,32767,32767,32767,-6
565764407,32767,32767,32767,-10,32767,32767
565769347,32767,32767,32767,32767,32767,32767
565774289,32767,32767,32767,32767,-33,32767
565779231,32767,32767,32767,32767,32767,32767
565784174,32767,32767,32767,32767,32767,32767
565789131,32767,32767,32767,32767,32767,32767
565794059,32767,32767,32767,32767,-31,-29
565803944,32767,32767,32767,32767,32767,32767
565808886,32767,32767,32767,-25,32767,32767
565813828,32767,32767,32767,32767,32767,32767
565818776,32767,32767,32767,32767,32767,32767
565823713,32767,32767,32767,32767,32767,-24
565828656,32767,32767,32767,32767,32767,32767
565833598,32767,32767,32767,32767,32767,32767
565838540,32767,32767,32767,32767,32767,32767
565843484,32767,32767,32767,32767,32767,32767
565848426,32767,32767,32767,32767,32767,32767
565853368,32767,32767,32767,32767,32767,32767
565858310,32767,32767,32767,32767,32767,-10
565863252,32767,32767,32767,32767,32767,32767
565868195,32767,32767,32767,32767,32767,32767
565873137,32767,32767,32767,32767,32767,32767
565878080,32767,32767,32767,32767,32767,32767
565883022,32767,32767,32767,32767,32767,32767
565887964,32767,32767,32767,32767,32767,-11
565892913,32767,32767,32767,1,32767,32767
565897849,32767,32767,32767,32767,32767,32767
565902792,32767,32767,32767,32767,32767,32767
565907734,32767,32767,32767,32767,32767,32767
565912676,32767,32767,32767,32767,-18,32767
565917619,32767,32767,32767,32767,32767,0
565922561,32767,32767,32767,32767,32767,32767
565927508,32767,32767,32767,32767,32767,32767
565932447,32767,32767,32767,32767,-15,32767
565937388,32767,32767,32767,-11,32767,32767
565942331,32767,32767,32767,32767,32767,32767
565947280,32767,32767,32767,32767,32767,32767
565952215,32767,32767,32767,32767,32767,32767
565957158,32767,32767,32767,32767,32767,32767
565962100,32767,32767,32767,32767,32767,-13
565967043,32767,32767,32767,32767,32767,32767
565971986,32767,32767,32767,32767,32767,32767
565976929,32767,32767,32767,32767,32767,32767
565981870,32767,32767,32767,32767,32767,32767
565986812,32767,32767,32767,32767,32767,-40
565991755,32767,32767,32767,32767,32767,32767
565996697,32767,32767,32767,32767,32767,32767
566001640,32767,32767,32767,32767,32767,32767
566006582,32767,32767,32767,32767,32767,32767
566011524,32767,32767,32767,32767,32767,32767
566016467,32767,32767,32767,32767,32767,32767
566021409,32767,32767,32767,32767,32767,32767
566026351,32767,32767,32767,-34,32767,-16
566031294,32767,32767,32767,32767,32767,32767
566036237,32767,32767,32767,32767,32767,32767
566046125,32767,32767,32767,32767,32767,32767
566051063,32767,32767,32767,32767,-3,32767
566056006,32767,32767,32767,32767,32767,32767
566060948,32767,32767,32767,32767,32767,-16
566065891,32767,32767,32767,3,32767,32767
566070833,32767,32767,32767,32767,0,32767
566075779,32767,32767,32767,32767,32767,32767
566080718,32767,32767,32767,32767,32767,32767
566085660,32767,32767,32767,32767,32767,32767
566090603,32767,32767,32767,32767,32767,-28
566095545,32767,32767,32767,32767,32767,32767
566100487,32767,32767,32767,32767,32767,32767
566105430,32767,32767,32767,32767,32767,32767
566110372,32767,32767,32767,32767,32767,32767
566115315,32767,32767,32767,32767,32767,32767
566120257,32767,32767,32767,32767,32767,32767
566125200,32767,32767,32767,32767,32767,-42
566130151,32767,32767,32767,32767,32767,32767
566135084,32767,32767,32767,32767,32767,32767
566140026,32767,32767,32767,32767,32767,32767
566144975,32767,32767,32767,32767,32767,32767
566149911,32767,32767,32767,32767,32767,32767
566154854,32767,32767,32767,-19,32767,32767
566159796,32767,32767,32767,32767,32767,11
566164738,32767,32767,32767,32767,32767,32767
566169681,32767,32767,32767,32767,32767,32767
566174623,32767,32767,32767,32767,32767,32767
566179565,32767,32767,32767,32767,32767,32767
566184508,32767,32767,32767,32767,32767,32767
566189450,32767,32767,32767,32767,32767,-9
566194393,32767,32767,32767,32767,-36,32767
566199335,32767,32767,32767,-33,32767,32767
566204278,32767,32767,32767,32767,32767,32767
566209220,32767,32767,32767,32767,32767,32767
566214162,32767,32767,32767,32767,-33,32767
566219105,32767,32767,32767,32767,32767,-4
566224047,32767,32767,32767,32767,32767,32767
566228993,32767,32767,32767,32767,32767,32767
566233932,32767,32767,32767,32767,32767,32767
566238878,32767,32767,32767,32767,32767,32767
566243830,32767,32767,32767,32767,32767,32767
566248759,32767,32767,32767,32767,32767,32767
566253702,32767,32767,32767,32767,32767,32767
566258644,32767,32767,32767,32767,32767,-38
566263586,32767,32767,32767,32767,32767,32767
566268529,32767,32767,32767,32767,32767,32767
566273471,32767,32767,32767,32767,32767,32767
566278414,32767,32767,32767,32767,32767,32767
566283356,32767,32767,32767,-2,32767,32767
566288298,32767,32767,32767,32767,32767,32767
566293241,32767,32767,32767,32767,32767,-43
566298183,32767,32767,32767,32767,32767,32767
566303129,32767,32767,32767,32767,32767,32767
566308068,32767,32767,32767,32767,32767,32767
566313013,32767,32767,32767,32767,32767,32767
566317953,32767,32767,32767,32767,32767,32767
566322895,32767,32767,32767,32767,32767,-30
566327837,32767,32767,32767,-19,32767,32767
566332780,32767,32767,32767,32767,-20,32767
566337722,32767,32767,32767,32767,32767,32767
566342665,32767,32767,32767,32767,32767,32767
566347607,32767,32767,32767,32767,32767,32767
566352550,32767,32767,32767,32767,-17,32767
566357497,32767,32767,32767,32767,32767,2
566362434,32767,32767,32767,32767,32767,32767
566367377,32767,32767,32767,32767,32767,32767
566377261,32767,32767,32767,32767,32767,32767
566382204,32767,32767,32767,32767,32767,32767
566387146,32767,32767,32767,32767,32767,32767
566392089,32767,32767,32767,32767,32767,-32
566397031,32767,32767,32767,32767,32767,32767
566401973,32767,32767,32767,32767,32767,32767
566406916,32767,32767,32767,32767,32767,32767
566411860,32767,32767,32767,32767,32767,32767
566416801,32767,32767,32767,-43,32767,0
566421747,32767,32767,32767,32767,32767,32767
566426685,32767,32767,32767,32767,32767,32767
566431627,32767,32767,32767,32767,32767,32767
566436570,32767,32767,32767,32767,32767,32767
566441512,32767,32767,32767,32767,32767,32767
566446455,32767,32767,32767,32767,32767,32767
566451398,32767,32767,32767,32767,32767,32767
566456340,32767,32767,32767,-3,32767,32767
566461284,32767,32767,32767,32767,32767,-35
566466225,32767,32767,32767,32767,32767,32767
566471167,32767,32767,32767,32767,-4,32767
566476110,32767,32767,32767,32767,32767,32767
566481052,32767,32767,32767,32767,32767,32767
566485994,32767,32767,32767,32767,32767,32767
566490937,32767,32767,32767,32767,1,-24
566495879,32767,32767,32767,32767,32767,32767
566500824,32767,32767,32767,32767,32767,32767
566505791,32767,32767,32767,32767,32767,32767
566510706,32767,32767,32767,32767,32767,32767
566515648,32767,32767,32767,32767,32767,32767
566520591,32767,32767,32767,32767,32767,32767
566525533,32767,32767,32767,32767,32767,-32
566530476,32767,32767,32767,32767,32767,32767
566535418,32767,32767,32767,32767,32767,32767
566540361,32767,32767,32767,32767,32767,32767
566545303,32767,32767,32767,-29,32767,32767
566550245,32767,32767,32767,32767,32767,32767
566555188,32767,32767,32767,32767,32767,32767
566560130,32767,32767,32767,32767,32767,-21
566565073,32767,32767,32767,32767,32767,32767
566570015,32767,32767,32767,32767,32767,32767
566574962,32767,32767,32767,32767,32767,32767
566579900,32767,32767,32767,32767,32767,32767
566584842,32767,32767,32767,32767,32767,-11
566589785,32767,32767,32767,-38,32767,32767
566594733,32767,32767,32767,32767,32767,32767
566599669,32767,32767,32767,32767,32767,32767
566604612,32767,32767,32767,32767,32767,32767
566609554,32767,32767,32767,32767,32767,32767
566614499,32767,32767,32767,32767,-31,32767
566619439,32767,32767,32767,32767,32767,32767
566624382,32767,32767,32767,32767,32767,32767
566629324,32767,32767,32767,32767,32767,-1
566634266,32767,32767,32767,32767,-34,32767
566639223,32767,32767,32767,32767,32767,32767
566644151,32767,32767,32767,32767,32767,32767
566649103,32767,32767,32767,32767,32767,32767
566654036,32767,32767,32767,32767,32767,-21
566658979,32767,32767,32767,32767,32767,32767
566663921,32767,32767,32767,32767,32767,32767
566668864,32767,32767,32767,32767,32767,32767
566673805,32767,32767,32767,-15,32767,32767
566678749,32767,32767,32767,32767,32767,32767
566688637,32767,32767,32767,32767,32767,32767
566693575,32767,32767,32767,32767,32767,32767
566698518,32767,32767,32767,32767,32767,32767
566703460,32767,32767,32767,32767,32767,32767
566708403,32767,32767,32767,32767,32767,32767
566713345,32767,32767,32767,32767,32767,32767
566718288,32767,32767,32767,-26,32767,32767
566723230,32767,32767,32767,32767,32767,-24
566728172,32767,32767,32767,32767,32767,32767
566738057,32767,32767,32767,32767,32767,32767
566742999,32767,32767,32767,32767,32767,32767
566747942,32767,32767,32767,32767,32767,32767
566752884,32767,32767,32767,32767,-21,32767
566757827,32767,32767,32767,32767,32767,32767
566762769,32767,32767,32767,32767,32767,-17
566767711,32767,32767,32767,32767,32767,32767
566772654,32767,32767,32767,32767,-19,32767
566777597,32767,32767,32767,32767,32767,32767
566782539,32767,32767,32767,32767,32767,32767
566787481,32767,32767,32767,32767,32767,-32
566792423,32767,32767,32767,32767,32767,32767
566797366,32767,32767,32767,32767,32767,32767
566802308,32767,32767,32767,-1,32767,32767
566807251,32767,32767,32767,32767,32767,32767
566812193,32767,32767,32767,32767,32767,32767
566817136,32767,32767,32767,32767,32767,32767
566822078,32767,32767,32767,32767,32767,32767
566827021,32767,32767,32767,32767,32767,-37
566831969,32767,32767,32767,32767,32767,32767
566836905,32767,32767,32767,32767,32767,32767
566841847,32767,32767,32767,32767,32767,32767
566846790,32767,32767,32767,-11,32767,32767
566851732,32767,32767,32767,32767,32767,32767
566856675,32767,32767,32767,32767,32767,-5
566861617,32767,32767,32767,32767,32767,32767
566866559,32767,32767,32767,32767,32767,32767
566871502,32767,32767,32767,32767,32767,32767
566876444,32767,32767,32767,32767,32767,32767
566881388,32767,32767,32767,32767,32767,14
566886329,32767,32767,32767,32767,32767,32767
566891271,32767,32767,32767,32767,-5,32767
566896214,32767,32767,32767,32767,32767,32767
566901156,32767,32767,32767,32767,32767,32767
566906099,32767,32767,32767,32767,32767,32767
566911041,32767,32767,32767,32767,-3,32767
566915983,32767,32767,32767,32767,32767,-21
566920926,32767,32767,32767,32767,32767,32767
566925868,32767,32767,32767,32767,32767,32767
566930811,32767,32767,32767,32767,32767,32767
566935753,32767,32767,32767,-36,32767,32767
566940695,32767,32767,32767,32767,32767,32767
566945638,32767,32767,32767,32767,32767,32767
566950580,32767,32767,32767,32767,32767,32767
566955523,32767,32767,32767,32767,32767,-45
566960471,32767,32767,32767,32767,32767,32767
566965407,32767,32767,32767,32767,32767,32767
566970350,32767,32767,32767,32767,32767,32767
566975294,32767,32767,32767,7,32767,32767
566980234,32767,32767,32767,32767,32767,32767
566985177,32767,32767,32767,32767,32767,32767
566990119,32767,32767,32767,32767,32767,32767
566995062,32767,32767,32767,32767,32767,-12
567000004,32767,32767,32767,32767,32767,32767
567004947,32767,32767,32767,32767,32767,32767
567009889,32767,32767,32767,32767,32767,32767
567014833,32767,32767,32767,32767,32767,32767
567019788,32767,32767,32767,32767,32767,-9
567024716,32767,32767,32767,32767,32767,32767
567029659,32767,32767,32767,32767,32767,32767
567034601,32767,32767,32767,32767,-37,32767
567039544,32767,32767,32767,32767,32767,32767
567044487,32767,32767,32767,32767,32767,32767
567049430,32767,32767,32767,32767,32767,32767
567054371,32767,32767,32767,32767,-33,-44
567059313,32767,32767,32767,32767,32767,32767
567064255,32767,32767,32767,-20,32767,32767
567069198,32767,32767,32767,32767,32767,32767
567074140,32767,32767,32767,32767,32767,32767
567079083,32767,32767,32767,32767,32767,32767
567084025,32767,32767,32767,32767,32767,32767
567088967,32767,32767,32767,32767,32767,32767
567093910,32767,32767,32767,32767,32767,-22
567098852,32767,32767,32767,32767,32767,32767
567108743,32767,32767,32767,-34,32767,32767
567113679,32767,32767,32767,32767,32767,32767
567118622,32767,32767,32767,32767,32767,32767
567123564,32767,32767,32767,32767,32767,-23
567128507,32767,32767,32767,32767,32767,32767
567133455,32767,32767,32767,32767,32767,32767
567138392,32767,32767,32767,32767,32767,32767
567143341,32767,32767,32767,32767,32767,32767
567148276,32767,32767,32767,32767,32767,32767
567153219,32767,32767,32767,32767,32767,-31
567158162,32767,32767,32767,32767,32767,32767
567163103,32767,32767,32767,32767,32767,32767
567168046,32767,32767,32767,32767,32767,32767
567172990,32767,32767,32767,32767,-21,32767
567177931,32767,32767,32767,32767,32767,32767
567182879,32767,32767,32767,32767,32767,32767
567187815,32767,32767,32767,32767,32767,32767
567192758,32767,32767,32767,-7,-19,-36
567197700,32767,32767,32767,32767,32767,32767
567202643,32767,32767,32767,32767,32767,32767
567207585,32767,32767,32767,32767,32767,32767
567212527,32767,32767,32767,32767,32767,32767
567217470,32767,32767,32767,32767,32767,32767
567222413,32767,32767,32767,32767,32767,-29
567227355,32767,32767,32767,32767,32767,32767
567232298,32767,32767,32767,32767,32767,32767
567237239,32767,32767,32767,-20,32767,32767
567242182,32767,32767,32767,32767,32767,32767
567247124,32767,32767,32767,32767,32767,32767
567252074,32767,32767,32767,32767,32767,-3
567257009,32767,32767,32767,32767,32767,32767
567261952,32767,32767,32767,32767,32767,32767
567266894,32767,32767,32767,32767,32767,32767
567271837,32767,32767,32767,32767,32767,32767
567276778,32767,32767,32767,32767,32767,32767
567281721,32767,32767,32767,32767,32767,32767
567286663,32767,32767,32767,32767,32767,32767
567291605,32767,32767,32767,32767,32767,-16
567296548,32767,32767,32767,32767,32767,32767
567301490,32767,32767,32767,32767,32767,32767
567306433,32767,32767,32767,32767,32767,32767
567311376,32767,32767,32767,32767,-6,32767
567316318,32767,32767,32767,32767,32767,-15
567321260,32767,32767,32767,32767,32767,32767
567326204,32767,32767,32767,-44,32767,32767
567331144,32767,32767,32767,32767,-4,32767
567336087,32767,32767,32767,32767,32767,32767
567341033,32767,32767,32767,32767,32767,32767
567345972,32767,32767,32767,32767,32767,32767
567350914,32767,32767,32767,32767,32767,-14
567355857,32767,32767,32767,32767,32767,32767
567360799,32767,32767,32767,32767,32767,32767
567365741,32767,32767,32767,-5,32767,32767
567370690,32767,32767,32767,32767,32767,32767
567375626,32767,32767,32767,32767,32767,32767
567380577,32767,32767,32767,32767,32767,32767
567385512,32767,32767,32767,32767,32767,32767
567390453,32767,32767,32767,32767,32767,-18
567395395,32767,32767,32767,32767,32767,32767
567400338,32767,32767,32767,32767,32767,32767
567405294,32767,32767,32767,32767,32767,32767
567410223,32767,32767,32767,32767,32767,32767
567415176,32767,32767,32767,32767,32767,32767
567420108,32767,32767,32767,32767,32767,-29
567425049,32767,32767,32767,32767,32767,32767
567429992,32767,32767,32767,32767,32767,32767
567434934,32767,32767,32767,32767,32767,32767
567439876,32767,32767,32767,32767,32767,32767
567444819,32767,32767,32767,32767,32767,32767
567449763,32767,32767,32767,32767,32767,32767
567454703,32767,32767,32767,-30,-39,32767
567459646,32767,32767,32767,32767,32767,-28
567464588,32767,32767,32767,32767,32767,32767
567469531,32767,32767,32767,32767,32767,32767
567474476,32767,32767,32767,32767,-37,32767
567479417,32767,32767,32767,32767,32767,32767
567484358,32767,32767,32767,32767,32767,-8
567489300,32767,32767,32767,32767,32767,32767
567494244,32767,32767,32767,32767,32767,32767
567499184,32767,32767,32767,-40,32767,32767
567504127,32767,32767,32767,32767,32767,32767
567509070,32767,32767,32767,32767,32767,32767
567518954,32767,32767,32767,32767,32767,32767
567523896,32767,32767,32767,32767,32767,32767
567528839,32767,32767,32767,32767,32767,32767
567533786,32767,32767,32767,32767,32767,32767
567538723,32767,32767,32767,32767,32767,32767
567543665,32767,32767,32767,32767,32767,32767
567548608,32767,32767,32767,32767,32767,32767
567553550,32767,32767,32767,32767,32767,32767
567558493,32767,32767,32767,32767,32767,32767
567563436,32767,32767,32767,32767,32767,32767
567568377,32767,32767,32767,32767,32767,-35
567573319,32767,32767,32767,32767,32767,32767
567578261,32767,32767,32767,32767,32767,32767
567583204,32767,32767,32767,-14,32767,32767
567588146,32767,32767,32767,32767,32767,-43
567593088,32767,32767,32767,32767,-23,32767
567598031,32767,32767,32767,32767,32767,32767
567602973,32767,32767,32767,32767,32767,32767
567607915,32767,32767,32767,32767,32767,32767
567612858,32767,32767,32767,32767,-21,32767
567617800,32767,32767,32767,32767,32767,32767
567622742,32767,32767,32767,32767,32767,32767
567627684,32767,32767,32767,-27,32767,32767
567632628,32767,32767,32767,32767,32767,32767
567637569,32767,32767,32767,32767,32767,32767
567642511,32767,32767,32767,32767,32767,-18
567647454,32767,32767,32767,32767,32767,32767
567652396,32767,32767,32767,32767,32767,32767
567657338,32767,32767,32767,32767,32767,-25
567662281,32767,32767,32767,32767,32767,32767
567667223,32767,32767,32767,32767,32767,32767
567672165,32767,32767,32767,32767,32767,32767
567677107,32767,32767,32767,32767,32767,32767
567682049,32767,32767,32767,32767,32767,32767
567686992,32767,32767,32767,32767,32767,-18
567691934,32767,32767,32767,32767,32767,32767
567696882,32767,32767,32767,32767,32767,32767
567701827,32767,32767,32767,32767,32767,32767
567706761,32767,32767,32767,32767,32767,32767
567711703,32767,32767,32767,-2,32767,32767
567716646,32767,32767,32767,32767,32767,32767
567721588,32767,32767,32767,32767,32767,-15
567726530,32767,32767,32767,32767,32767,32767
567731472,32767,32767,32767,32767,-5,32767
567736415,32767,32767,32767,32767,32767,32767
567741358,32767,32767,32767,32767,32767,32767
567746299,32767,32767,32767,32767,32767,32767
567751241,32767,32767,32767,32767,-3,32767
567756184,32767,32767,32767,-13,32767,32767
567761126,32767,32767,32767,32767,32767,-42
567766068,32767,32767,32767,32767,32767,32767
567771011,32767,32767,32767,32767,32767,32767
567775953,32767,32767,32767,32767,32767,32767
567780895,32767,32767,32767,32767,32767,32767
567785838,32767,32767,32767,32767,32767,32767
567790780,32767,32767,32767,32767,32767,-38
567795722,32767,32767,32767,32767,32767,32767
567800665,32767,32767,32767,32767,32767,32767
567805606,32767,32767,32767,32767,32767,32767
567810549,32767,32767,32767,32767,32767,32767
567815491,32767,32767,32767,32767,32767,32767
567820433,32767,32767,32767,32767,32767,32767
567825376,32767,32767,32767,32767,32767,-2
567830318,32767,32767,32767,32767,32767,32767
567835260,32767,32767,32767,32767,32767,32767
567840203,32767,32767,32767,32767,32767,32767
567845145,32767,32767,32767,-37,32767,32767
567850087,32767,32767,32767,32767,32767,32767
567855029,32767,32767,32767,32767,32767,32767
567859972,32767,32767,32767,32767,32767,32767
567864914,32767,32767,32767,32767,32767,-32
567869856,32767,32767,32767,32767,32767,32767
567874799,32767,32767,32767,32767,-38,32767
567879741,32767,32767,32767,32767,32767,32767
567884683,32767,32767,32767,3,32767,-17
567889626,32767,32767,32767,32767,32767,32767
567894568,32767,32767,32767,32767,-33,32767
567899511,32767,32767,32767,32767,32767,32767
567904452,32767,32767,32767,32767,32767,32767
567909395,32767,32767,32767,32767,32767,32767
567914337,32767,32767,32767,32767,32767,32767
567919280,32767,32767,32767,32767,32767,32767
567924222,32767,32767,32767,32767,32767,-14
567929164,32767,32767,32767,32767,32767,32767
567934106,32767,32767,32767,32767,32767,32767
567939048,32767,32767,32767,32767,32767,32767
567943991,32767,32767,32767,32767,32767,32767
567948933,32767,32767,32767,32767,32767,32767
567953875,32767,32767,32767,32767,32767,-33
567958818,32767,32767,32767,32767,32767,32767
567963760,32767,32767,32767,32767,32767,32767
567968704,32767,32767,32767,32767,32767,32767
567973652,32767,32767,32767,-22,32767,32767
567978589,32767,32767,32767,32767,32767,32767
567983529,32767,32767,32767,32767,32767,32767
567988482,32767,32767,32767,32767,32767,32767
567993414,32767,32767,32767,32767,32767,-28
567998356,32767,32767,32767,32767,32767,32767
568003298,32767,32767,32767,32767,32767,32767
568008241,32767,32767,32767,32767,32767,32767
568013183,32767,32767,32767,32767,-24,32767
568018126,32767,32767,32767,-34,32767,32767
568023068,32767,32767,32767,32767,32767,-2
568028010,32767,32767,32767,32767,32767,32767
568032952,32767,32767,32767,32767,-22,32767
568037895,32767,32767,32767,32767,32767,32767
568042837,32767,32767,32767,32767,32767,32767
568047783,32767,32767,32767,32767,32767,32767
568052723,32767,32767,32767,32767,32767,32767
568057664,32767,32767,32767,32767,32767,-31
568062606,32767,32767,32767,32767,32767,32767
568067554,32767,32767,32767,32767,32767,32767
568072491,32767,32767,32767,32767,32767,32767
568077433,32767,32767,32767,32767,32767,32767
568082375,32767,32767,32767,32767,32767,32767
568087318,32767,32767,32767,32767,32767,32767
568092260,32767,32767,32767,32767,32767,32767
568097202,32767,32767,32767,32767,32767,-14
568102144,32767,32767,32767,-8,32767,32767
568107087,32767,32767,32767,32767,32767,32767
568112030,32767,32767,32767,32767,32767,32767
568116971,32767,32767,32767,32767,32767,32767
568121914,32767,32767,32767,32767,32767,32767
568126856,32767,32767,32767,32767,32767,-9
568131798,32767,32767,32767,32767,32767,32767
568136741,32767,32767,32767,32767,32767,32767
568141683,32767,32767,32767,32767,32767,32767
568146625,32767,32767,32767,-21,32767,32767
568151568,32767,32767,32767,32767,-8,32767
568156511,32767,32767,32767,32767,32767,32767
568161452,32767,32767,32767,32767,32767,-12
568166394,32767,32767,32767,32767,32767,32767
568171337,32767,32767,32767,32767,-6,32767
568176279,32767,32767,32767,32767,32767,32767
568181221,32767,32767,32767,32767,32767,32767
568186164,32767,32767,32767,32767,32767,-1
568191106,32767,32767,32767,32767,32767,32767
568196053,32767,32767,32767,32767,32767,32767
568200991,32767,32767,32767,32767,32767,32767
568205933,32767,32767,32767,32767,32767,32767
568210877,32767,32767,32767,32767,32767,32767
568215817,32767,32767,32767,32767,32767,32767
568220760,32767,32767,32767,32767,32767,32767
568225702,32767,32767,32767,32767,32767,32767
568230644,32767,32767,32767,32767,32767,-36
568235591,32767,32767,32767,-44,32767,32767
568240530,32767,32767,32767,32767,32767,32767
568245472,32767,32767,32767,32767,32767,32767
568250414,32767,32767,32767,32767,32767,-40
568255356,32767,32767,32767,32767,32767,32767
568260303,32767,32767,32767,32767,32767,32767
568265244,32767,32767,32767,32767,32767,32767
568270183,32767,32767,32767,32767,32767,32767
568275125,32767,32767,32767,-6,32767,32767
568280068,32767,32767,32767,32767,32767,32767
568285010,32767,32767,32767,32767,32767,32767
568289954,32767,32767,32767,32767,9,32767
568294895,32767,32767,32767,32767,32767,-9
568299837,32767,32767,32767,32767,32767,32767
568304779,32767,32767,32767,32767,32767,32767
568309722,32767,32767,32767,32767,11,32767
568314664,32767,32767,32767,32767,32767,32767
568319606,32767,32767,32767,32767,32767,-30
568324548,32767,32767,32767,32767,32767,32767
568329491,32767,32767,32767,32767,32767,32767
568334433,32767,32767,32767,32767,32767,32767
568339375,32767,32767,32767,32767,32767,32767
568344318,32767,32767,32767,32767,32767,32767
568349260,32767,32767,32767,32767,32767,32767
568354202,32767,32767,32767,32767,32767,-17
568359144,32767,32767,32767,19,32767,32767
568364087,32767,32767,32767,32767,32767,32767
568369031,32767,32767,32767,32767,32767,32767
568373972,32767,32767,32767,32767,32767,32767
568378914,32767,32767,32767,32767,32767,32767
568383856,32767,32767,32767,32767,32767,32767
568388799,32767,32767,32767,32767,32767,32767
568393741,32767,32767,32767,32767,32767,-26
568398683,32767,32767,32767,32767,32767,32767
568403625,32767,32767,32767,32767,32767,32767
568408568,32767,32767,32767,-42,32767,32767
568413510,32767,32767,32767,32767,32767,32767
568418452,32767,32767,32767,32767,32767,32767
568423395,32767,32767,32767,32767,32767,-5
568428338,32767,32767,32767,32767,32767,32767
568433280,32767,32767,32767,32767,-22,32767
568438222,32767,32767,32767,32767,32767,32767
568443164,32767,32767,32767,32767,32767,32767
568448106,32767,32767,32767,32767,32767,32767
568453048,32767,32767,32767,32767,-23,32767
568457991,32767,32767,32767,32767,32767,32767
568462933,32767,32767,32767,32767,32767,-15
568467877,32767,32767,32767,32767,32767,32767
568472818,32767,32767,32767,32767,32767,32767
568477760,32767,32767,32767,32767,32767,32767
568482703,32767,32767,32767,32767,32767,32767
568487645,32767,32767,32767,32767,32767,32767
568492587,32767,32767,32767,-13,32767,-6
568497529,32767,32767,32767,32767,32767,32767
568502472,32767,32767,32767,32767,32767,32767
568512357,32767,32767,32767,32767,32767,32767
568517299,32767,32767,32767,32767,32767,-32
568522241,32767,32767,32767,32767,32767,32767
568527183,32767,32767,32767,32767,32767,32767
568532125,32767,32767,32767,32767,32767,32767
568537068,32767,32767,32767,-28,32767,32767
568542017,32767,32767,32767,32767,32767,32767
568546952,32767,32767,32767,32767,32767,32767
568551895,32767,32767,32767,32767,32767,-38
568556837,32767,32767,32767,32767,32767,32767
568561779,32767,32767,32767,32767,32767,32767
568566722,32767,32767,32767,32767,32767,32767
568571670,32767,32767,32767,32767,-4,32767
568576606,32767,32767,32767,32767,32767,32767
568581548,32767,32767,32767,32767,32767,32767
568586491,32767,32767,32767,32767,32767,32767
568591433,32767,32767,32767,32767,-7,-42
568596376,32767,32767,32767,32767,32767,32767
568601318,32767,32767,32767,32767,32767,32767
568606260,32767,32767,32767,32767,32767,32767
568611202,32767,32767,32767,32767,32767,32767
568616145,32767,32767,32767,32767,32767,-20
568621087,32767,32767,32767,4,32767,32767
568626031,32767,32767,32767,32767,32767,32767
568630972,32767,32767,32767,32767,32767,32767
568635914,32767,32767,32767,32767,32767,32767
568640856,32767,32767,32767,32767,32767,32767
568645799,32767,32767,32767,32767,32767,32767
