timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
565402720,565402266,-0.7784799,0.17588216,-9.769295
565407736,565407276,-0.74810773,0.18362392,-9.903393
565412759,565412290,-0.78824204,0.16785753,-9.904654
565417814,565417295,-0.80044705,0.20664255,-9.856367
565422737,565422308,-0.67094713,0.19172125,-9.92387
565427785,565427315,-0.6343365,0.17381383,-9.875158
565432743,565432324,-0.63994217,0.21675183,-9.906454
565437738,565437334,-0.64535624,0.1799025,-9.906682
565442755,565442344,-0.7705574,0.16340093,-9.838709
565447832,565447354,-0.82873124,0.17435448,-9.86225
565452776,565452363,-0.68079084,0.1771348,-9.93187
565457808,565457379,-0.65530914,0.19317284,-9.869331
565462806,565462382,-0.63436717,0.13687627,-9.9119625
565467824,565467391,-0.6538582,0.24221013,-9.990589
565472896,565472401,-0.8073113,0.14104378,-9.9342165
565477941,565477411,-0.8760739,0.21262662,-9.839246
565482863,565482420,-0.78397596,0.2194414,-9.916337
565487915,565487430,-0.7171622,0.17787915,-9.912846
565493001,565492440,-0.6889065,0.183523,-9.850718
565497915,565497449,-0.58700347,0.20700896,-10.040071
565502925,565502465,-0.75501764,0.17082901,-9.956882
565507887,565507468,-0.81780565,0.17150384,-9.877433
565512992,565512478,-0.6922985,0.12397083,-9.823483
565517917,565517489,-0.8488955,0.17626496,-9.912269
565522944,565522498,-0.7404905,0.1649587,-9.860364
565527953,565527508,-0.52118856,0.1531556,-9.956857
565532951,565532517,-0.70507354,0.25581795,-9.951405
565537950,565537526,-0.8626722,0.14229104,-9.870918
565542988,565542536,-0.67631936,0.23224081,-9.908712
565548088,565547555,-0.73170716,0.14728366,-9.868424
565552972,565552555,-0.84812105,0.1866398,-9.942782
565558133,565557567,-0.62049943,0.16250332,-9.883008
565563030,565562575,-0.6030301,0.17055222,-9.999884
565568096,565567584,-0.8009803,0.22708221,-10.060209
565573050,565572594,-0.7352223,0.16280733,-9.935916
565578142,565577603,-0.7032785,0.21007735,-9.826962
565583079,565582613,-0.8268225,0.099145696,-9.866553
565588097,565587622,-0.6979301,0.162062,-9.973896
565593093,565592632,-0.59645253,0.21400183,-9.966219
565598101,565597647,-0.7970611,0.15390462,-9.963516
565603074,565602656,-0.81856686,0.18941866,-9.9412985
565608075,565607661,-0.6766258,0.15763274,-9.94754
565613178,565612671,-0.7681413,0.20834647,-9.826504
565618166,565617680,-0.74040425,0.1601355,-9.896316
565623100,565622690,-0.64482087,0.21540879,-9.901534
565628125,565627700,-0.77025175,0.22516537,-9.86748
565633166,565632709,-0.7611842,0.1783347,-9.9881315
565638131,565637719,-0.6458302,0.16646217,-9.963813
565643201,565642729,-0.70790595,0.15798025,-9.876099
565648151,565647738,-0.7163849,0.13908665,-9.816033
565653174,565652748,-0.64449376,0.2094494,-9.900269
565658242,565657757,-0.8104673,0.20696223,-9.924453
565663210,565662768,-0.76368517,0.24659058,-9.955845
565668210,565667776,-0.6604086,0.20326793,-9.972966
565673233,565672787,-0.76893747,0.20017603,-9.932974
565678350,565677797,-0.67206323,0.1517853,-9.930978
565683271,565682805,-0.69296396,0.15348478,-9.870249
565688252,565687815,-0.813309,0.19582096,-9.959631
565693280,565692824,-0.7003783,0.16725868,-10.06904
565698242,565697834,-0.6607502,0.13089319,-9.96397
565703248,565702844,-0.7203146,0.23390366,-9.969216
565708261,565707853,-0.689791,0.18974757,-9.988288
565713356,565712863,-0.63446003,0.20582958,-9.990912
565718310,565717873,-0.85855013,0.20098282,-9.891968
565723296,565722882,-0.8570069,0.14200836,-9.974243
565728412,565727892,-0.63954407,0.17742375,-10.045059
565733319,565732902,-0.73467654,0.21892089,-10.059116
565738314,565737911,-0.85662466,0.1252757,-9.950553
565743336,565742921,-0.6630332,0.16056138,-9.930423
565748335,565747930,-0.7373502,0.16165066,-9.923227
565753380,565752940,-0.8259859,0.16330294,-9.899427
565758415,565757955,-0.6171738,0.17194207,-9.961928
565763444,565762959,-0.55457187,0.21532856,-9.989728
565768424,565767968,-0.692616,0.18095657,-9.960163
565773533,565772988,-0.7447159,0.1299783,-9.854061
565778510,565777988,-0.71328086,0.22565523,-9.8701725
565783409,565782999,-0.72013986,0.17698605,-9.9643545
565788462,565788008,-0.7275255,0.18463804,-9.913947
565793490,565793017,-0.7115319,0.17976487,-9.926714
565798445,565798027,-0.7317799,0.23225832,-10.031494
565803450,565803036,-0.65989745,0.080832325,-10.032657
565808460,565808045,-0.7839982,0.2258854,-9.935281
565813544,565813061,-0.84961015,0.1470596,-9.880177
565818585,565818064,-0.6416382,0.14301151,-10.009162
565823485,565823074,-0.65561,0.13829543,-9.887958
565828524,565828086,-0.7893073,0.15233523,-9.869861
565833508,565833093,-0.72362936,0.19961342,-9.930444
565838527,565838103,-0.6442114,0.20822044,-9.904046
565843652,565843112,-0.77624255,0.30038527,-9.827949
565848667,565848126,-0.63948536,0.1253794,-9.856915
565853572,565853132,-0.6823701,0.21433756,-9.986508
565858637,565858141,-0.81718487,0.2135488,-9.96897
565863619,565863151,-0.767677,0.12206975,-9.922097
565868617,565868160,-0.67098564,0.20661731,-9.977287
565873581,565873170,-0.7675473,0.09520455,-9.940812
565878672,565878185,-0.7489448,0.14940375,-9.98156
565883609,565883189,-0.5728297,0.14573282,-9.980373
565888619,565888199,-0.7505623,0.18314978,-9.9612465
565893640,565893209,-0.85642827,0.19647172,-9.950396
565898651,565898219,-0.6632031,0.22021604,-9.879549
565903725,565903228,-0.67228824,0.17736363,-9.916958
565908659,565908238,-0.7169707,0.1392301,-9.910555
565913755,565913247,-0.6419703,0.21930104,-9.967546
565918676,565918257,-0.76727706,0.20421779,-9.836602
565923677,565923266,-0.90267473,0.13716848,-9.959663
565928697,565928277,-0.72782964,0.23633441,-9.913417
565933722,565933285,-0.6828425,0.18328519,-9.8066
565938744,565938295,-0.7288695,0.11292127,-9.877661
565943827,565943304,-0.5900552,0.12165381,-9.973937
565948767,565948314,-0.7325874,0.21940602,-9.925506
565953809,565953324,-0.9420239,0.12979609,-9.8359375
565958849,565958333,-0.7885434,0.16856782,-9.9324255
565963793,565963344,-0.5946668,0.29661205,-9.929832
565968773,565968352,-0.6594966,0.17251237,-9.985458
565973873,565973362,-0.6768683,0.16307452,-9.907086
565978810,565978377,-0.6910551,0.2494613,-9.931871
565983801,565983381,-0.8581318,0.15326826,-9.951939
565988806,565988391,-0.8327185,0.15597644,-9.77882
565993824,565993400,-0.6880308,0.15876798,-9.832073
565998827,565998410,-0.62320495,0.14808014,-9.942712
566003838,566003420,-0.5522992,0.13230194,-9.972472
566008851,566008434,-0.70644337,0.19572242,-9.8770895
566013917,566013439,-0.90216744,0.09556923,-9.862871
566018977,566018449,-0.83644813,0.2134053,-9.863262
566023969,566023458,-0.7161374,0.26894352,-9.815323
566029042,566028468,-0.647974,0.2272369,-9.93993
566033922,566033477,-0.5991391,0.25797287,-10.088937
566038943,566038487,-0.6737193,0.16670716,-10.029453
566044045,566043496,-0.9221139,0.15501983,-9.873191
566048985,566048506,-0.83355194,0.11374701,-9.890744
566053961,566053516,-0.64616275,0.23780416,-9.926087
566058962,566058525,-0.68907857,0.11718371,-9.890602
566063948,566063535,-0.5620351,0.17060414,-9.931028
566068958,566068545,-0.59199345,0.20339127,-9.965501
566073975,566073554,-0.93929386,0.14883775,-9.992764
566079083,566078566,-0.9257443,0.115112185,-9.819119
566084030,566083573,-0.67240745,0.20151907,-9.883827
566089092,566088583,-0.6291264,0.14720789,-10.001022
566094000,566093592,-0.5876196,0.22514172,-10.026662
566099021,566098602,-0.64360565,0.25641146,-10.011234
566104034,566103612,-0.88503057,0.16933952,-9.9780855
566109069,566108622,-0.89030534,0.13074537,-9.953114
566119097,566118641,-0.6033556,0.15210475,-9.960612
566124097,566123650,-0.65939,0.1363969,-10.012697
566129234,566128671,-0.5896984,0.18873821,-9.980189
566134092,566133669,-0.81188524,0.16392751,-9.879785
566139154,566138679,-1.0170647,0.097583726,-9.903184
566144170,566143689,-0.68896043,0.22415353,-9.958857
566149206,566148698,-0.6128443,0.22300716,-9.86628
566154162,566153715,-0.68993133,0.17408854,-9.821424
566159142,566158717,-0.6397968,0.23040935,-10.000957
566164130,566163727,-0.73708946,0.18383363,-9.904901
566169151,566168736,-0.97710216,0.12654293,-9.819095
566174165,566173746,-0.7726798,0.19572373,-9.7775
566179212,566178756,-0.5247048,0.14965749,-9.921537
566184174,566183767,-0.5793588,0.17621264,-9.932055
566189267,566188775,-0.6578922,0.13568275,-9.964048
566194201,566193784,-0.7843737,0.14260417,-9.878113
566199212,566198794,-0.9007367,0.12547137,-9.892705
566204236,566203804,-0.7806764,0.16544534,-9.902402
566209342,566208813,-0.6625231,0.26685598,-9.845968
566214346,566213827,-0.62134594,0.16978776,-9.896365
566219273,566218840,-0.6948979,0.25249568,-9.928901
566224349,566223842,-0.7895199,0.16057804,-9.849767
566229315,566228852,-0.93094236,0.14466566,-9.833673
566234329,566233861,-0.72979593,0.19096512,-9.86592
566239361,566238871,-0.5591897,0.15573858,-9.870179
566244359,566243881,-0.5946175,0.1337376,-9.79986
566249299,566248890,-0.6020796,0.139357,-9.932101
566254321,566253900,-0.7051939,0.22084491,-9.851982
566259327,566258909,-0.9342223,0.1315131,-9.750127
566264353,566263919,-0.8237679,0.2258362,-9.76537
566269358,566268929,-0.64854467,0.19348462,-9.807778
566274375,566273938,-0.69689107,0.18867473,-9.902095
566279439,566278948,-0.6548776,0.130606,-9.857202
566284382,566283962,-0.7242133,0.19502546,-9.961628
566289400,566288970,-0.8259984,0.13533789,-9.924385
566294390,566293977,-0.83572435,0.20428237,-9.690628
566299394,566298986,-0.6801929,0.19580251,-9.718303
566304432,566303996,-0.6425526,0.11061774,-9.854732
566309518,566309005,-0.6199839,0.2124436,-9.941399
566314478,566314016,-0.62627923,0.22256501,-9.8094
566319521,566319024,-0.8434215,0.12830368,-9.785837
566324506,566324034,-0.85495764,0.14037447,-9.7834
566329518,566329044,-0.6211754,0.23699811,-9.801118
566334525,566334053,-0.6601675,0.18349266,-9.738181
566339471,566339063,-0.74437195,0.21063612,-9.866383
566344570,566344073,-0.68693435,0.18237695,-9.884195
566349574,566349082,-0.8264062,0.22669233,-9.802935
566354523,566354092,-0.8472368,0.1305675,-9.856977
566359508,566359101,-0.6873858,0.26069513,-9.850344
566364517,566364111,-0.5704183,0.14130653,-9.792876
566369622,566369120,-0.7163213,0.18823572,-9.804237
566374624,566374131,-0.78503287,0.15956113,-9.7909155
566379555,566379140,-0.7496878,0.15472974,-9.867582
566384549,566384149,-0.8241689,0.22612713,-9.722246
566389678,566389159,-0.76945186,0.20499025,-9.723633
566394605,566394169,-0.62429094,0.17566623,-9.804691
566399601,566399178,-0.57519543,0.23765382,-9.901689
566404633,566404188,-0.8519132,0.15664187,-9.812208
566409721,566409197,-0.88794154,0.18186337,-9.768571
566414778,566414207,-0.7151608,0.1614218,-9.818785
566419696,566419217,-0.6550225,0.24015145,-9.862841
566424656,566424226,-0.63641745,0.15206674,-9.815399
566429648,566429236,-0.6406761,0.17550912,-9.786062
566434657,566434247,-0.65389943,0.23005658,-9.77499
566439667,566439255,-0.8787201,0.16646779,-9.876652
566444692,566444265,-0.8219362,0.18908824,-9.802562
566449819,566449282,-0.5999333,0.20020436,-9.866492
566454737,566454284,-0.64801,0.14350694,-9.858276
566459696,566459293,-0.70754445,0.13211448,-9.781004
566464717,566464303,-0.6438344,0.23115776,-9.851079
566469773,566469313,-0.8923105,0.1507141,-9.807305
566474745,566474322,-0.970071,0.16995461,-9.797078
566479865,566479332,-0.65034115,0.20201963,-9.747813
566484878,566484345,-0.57530594,0.18139187,-9.82339
566489918,566489353,-0.65466356,0.16233526,-9.916037
566494804,566494361,-0.6226574,0.16846044,-9.819992
566499822,566499370,-0.7978837,0.21590786,-9.723666
566504862,566504380,-0.962473,0.13396603,-9.774358
566509985,566509390,-0.6602038,0.25347033,-9.875153
566514949,566514400,-0.5390692,0.19931677,-9.839138
566519861,566519409,-0.6872514,0.1679077,-9.815029
566524833,566524418,-0.69281834,0.23755795,-9.843783
566529883,566529432,-0.69180375,0.13696967,-9.818593
566534863,566534438,-0.9759405,0.20679599,-9.796437
566539867,566539447,-0.7473373,0.17389154,-9.72365
566544937,566544457,-0.53280497,0.13427168,-9.854821
566549972,566549467,-0.6488803,0.20996211,-9.887492
566554912,566554476,-0.66719836,0.13682346,-9.810063
566559950,566559486,-0.72243804,0.22814356,-9.851438
566564934,566564495,-0.89271784,0.12158031,-9.847019
566569963,566569505,-0.72732675,0.2529548,-9.897262
566574927,566574515,-0.6024127,0.14677316,-9.770133
566579995,566579540,-0.71398693,0.17041898,-9.921808
566585016,566584534,-0.69940907,0.19843413,-9.912858
566590033,566589544,-0.7125591,0.20534222,-9.864062
566595000,566594553,-0.90433156,0.1460717,-9.915408
566600054,566599563,-0.7545036,0.17928743,-9.921007
566605047,566604572,-0.61311704,0.16091642,-9.857636
566610109,566609582,-0.73039496,0.15503767,-9.817289
566615064,566614592,-0.71132493,0.19374526,-9.953743
566620010,566619601,-0.66266614,0.25989616,-9.931394
566625038,566624611,-0.84196234,0.17527123,-9.842474
566630172,566629620,-0.8183836,0.24669409,-9.790363
566635055,566634638,-0.6000072,0.18067989,-9.8461485
566640081,566639640,-0.7008987,0.18069088,-9.954336
566645145,566644651,-0.75698626,0.18849273,-9.886904
566650096,566649659,-0.63514155,0.16407414,-9.979714
566655085,566654669,-0.798205,0.19724245,-9.933471
566660102,566659678,-0.75365686,0.13364638,-9.881569
566665111,566664688,-0.656441,0.1251154,-9.8661
566670216,566669697,-0.78305525,0.12592107,-9.924597
566675217,566674708,-0.73722416,0.19524619,-9.9512005
566680259,566679717,-0.69928795,0.22979863,-9.838742
566685174,566684727,-0.7868328,0.15940425,-9.867962
566690300,566689738,-0.7366056,0.19921711,-9.954712
566695217,566694746,-0.5773219,0.24088319,-9.96043
566700225,566699764,-0.7448498,0.15675756,-9.827543
566705190,566704766,-0.8179744,0.18556018,-9.838638
566710188,566709774,-0.58450687,0.1628365,-9.877498
566715267,566714784,-0.72363544,0.21542716,-9.8768
566720249,566719794,-0.8411823,0.11241669,-9.874153
566725222,566724803,-0.654225,0.22175507,-9.907961
566730314,566729815,-0.65880924,0.11024154,-9.933939
566735244,566734822,-0.8124041,0.13674787,-9.953379
566740251,566739832,-0.6481527,0.16462396,-9.865442
566745254,566744842,-0.72247297,0.29210848,-9.995157
566750355,566749851,-0.8109886,0.19044894,-9.942799
566755270,566754861,-0.7265763,0.20796804,-9.82538
566760367,566759870,-0.70801455,0.17154619,-9.892036
566765319,566764880,-0.72528726,0.17365435,-9.983416
566770397,566769890,-0.68527335,0.26090834,-9.988701
566775344,566774899,-0.7611358,0.17061369,-9.88813
566780369,566779909,-0.7443992,0.18895634,-9.895316
566785380,566784919,-0.638324,0.16019627,-9.957002
566790474,566789932,-0.69523597,0.08736761,-9.8804655
566795417,566794938,-0.7290705,0.18840174,-9.876747
566800357,566799947,-0.64947474,0.14221165,-9.886206
566805368,566804957,-0.8290947,0.22152776,-9.851512
566810458,566809970,-0.8476904,0.1989724,-9.902042
566815448,566814976,-0.6231259,0.2485142,-10.010092
566820516,566819986,-0.68911946,0.20671226,-10.037469
566825407,566824996,-0.82008517,0.1543347,-10.028406
566830502,566830007,-0.6674166,0.22587667,-9.92481
566835430,566835014,-0.7163355,0.13804872,-9.929658
566840448,566840024,-0.8750006,0.22383048,-10.043026
566845590,566845034,-0.6668143,0.21410567,-9.944654
566850465,566850043,-0.65340596,0.08885143,-9.90658
566855528,566855053,-0.7384138,0.1482155,-10.01449
566860513,566860063,-0.6784211,0.12186391,-10.007789
566865498,566865072,-0.71825504,0.21537143,-9.89489
566870589,566870082,-0.86066705,0.1444359,-9.882731
566875541,566875091,-0.6500955,0.23380132,-10.000301
566880684,566880102,-0.62353075,0.26321575,-9.995724
566885543,566885112,-0.7822197,0.12806097,-10.058158
566890612,566890121,-0.7949349,0.15787047,-9.96747
566895534,566895130,-0.6504808,0.16051957,-9.986289
566900549,566900139,-0.7784947,0.21035667,-9.999477
566905576,566905149,-0.7061929,0.19360015,-9.903409
566910652,566910159,-0.5920427,0.123059474,-10.009403
566915652,566915169,-0.7401213,0.2159652,-9.975053
566920601,566920178,-0.6987233,0.10522486,-9.905047
566925613,566925187,-0.6949918,0.18513697,-9.912157
566930700,566930197,-0.78725946,0.12801252,-9.94042
566935613,566935207,-0.70634484,0.15855403,-9.940212
566940637,566940217,-0.6134201,0.15636513,-9.913038
566945724,566945226,-0.7872169,0.2252008,-10.021875
566950732,566950236,-0.8101253,0.22203742,-9.9956045
566955669,566955245,-0.6465149,0.20944886,-9.897806
566960692,566960255,-0.7610197,0.21049976,-9.92974
566965734,566965264,-0.7618547,0.17608969,-9.934409
566970794,566970274,-0.5978474,0.21981204,-10.027643
566975909,566975283,-0.8861521,0.19447228,-9.892525
566980791,566980294,-0.8803967,0.04002975,-9.920321
566985715,566985303,-0.38513994,0.23341016,-10.047292
566990786,566990312,-0.6421325,0.14014892,-10.033566
566995736,566995322,-1.4278334,0.06824494,-9.858772
567000756,567000332,-1.0554961,0.29090104,-9.948056
567005769,567005341,-0.2967321,0.19633138,-9.942571
567010792,567010351,-0.78282434,0.2767207,-9.780898
567015893,567015360,-1.2143096,-0.018035902,-10.028089
567020888,567020370,-0.84900457,0.008059414,-10.114384
567025801,567025380,-0.6861934,0.2964549,-9.741292
567030954,567030389,-0.9043173,0.29995924,-9.801549
567035814,567035398,-0.81157166,0.420518,-10.020343
567040855,567040408,-0.13715608,0.5144268,-9.965134
567045919,567045418,-0.4670045,0.16893305,-9.9619
567050980,567050429,-0.9640512,-0.047721747,-9.907404
567055915,567055437,-0.6573609,-0.34577054,-9.825616
567060943,567060447,-0.5986957,0.105885684,-9.969438
567065916,567065456,-0.8870085,0.21616574,-9.987478
567070906,567070466,-0.46046722,0.44667083,-10.2052555
567075897,567075475,-0.1603664,-0.08050277,-10.025253
567080906,567080485,-0.7075816,-0.0056661116,-10.006494
567085918,567085494,-0.9275385,0.40071428,-9.780016
567091108,567090505,-0.7466683,0.3903643,-10.125058
567096014,567095514,-0.7305224,-0.067737095,-10.043799
567100949,567100523,-0.4123638,0.096057996,-9.594438
567105984,567105533,-0.43797004,0.3467524,-9.803511
567110985,567110542,-0.9769225,0.12841173,-10.321912
567116062,567115552,-0.7379988,0.26722115,-10.546717
567121072,567120562,-0.5784941,0.18128441,-9.232792
567126002,567125571,-0.8872807,0.48647207,-9.826996
567131106,567130581,-0.80768377,0.18014264,-10.682337
567136028,567135590,-0.18869796,0.23084746,-10.44987
567141054,567140600,-0.82796943,0.01903023,-9.169361
567146134,567145610,-1.4400054,-0.12866265,-10.247538
567151231,567150619,-0.58666,0.31633952,-10.277305
567156098,567155629,-0.0008036299,0.18223706,-9.969762
567161096,567160639,-1.3206195,0.49941957,-9.604385
567166084,567165653,-1.0681452,-0.23573805,-10.812794
567171089,567170657,0.37796056,-0.4058918,-10.654186
567176080,567175667,-0.76217943,0.88454425,-9.650781
567181096,567180677,-1.258517,0.028243696,-10.373607
567186119,567185686,-0.16560237,-0.6896966,-10.403041
567191146,567190696,-0.017990688,0.482682,-9.441383
567196114,567195705,-1.0236102,0.7348679,-10.398817
567201132,567200715,-0.47792017,-1.0486912,-10.95666
567206156,567205725,0.2369407,0.5856173,-10.051058
567211233,567210734,-0.5594401,0.9973967,-9.984535
567216197,567215744,-0.99976414,-0.8117517,-10.131767
567221206,567220753,-0.66638505,0.86038774,-10.482411
567226286,567225767,-0.23594756,0.47610044,-10.309953
567231295,567230773,-0.7120699,-0.32398573,-9.982154
567236222,567235782,-0.9427544,1.2784755,-10.607872
567241262,567240792,-0.19304083,0.012599813,-10.542243
567246343,567245802,-0.72963804,0.2873477,-9.720463
567251318,567250812,-1.0268458,0.38199627,-10.919815
567256247,567255820,-0.044699024,0.22000602,-11.611199
567261294,567260830,-0.019936914,0.27945673,-10.1793
567266254,567265840,-0.43576747,0.18690449,-10.570954
567271353,567270849,-0.9449446,0.27717516,-11.056815
567276338,567275859,-0.67203295,-0.16135566,-11.371156
567281283,567280868,-0.14073308,0.76157826,-10.901924
567286303,567285878,-0.42603362,-0.15629224,-10.386311
567291376,567290887,-0.22297226,0.012253088,-11.761671
567296395,567295898,0.091389105,0.65161765,-12.368226
567301316,567300907,-0.011960043,-0.47289214,-11.744521
567306397,567305917,-0.73257643,0.74956876,-11.413927
567311433,567310926,-0.5273333,-0.38078484,-11.369762
567316442,567315935,-0.27895698,0.3311006,-11.497417
567321386,567320945,-0.17149514,0.13537304,-11.009321
567326385,567325954,-0.06915483,0.085605375,-11.084949
567331395,567330964,-0.092236795,0.119067535,-11.722296
567336462,567335974,0.3078751,-0.20566851,-12.517233
567341447,567340986,-0.26620108,0.09988088,-13.08657
567346473,567345994,-0.11149859,-0.5482245,-12.816867
567351492,567351002,-0.1391475,0.31961086,-12.944494
567356434,567356012,0.16618326,-0.40699202,-12.042439
567361474,567361021,-0.40079996,0.52219796,-12.05271
567366468,567366031,-0.3103202,-0.34689674,-12.09202
567371461,567371041,0.025742818,0.17479688,-12.427278
567376475,567376050,0.23059231,-0.2769105,-12.088062
567381481,567381060,0.16575663,-0.09404016,-12.410137
567386517,567386069,0.21075651,0.09518096,-13.2551365
567391515,567391079,0.52409106,-0.2049183,-13.384424
567396588,567396094,0.031293444,0.09740344,-13.353493
567401516,567401098,-0.39665768,-0.52662057,-13.533546
567406544,567406107,-0.21405888,0.3608124,-13.972154
567411633,567411116,-0.14234687,-0.5559898,-13.907545
567416646,567416127,0.09770609,0.27299353,-13.977681
567421580,567421136,0.3453386,-0.35603943,-14.215908
567426616,567426145,0.50445175,0.07002382,-14.2187395
567431636,567431155,0.40430027,-0.08645861,-13.981834
567436611,567436164,0.30810893,-0.0032419541,-14.092262
567441590,567441174,0.2700836,-0.1666447,-14.959237
567446608,567446183,0.4112721,-0.3484013,-14.993852
567451635,567451193,0.4012397,-0.18938152,-14.370723
567456636,567456202,-0.25691113,-0.10894473,-13.748781
567461636,567461212,-0.058905628,0.19493523,-13.818437
567466649,567466221,-0.020326028,-0.21996039,-13.225918
567471745,567471231,0.5054194,-0.0013246789,-13.06966
567481688,567481250,0.34400418,0.12074323,-13.758698
567486671,567486259,0.20360672,-0.2701439,-13.52658
567491680,567491269,0.31886333,0.026998945,-13.89199
567496689,567496278,-0.09688558,-0.16170101,-13.7652235
567501723,567501288,0.4730724,0.07592184,-14.067155
567506743,567506297,0.33793113,-0.3029927,-13.399592
567511836,567511307,0.18973844,-0.30398428,-13.399391
567516834,567516316,-0.087304704,-0.32755178,-13.561373
567521809,567521326,0.0696263,-0.23895516,-13.773621
567526830,567526335,0.13436268,-0.016928283,-12.911314
567531843,567531348,-0.2523802,0.36422345,-12.526405
567536756,567536354,-0.042909883,-0.17963071,-12.476204
567541782,567541364,-0.14728959,0.44285274,-12.76891
567546858,567546375,0.3641102,-0.37897018,-12.62739
567551809,567551389,0.04615712,0.26158348,-13.138296
567556804,567556392,0.5971628,-0.6359826,-12.858198
567561844,567561401,0.1912988,0.47209585,-12.739485
567566843,567566411,0.33038107,-0.8837343,-11.871648
567571857,567571420,0.036089215,0.17614825,-12.414853
567576949,567576436,0.28711253,-0.6353912,-12.226435
567581921,567581440,0.090106815,0.259913,-11.490193
567586875,567586449,0.14121339,-0.270354,-11.030757
567591941,567591458,0.27230793,-0.040754598,-11.119956
567596925,567596468,0.60456306,0.13262014,-11.264638
567601923,567601477,0.75772816,-0.6020185,-11.111115
567606949,567606487,0.18845424,0.36460498,-11.190231
567611975,567611497,0.16456172,-0.7590875,-11.1160965
567617064,567616506,0.056265254,0.44586125,-10.528373
567622006,567621516,0.18691792,-0.37099853,-9.991041
567626961,567626524,0.3088855,0.09128627,-10.261177
567632051,567631534,0.3500975,0.16566229,-10.605951
567636998,567636543,0.36042854,-0.480894,-10.92221
567641972,567641553,-0.038111713,0.5503502,-10.446564
567647028,567646562,-0.1425257,-0.78230757,-10.089716
567652009,567651572,0.18242611,0.3668313,-9.602659
567657009,567656581,0.26198354,-0.18118507,-9.524028
567661997,567661591,0.23348269,-0.37397745,-9.686195
567667025,567666600,-0.04433047,0.34279457,-10.198785
567672051,567671610,-0.0015538667,-0.6332325,-10.068665
567677163,567676619,-0.080564186,0.32960927,-9.294481
567682189,567681629,-0.13556254,-0.30356187,-9.184782
567687080,567686640,0.053908,0.06872787,-9.289096
567692084,567691648,0.19351399,0.0905873,-9.70891
567697105,567696657,0.09615953,-0.53379613,-9.688675
567702133,567701666,-0.05451448,0.30106476,-9.220019
567707167,567706676,0.011447689,-0.32491776,-9.286897
567712255,567711685,0.038062118,0.24273276,-9.074681
567717210,567716695,0.09494531,0.020461148,-9.919385
567722120,567721704,0.06584097,-0.42500898,-10.2633505
567727133,567726714,0.2142462,0.15241452,-9.901157
567732157,567731723,0.036514923,-0.20633097,-9.225235
567737181,567736733,0.0740558,0.16177583,-8.210303
567742248,567741742,0.17789976,-0.062663555,-9.140186
567747177,567746752,0.2005254,-0.16322611,-9.989173
567752177,567751761,0.27478763,-0.029480811,-10.018516
567757205,567756779,0.02806011,-0.13002795,-9.6280575
567762195,567761780,0.46762732,-0.1865246,-8.9815645
567767269,567766790,0.29304898,0.0409102,-9.086074
567772210,567771799,-0.035517894,0.029541388,-9.136963
567777361,567776809,0.20913346,-0.1823453,-9.492426
567782263,567781818,0.2798663,0.14331184,-10.088949
567787271,567786828,0.6165707,-0.47527748,-9.879588
567792276,567791837,-0.037144333,0.073363096,-9.53009
567797345,567796847,-0.18350649,0.17647421,-9.311303
567802322,567801856,0.41304946,-0.6455457,-9.3795595
567807340,567806865,0.36065686,0.33539012,-9.798077
567812281,567811875,0.30700317,-0.58578146,-9.67627
567817377,567816884,-0.2571538,0.19737266,-9.908028
567822322,567821894,-0.035745405,-0.019274307,-9.655703
567827328,567826903,0.37062076,-0.5698758,-9.429038
567832393,567831913,0.35488367,0.38211727,-9.597739
567837344,567836922,0.3440098,-0.6175281,-10.043311
567842461,567841933,-0.06941133,0.30460632,-10.470821
567847448,567846950,0.092836685,-0.35518882,-9.861717
567852461,567851951,0.1347071,-0.1522317,-9.516254
567857422,567856960,0.253493,0.08107044,-9.275371
567862393,567861970,0.36727065,-0.42018262,-9.496917
567867477,567866979,-0.018254692,0.25596088,-10.134959
567872424,567871989,-0.08014614,-0.34584007,-10.581688
567877549,567876999,0.048912097,-0.011682789,-10.69605
567882482,567882008,0.44341606,-0.0053277933,-9.662284
567887477,567887017,0.53118557,-0.31509352,-8.906669
567892483,567892026,0.18151379,0.2549102,-9.297576
567897473,567897036,-0.06989277,-0.3555512,-10.599727
567902468,567902045,-0.13984677,-0.06019476,-11.358148
567907500,567907055,-0.042337265,-0.044027805,-10.816956
567912564,567912065,0.34580913,-0.30921665,-9.71978
567917534,567917074,0.5526291,0.25535655,-9.132808
567922522,567922084,0.21014531,-0.40905845,-9.1549425
567927505,567927093,-0.06803145,0.005824935,-9.993878
567932580,567932103,-0.1369922,-0.15737706,-10.84952
567937525,567937112,0.35322627,-0.47143176,-10.707629
567942593,567942121,0.37008297,0.17042807,-9.937401
567947593,567947132,0.25548849,-0.38860604,-9.337044
567952616,567952140,0.009385478,0.1585797,-9.3916025
567957564,567957150,-0.14969847,-0.249387,-10.074106
567962618,567962159,0.042099714,-0.24305932,-10.256184
567967603,567967169,0.10024484,0.037552856,-10.345467
567972738,567972179,0.41027716,-0.45662993,-10.398892
567977731,567977189,0.24215639,0.20357157,-9.713795
567982673,567982197,-0.04596255,-0.48009533,-9.861457
567987693,567987207,-0.03264906,-0.015647037,-9.434567
567992679,567992216,0.13187774,-0.18484381,-9.53538
567997632,567997226,0.1316823,-0.40712607,-9.264286
