timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
596089838,596088740,68339896,59.396201899999994,24.6605965,-9.180431,-16.711594,-15.125083,0.30984694,-1.3152243,-0.06750712,8.088329,1.2917051,-0.807846,-0.53339875,0.29531968,-1.6623499,0.4281077,4.4047914,-4.3293734,-8.532318,-1.3567355,-1.1279418,28.05643,12.627765,0.19225575,0.18531923,0.123924755,0.103796095,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596099892,596098756,68339896,59.396201899999994,24.6605965,-9.100714,-16.698893,-15.130835,0.30984694,-1.3152243,-0.06750712,8.111148,1.3278831,-0.8288826,-0.5548357,0.29531968,-1.6623499,0.4281077,3.9015577,7.0021815,0.17393753,-1.3564022,-1.1279418,28.05643,12.633516,0.19307832,0.1859102,0.12436041,0.10388842,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596111157,596108772,68339896,59.396201899999994,24.6605965,-9.021873,-16.68603,-15.135066,0.30984694,-1.3152243,-0.06750712,8.117852,1.3522131,-0.81831443,-0.5431102,0.29531968,-1.6623499,0.4281077,3.4889934,0.80697805,-1.4417664,-1.3570018,-1.1279418,28.05643,12.637748,0.18390375,0.17960426,0.118080795,0.100381725,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596119892,596118788,68339896,59.396201899999994,24.6605965,-8.942809,-16.673187,-15.139638,0.30984694,-1.3152243,-0.06750712,8.128915,1.3334388,-0.84267735,-0.56648004,0.29531968,-1.6623499,0.4281077,2.0718272,-0.90422124,-0.5824612,-1.3563663,-1.1279418,28.05643,12.64232,0.18465939,0.18016165,0.11856276,0.10047523,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596130218,596128804,68339896,59.396201899999994,24.6605965,-8.863596,-16.660439,-15.144416,0.30984694,-1.3152243,-0.06750712,8.12232,1.3351693,-0.8277224,-0.5506893,0.29531968,-1.6623499,0.4281077,-2.5649886,2.1421738,5.214402,-1.3577034,-1.1279418,28.05643,12.647098,0.185421,0.18072304,0.118942685,0.10053684,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596139955,596138820,68339896,59.396201899999994,24.6605965,-8.784478,-16.64761,-15.148945,0.30984694,-1.3152243,-0.06750712,8.09424,1.3342472,-0.7948446,-0.5171268,0.29531968,-1.6623499,0.4281077,-3.6780074,-0.2537347,0.24167801,-1.3572936,-1.1279418,28.05643,12.651627,0.18618764,0.18128818,0.11935168,0.100611165,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596150181,596148835,68339896,59.396201899999994,24.6605965,-8.705423,-16.635004,-15.153651,0.30984694,-1.3152243,-0.06750712,8.10615,1.2944193,-0.82376254,-0.5455051,0.29531968,-1.6623499,0.4281077,1.8905485,-2.843571,-2.7575161,-1.3567657,-1.1279418,28.05643,12.656333,0.18695952,0.18185714,0.11976578,0.10070871,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596160093,596158851,68339896,59.396201899999994,24.6605965,-8.626125,-16.62249,-15.158561,0.30984694,-1.3152243,-0.06750712,8.133313,1.3147923,-0.8186007,-0.53994244,0.29531968,-1.6623499,0.4281077,3.5003157,2.7527142,-0.7607979,-1.3565098,-1.1279418,28.05643,12.6612425,0.18773733,0.18243004,0.12018057,0.10079898,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596170080,596168871,68339896,59.396201899999994,24.6605965,-8.546498,-16.60963,-15.163092,0.30984694,-1.3152243,-0.06750712,8.142641,1.3438985,-0.774952,-0.49584717,0.29531968,-1.6623499,0.4281077,-1.258238,0.98417383,2.3689876,-1.3570243,-1.1279418,28.05643,12.665773,0.18852067,0.18275714,0.12172739,0.11083929,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596179967,596178883,68339896,59.396201899999994,24.6605965,-8.466849,-16.596786,-15.167796,0.30984694,-1.3152243,-0.06750712,8.157268,1.3143619,-0.8193984,-0.53998226,0.29531968,-1.6623499,0.4281077,3.906257,-4.820238,-6.2768397,-1.356268,-1.1279418,28.05643,12.670478,0.18930997,0.1833376,0.121998146,0.11088278,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596190105,596188899,68339896,59.396201899999994,24.6605965,-8.387003,-16.58417,-15.172688,0.30984694,-1.3152243,-0.06750712,8.142008,1.3061862,-0.778434,-0.49883613,0.29531968,-1.6623499,0.4281077,-4.404099,-0.38818797,5.812279,-1.3564339,-1.1279418,28.05643,12.675369,0.19010389,0.18392281,0.12256638,0.110958286,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596200022,596198914,68339896,59.396201899999994,24.6605965,-8.307253,-16.571465,-15.177144,0.30984694,-1.3152243,-0.06750712,8.130231,1.3197622,-0.71902406,-0.43936878,0.29531968,-1.6623499,0.4281077,-1.702725,0.29371327,4.2625427,-1.3553009,-1.1279418,28.05643,12.679826,0.1909041,0.18451293,0.12314843,0.11104431,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596210126,596208930,68339896,59.396201899999994,24.6605965,-8.227474,-16.558815,-15.181466,0.30984694,-1.3152243,-0.06750712,8.159203,1.3046967,-0.74179643,-0.4622026,0.29531968,-1.6623499,0.4281077,7.430843,0.39931706,-5.896599,-1.3539056,-1.1279418,28.05643,12.684148,0.1917111,0.18510802,0.12361884,0.11111852,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596219992,596218946,68339896,59.396201899999994,24.6605965,-8.147291,-16.54617,-15.186302,0.30984694,-1.3152243,-0.06750712,8.195261,1.3076783,-0.78480065,-0.50538206,0.29531968,-1.6623499,0.4281077,7.0077114,0.59585893,-4.127675,-1.3539373,-1.1279418,28.05643,12.688984,0.1925242,0.18570796,0.12411281,0.11119205,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596230064,596228963,68339896,59.396201899999994,24.6605965,-8.066844,-16.533306,-15.19141,0.30984694,-1.3152243,-0.06750712,8.193127,1.3473928,-0.790867,-0.51173246,0.29531968,-1.6623499,0.4281077,1.0052617,4.5523396,-2.250461,-1.3534424,-1.1279418,28.05643,12.694092,0.19334333,0.18631269,0.12459355,0.111266226,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596240272,596238978,68339896,59.396201899999994,24.6605965,-7.986429,-16.520245,-15.196362,0.30984694,-1.3152243,-0.06750712,8.180216,1.3438411,-0.76777816,-0.48881474,0.29531968,-1.6623499,0.4281077,0.14318168,0.09573299,1.7832547,-1.3522296,-1.1279418,28.05643,12.699043,0.19416834,0.18665619,0.12494977,0.11127021,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596250017,596248994,68339896,59.396201899999994,24.6605965,-7.905952,-16.507307,-15.201463,0.30984694,-1.3152243,-0.06750712,8.190579,1.3234135,-0.7948661,-0.51618266,0.29531968,-1.6623499,0.4281077,1.688935,-1.4607017,-2.5581176,-1.3504794,-1.1279418,28.05643,12.7041445,0.19499856,0.18726936,0.12546743,0.11134495,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596260131,596259009,68339896,59.396201899999994,24.6605965,-7.8253856,-16.494495,-15.206629,0.30984694,-1.3152243,-0.06750712,8.185677,1.3190024,-0.7699261,-0.49162683,0.29531968,-1.6623499,0.4281077,-1.6593647,0.6098684,2.1887915,-1.3508159,-1.1279418,28.05643,12.709311,0.19583486,0.18788722,0.12594071,0.11143318,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596270362,596269025,68339896,59.396201899999994,24.6605965,-7.744789,-16.48159,-15.211864,0.30984694,-1.3152243,-0.06750712,8.180917,1.3323373,-0.7856302,-0.50781476,0.29531968,-1.6623499,0.4281077,-1.296791,0.42087644,-3.6764922,-1.3497276,-1.1279418,28.05643,12.714546,0.19667754,0.18850984,0.12629254,0.111510105,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596281191,596279041,68339896,59.396201899999994,24.6605965,-7.6662245,-16.468952,-15.215837,0.30984694,-1.3152243,-0.06750712,8.2057085,1.3137721,-0.8193257,-0.5403738,0.29531968,-1.6623499,0.4281077,3.3387651,-1.4017779,-5.855631,-1.3486905,-1.1279418,28.05643,12.718518,0.18695594,0.18210074,0.11969713,0.10735356,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596290294,596289057,68339896,59.396201899999994,24.6605965,-7.587324,-16.456291,-15.220218,0.30984694,-1.3152243,-0.06750712,8.233118,1.3390687,-0.8336995,-0.55377567,0.29531968,-1.6623499,0.4281077,4.781088,3.357644,-3.3727977,-1.3490369,-1.1279418,28.05643,12.722899,0.18772739,0.18268539,0.12005505,0.107421644,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596300233,596299073,68339896,59.396201899999994,24.6605965,-7.508151,-16.44337,-15.224409,0.30984694,-1.3152243,-0.06750712,8.223175,1.3584926,-0.7905893,-0.5096934,0.29531968,-1.6623499,0.4281077,-2.3224928,2.640258,2.8836868,-1.3499395,-1.1279418,28.05643,12.727091,0.18850394,0.18302374,0.1203532,0.10744388,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596310517,596309088,68339896,59.396201899999994,24.6605965,-7.4289136,-16.430393,-15.228809,0.30984694,-1.3152243,-0.06750712,8.236624,1.3324051,-0.84692544,-0.56521595,0.29531968,-1.6623499,0.4281077,2.9000702,-4.666529,-7.794025,-1.3500155,-1.1279418,28.05643,12.731491,0.18928559,0.18361643,0.12084068,0.10753241,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596320105,596319104,68339896,59.396201899999994,24.6605965,-7.349322,-16.417507,-15.233857,0.30984694,-1.3152243,-0.06750712,8.247877,1.3482822,-0.88024133,-0.59787047,0.29531968,-1.6623499,0.4281077,-2.3800075,1.8307129,-2.183734,-1.3509464,-1.1279418,28.05643,12.736539,0.19007334,0.18421365,0.12144931,0.10763339,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596330482,596329120,68339896,59.396201899999994,24.6605965,-7.269633,-16.404396,-15.239047,0.30984694,-1.3152243,-0.06750712,8.236224,1.3620423,-0.84878224,-0.5658958,0.29531968,-1.6623499,0.4281077,-4.0063252,-0.6600285,3.898234,-1.3514951,-1.1279418,28.05643,12.741729,0.19086798,0.18481545,0.121990524,0.107708305,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596340300,596339136,68339896,59.396201899999994,24.6605965,-7.189954,-16.39125,-15.2439575,0.30984694,-1.3152243,-0.06750712,8.232874,1.3553187,-0.81132865,-0.5280663,0.29531968,-1.6623499,0.4281077,-1.7890415,-1.7951237,2.341087,-1.3507365,-1.1279418,28.05643,12.746639,0.1916687,0.18542162,0.122398615,0.10777468,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596350577,596349152,68339896,59.396201899999994,24.6605965,-7.1101775,-16.37837,-15.248991,0.30984694,-1.3152243,-0.06750712,8.247562,1.3174456,-0.8303796,-0.5468752,0.29531968,-1.6623499,0.4281077,1.8196359,-3.5400558,-0.4905567,-1.3502209,-1.1279418,28.05643,12.751673,0.19247471,0.18603206,0.12293252,0.10785607,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596360389,596359167,68339896,59.396201899999994,24.6605965,-7.030328,-16.365625,-15.254104,0.30984694,-1.3152243,-0.06750712,8.240123,1.3305506,-0.8251091,-0.5414909,0.29531968,-1.6623499,0.4281077,0.01960734,2.5636103,-0.3555506,-1.350489,-1.1279418,28.05643,12.756785,0.19328676,0.1866468,0.12336418,0.10793439,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596371348,596369183,68339896,59.396201899999994,24.6605965,-6.9514346,-16.352919,-15.257504,0.30984694,-1.3152243,-0.06750712,8.2475,1.3357373,-0.8198825,-0.5343211,0.29531968,-1.6623499,0.4281077,3.7824914,-1.4008299,0.311594,-1.3500414,-1.1279418,28.05643,12.760186,0.18416128,0.18019567,0.117232524,0.104045965,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596380491,596379199,68339896,59.396201899999994,24.6605965,-6.872285,-16.34022,-15.261239,0.30984694,-1.3152243,-0.06750712,8.264515,1.3485914,-0.8558081,-0.5685053,0.29531968,-1.6623499,0.4281077,3.9698734,4.2101045,-3.0328264,-1.3497854,-1.1279418,28.05643,12.763921,0.18490732,0.18077372,0.11777389,0.10413799,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596390580,596389216,68339896,59.396201899999994,24.6605965,-6.7928214,-16.327229,-15.265254,0.30984694,-1.3152243,-0.06750712,8.262619,1.3758765,-0.8336713,-0.544821,0.29531968,-1.6623499,0.4281077,-2.8585594,3.273871,5.764965,-1.3502427,-1.1279418,28.05643,12.767936,0.18565945,0.18135601,0.11953034,0.11391085,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596400278,596399230,68339896,59.396201899999994,24.6605965,-6.713397,-16.314177,-15.269223,0.30984694,-1.3152243,-0.06750712,8.252472,1.3583763,-0.8412368,-0.5510254,0.29531968,-1.6623499,0.4281077,-0.46369943,-1.0457195,-3.1266735,-1.3489275,-1.1279418,28.05643,12.771905,0.18641819,0.18194321,0.119882084,0.11397238,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596410349,596409246,68339896,59.396201899999994,24.6605965,-6.633911,-16.301352,-15.273588,0.30984694,-1.3152243,-0.06750712,8.25006,1.3299984,-0.85638016,-0.5649862,0.29531968,-1.6623499,0.4281077,-0.78571385,-1.5379763,2.5742242,-1.3481687,-1.1279418,28.05643,12.77627,0.18718234,0.18253568,0.12050039,0.11404442,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596420436,596419262,68339896,59.396201899999994,24.6605965,-6.554396,-16.2885,-15.277753,0.30984694,-1.3152243,-0.06750712,8.242874,1.3515623,-0.79477125,-0.5023666,0.29531968,-1.6623499,0.4281077,-1.2086378,1.3116739,6.0935717,-1.3467755,-1.1279418,28.05643,12.780435,0.18795285,0.18313344,0.12224632,0.12305133,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596430972,596429278,68339896,59.396201899999994,24.6605965,-6.4748383,-16.275667,-15.281401,0.30984694,-1.3152243,-0.06750712,8.239932,1.3177316,-0.7721805,-0.4787962,0.29531968,-1.6623499,0.4281077,-1.1014236,-5.2558336,-0.932136,-1.3453157,-1.1279418,28.05643,12.784082,0.18872999,0.18348439,0.12379601,0.1313934,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596440433,596439294,68339896,59.396201899999994,24.6605965,-6.3951163,-16.263002,-15.285334,0.30984694,-1.3152243,-0.06750712,8.262568,1.322665,-0.81437916,-0.5201791,0.29531968,-1.6623499,0.4281077,2.67953,-0.17157637,-6.235033,-1.3454505,-1.1279418,28.05643,12.788015,0.18951307,0.18409404,0.124111295,0.1314459,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596450410,596449309,68339896,59.396201899999994,24.6605965,-6.315105,-16.250051,-15.289418,0.30984694,-1.3152243,-0.06750712,8.265733,1.3622209,-0.77942914,-0.4845706,0.29531968,-1.6623499,0.4281077,-2.5088596,1.6688803,1.5991125,-1.3448701,-1.1279418,28.05643,12.7921,0.19030164,0.18471105,0.1246139,0.13151033,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596460505,596459325,68339896,59.396201899999994,24.6605965,-6.2350097,-16.237019,-15.293532,0.30984694,-1.3152243,-0.06750712,8.278697,1.3433985,-0.79735094,-0.5019847,0.29531968,-1.6623499,0.4281077,2.7557592,-2.7729614,-5.316276,-1.3437771,-1.1279418,28.05643,12.796214,0.19109659,0.18533549,0.12509091,0.13156639,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596470442,596469341,68339896,59.396201899999994,24.6605965,-6.1546965,-16.22402,-15.297995,0.30984694,-1.3152243,-0.06750712,8.285161,1.3619095,-0.7970989,-0.5013696,0.29531968,-1.6623499,0.4281077,0.3408619,2.706654,2.5132532,-1.3427814,-1.1279418,28.05643,12.800676,0.19189775,0.18596718,0.12555161,0.13162744,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596480509,596479357,68339896,59.396201899999994,24.6605965,-6.0742803,-16.210787,-15.302227,0.30984694,-1.3152243,-0.06750712,8.27553,1.3738072,-0.73876345,-0.44280988,0.29531968,-1.6623499,0.4281077,-2.8188677,0.13416073,7.4396853,-1.3427486,-1.1279418,28.05643,12.804909,0.19270517,0.18660612,0.12614308,0.13169633,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596490507,596489372,68339896,59.396201899999994,24.6605965,-5.993876,-16.197563,-15.306406,0.30984694,-1.3152243,-0.06750712,8.273009,1.3564577,-0.7620719,-0.4660267,0.29531968,-1.6623499,0.4281077,-0.54340875,-3.2271473,-1.6888297,-1.3410373,-1.1279418,28.05643,12.809088,0.1935196,0.18725231,0.126595,0.13175875,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596501276,596499388,68339896,59.396201899999994,24.6605965,-5.9145856,-16.185104,-15.309193,0.30984694,-1.3152243,-0.06750712,8.270331,1.3323056,-0.79040754,-0.49238923,0.29531968,-1.6623499,0.4281077,-2.057119,-1.4861443,-1.4615266,-1.340865,-1.1279418,28.05643,12.811874,0.1843623,0.18064532,0.119932674,0.12537622,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596510430,596509404,68339896,59.396201899999994,24.6605965,-5.835225,-16.172544,-15.312268,0.30984694,-1.3152243,-0.06750712,8.265778,1.363411,-0.7907595,-0.49097514,0.29531968,-1.6623499,0.4281077,-2.1866014,2.1037855,0.5602504,-1.3405901,-1.1279418,28.05643,12.81495,0.18510821,0.18124305,0.12046461,0.12543711,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596520414,596519419,68339896,59.396201899999994,24.6605965,-5.7558074,-16.159838,-15.315282,0.30984694,-1.3152243,-0.06750712,8.264671,1.3493246,-0.7667055,-0.4653543,0.29531968,-1.6623499,0.4281077,-1.4515111,-2.9632747,0.9689427,-1.3398477,-1.1279418,28.05643,12.817964,0.18586016,0.18184753,0.12077644,0.1254957,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596530753,596529435,68339896,59.396201899999994,24.6605965,-5.676278,-16.147333,-15.318455,0.30984694,-1.3152243,-0.06750712,8.281359,1.3379377,-0.7904458,-0.48771876,0.29531968,-1.6623499,0.4281077,3.8647015,0.19561456,-5.839486,-1.3391948,-1.1279418,28.05643,12.821136,0.18661757,0.18245867,0.121146105,0.12555358,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596540562,596539451,68339896,59.396201899999994,24.6605965,-5.5966487,-16.134687,-15.321871,0.30984694,-1.3152243,-0.06750712,8.267664,1.366353,-0.780296,-0.47637716,0.29531968,-1.6623499,0.4281077,-0.881204,3.4334393,3.2773623,-1.3400526,-1.1279418,28.05643,12.824553,0.18738037,0.18307643,0.12176821,0.12563218,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596551142,596549467,68339896,59.396201899999994,24.6605965,-5.5170135,-16.121828,-15.3256855,0.30984694,-1.3152243,-0.06750712,8.2607765,1.3631467,-0.8435124,-0.5385784,0.29531968,-1.6623499,0.4281077,0.7331997,-2.9985573,-7.6607046,-1.3394004,-1.1279418,28.05643,12.828367,0.18815021,0.18370087,0.1221466,0.12569682,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596560720,596559482,68339896,59.396201899999994,24.6605965,-5.437193,-16.108944,-15.329898,0.30984694,-1.3152243,-0.06750712,8.286856,1.3903644,-0.87882715,-0.5727855,0.29531968,-1.6623499,0.4281077,3.584341,5.219948,-2.2636714,-1.3398834,-1.1279418,28.05643,12.83258,0.18892585,0.18407679,0.12381171,0.13386266,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596570868,596569498,68339896,59.396201899999994,24.6605965,-5.35709,-16.095713,-15.334275,0.30984694,-1.3152243,-0.06750712,8.286987,1.410645,-0.860146,-0.55317086,0.29531968,-1.6623499,0.4281077,0.32543334,2.0487533,0.21672556,-1.3399935,-1.1279418,28.05643,12.836957,0.18970789,0.18471399,0.125429,0.14159004,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596580636,596579514,68339896,59.396201899999994,24.6605965,-5.2768607,-16.082544,-15.33902,0.30984694,-1.3152243,-0.06750712,8.299396,1.3903619,-0.89860374,-0.5908621,0.29531968,-1.6623499,0.4281077,2.6061306,1.4820597,-0.03594628,-1.3403159,-1.1279418,28.05643,12.8417015,0.19049644,0.18535939,0.12575269,0.1416397,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596590589,596589529,68339896,59.396201899999994,24.6605965,-5.1964526,-16.069271,-15.343764,0.30984694,-1.3152243,-0.06750712,8.310788,1.4226449,-0.85338014,-0.5450322,0.29531968,-1.6623499,0.4281077,1.4773862,4.757593,6.0711174,-1.3409444,-1.1279418,28.05643,12.846446,0.19129075,0.18601337,0.12626944,0.14168927,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596600576,596599545,68339896,59.396201899999994,24.6605965,-5.1159344,-16.055841,-15.34807,0.30984694,-1.3152243,-0.06750712,8.308803,1.3991164,-0.8117047,-0.502904,0.29531968,-1.6623499,0.4281077,1.7675164,-3.9274335,0.3690217,-1.3404877,-1.1279418,28.05643,12.850752,0.19209135,0.18667586,0.12687355,0.1417465,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596610638,596609561,68339896,59.396201899999994,24.6605965,-5.035412,-16.042742,-15.352446,0.30984694,-1.3152243,-0.06750712,8.292669,1.3737327,-0.8253873,-0.5162813,0.29531968,-1.6623499,0.4281077,0.13950218,-0.4209115,-2.8621771,-1.3413172,-1.1279418,28.05643,12.855127,0.1928988,0.18734682,0.12739003,0.14180078,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596621382,596619577,68339896,59.396201899999994,24.6605965,-4.9560723,-16.029663,-15.354816,0.30984694,-1.3152243,-0.06750712,8.282909,1.4000008,-0.7660844,-0.45458904,0.29531968,-1.6623499,0.4281077,-3.0530963,2.3946204,6.969633,-1.3416159,-1.1279418,28.05643,12.857498,0.18386137,0.18088394,0.12050441,0.13403288,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596631256,596629592,68339896,59.396201899999994,24.6605965,-4.8768144,-16.016605,-15.357014,0.30984694,-1.3152243,-0.06750712,8.279901,1.3680439,-0.77940106,-0.46568793,0.29531968,-1.6623499,0.4281077,2.939033,-2.717415,-2.9369462,-1.3416641,-1.1279418,28.05643,12.859695,0.18460032,0.18125649,0.12103966,0.1340613,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596640789,596639608,68339896,59.396201899999994,24.6605965,-4.7973824,-16.003695,-15.359381,0.30984694,-1.3152243,-0.06750712,8.286009,1.3827901,-0.7584846,-0.4427767,0.29531968,-1.6623499,0.4281077,1.6768272,4.8864627,2.4833431,-1.3422003,-1.1279418,28.05643,12.862062,0.185346,0.1818797,0.121536694,0.13411592,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596650760,596649624,68339896,59.396201899999994,24.6605965,-4.7178674,-15.990539,-15.361466,0.30984694,-1.3152243,-0.06750712,8.273038,1.3966041,-0.7040443,-0.38655624,0.29531968,-1.6623499,0.4281077,-0.73820317,2.390702,5.212082,-1.3430839,-1.1279418,28.05643,12.864148,0.18609793,0.18251069,0.122253545,0.1341719,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596660775,596659639,68339896,59.396201899999994,24.6605965,-4.638341,-15.977384,-15.363711,0.30984694,-1.3152243,-0.06750712,8.275391,1.3745668,-0.75710535,-0.43804345,0.29531968,-1.6623499,0.4281077,3.2411537,-2.1717732,-7.1631947,-1.3431613,-1.1279418,28.05643,12.866393,0.18685673,0.18314937,0.122845486,0.13424522,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596670992,596669655,68339896,59.396201899999994,24.6605965,-4.558517,-15.96431,-15.366521,0.30984694,-1.3152243,-0.06750712,8.285913,1.3826935,-0.77942455,-0.45898706,0.29531968,-1.6623499,0.4281077,-1.689208,2.004538,-1.6236892,-1.3440917,-1.1279418,28.05643,12.869203,0.18762274,0.18379585,0.12327633,0.13430595,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596681523,596679671,68339896,59.396201899999994,24.6605965,-4.4786153,-15.950916,-15.369339,0.30984694,-1.3152243,-0.06750712,8.274434,1.4205859,-0.7458816,-0.424259,0.29531968,-1.6623499,0.4281077,-2.8625832,2.312639,0.41585308,-1.3449148,-1.1279418,28.05643,12.872021,0.188395,0.18444996,0.12489298,0.14209382,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596690736,596689687,68339896,59.396201899999994,24.6605965,-4.3986497,-15.937323,-15.372109,0.30984694,-1.3152243,-0.06750712,8.287794,1.4170648,-0.75992167,-0.43720725,0.29531968,-1.6623499,0.4281077,0.9925282,-2.2443097,-4.185552,-1.3450838,-1.1279418,28.05643,12.874791,0.18917386,0.18485382,0.12630364,0.14942302,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596700729,596699703,68339896,59.396201899999994,24.6605965,-4.3184876,-15.923849,-15.375281,0.30984694,-1.3152243,-0.06750712,8.308196,1.4063233,-0.7873599,-0.4637332,0.29531968,-1.6623499,0.4281077,3.920005,-0.86651903,-3.7227976,-1.3461305,-1.1279418,28.05643,12.877963,0.18995918,0.18552437,0.1266191,0.14946853,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
596710783,596709718,68339896,59.396201899999994,24.6605965,-4.238078,-15.910281,-15.378737,0.30984694,-1.3152243,-0.06750712,8.307212,1.4309021,-0.7916357,-0.46726897,0.29531968,-1.6623499,0.4281077,-1.7836876,1.983241,-1.3020658,-1.3472228,-1.1279418,28.05643,12.881419,0.19075023,0.18620452,0.12719643,0.1495166,inf,inf,inf,inf,1,1,1,1,3,2,3,3,4,1,1,1,0,0,0
