timestamp,timestamp_sample,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,vel_ned_valid,satellites_used,selected_rtcm_instance
591974304,0,1720616888750386,0,593960352,246602813,31646,50235,0.063,0.0073968796,0.127,0.24200001,0.59999996,1.13,85,25,7.2910004,-7.1440005,-1.457,-0.38500002,3.33987,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
592104314,0,1720616888875386,0,593960279,246602784,31680,50269,0.052,0.007553086,0.127,0.24100001,0.59999996,1.13,85,25,6.6010003,-6.465,-1.3330001,-0.323,3.3427644,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
592258680,0,1720616889000386,0,593960213,246602756,31713,50302,0.052,0.008077558,0.127,0.24100001,0.59999996,1.13,85,25,5.9340005,-5.8,-1.251,-0.30200002,3.3489106,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
592354742,0,1720616889125386,0,593960157,246602732,31767,50356,0.051000003,0.009692336,0.127,0.24100001,0.59999996,1.13,85,25,5.1410003,-5.025,-1.085,-0.40500003,3.3513646,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
592474776,0,1720616889250386,0,593960109,246602709,31816,50404,0.052,0.011187908,0.126,0.24100001,0.59999996,1.13,85,25,4.4490004,-4.327,-1.034,-0.36200002,3.3629184,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
592605974,0,1720616889375386,0,593960070,246602691,31873,50461,0.05,0.013856866,0.126,0.24000001,0.59999996,1.13,85,25,3.6650002,-3.581,-0.78400004,-0.41500002,3.3604567,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
592729668,0,1720616889500386,0,593960036,246602675,31945,50534,0.049000002,0.016789543,0.126,0.24000001,0.59999996,1.13,85,25,3.0110002,-2.913,-0.76400006,-0.532,3.376209,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
592852888,0,1720616889625386,0,593960010,246602660,31987,50576,0.052,0.022349289,0.126,0.24000001,0.59999996,1.13,85,25,2.413,-2.3300002,-0.628,-0.43,3.3868027,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
592969678,0,1720616889750386,0,593959992,246602651,32055,50643,0.049000002,0.026560595,0.126,0.24000001,0.59999996,1.13,85,25,1.7580001,-1.7090001,-0.41200003,-0.5,3.3831162,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
593106112,0,1720616889875386,0,593959979,246602642,32110,50699,0.053000003,0.04547909,0.126,0.23900001,0.59999996,1.13,85,25,1.2240001,-1.1580001,-0.397,-0.497,3.405733,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
593266560,0,1720616890000386,0,593959974,246602638,32190,50779,0.076000005,0.098761894,0.125,0.23900001,0.59999996,1.13,85,25,0.58100003,-0.536,-0.224,-0.56100005,3.4287803,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
593356956,0,1720616890125386,0,593959973,246602635,32259,50848,0.117000006,0.37739027,0.125,0.23900001,0.59999996,1.13,85,25,0.158,-0.07700001,-0.13800001,-0.574,3.4785652,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
593470760,0,1720616890250386,0,593959979,246602633,32362,50951,0.11400001,0.08569828,0.125,0.23900001,0.59999996,1.13,85,25,0.537,0.53400004,-0.063,-0.72,6.033813,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
593604772,0,1720616890375386,0,593959988,246602635,32434,51023,0.102000006,0.05515851,0.125,0.23900001,0.59999996,1.13,85,25,0.901,0.89800006,0.078,-0.661,6.2713203,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
593728654,0,1720616890500386,0,593960004,246602636,32486,51074,0.083000004,0.031518724,0.125,0.23900001,0.59999996,1.13,85,25,1.4760001,1.4760001,0.028,-0.56200004,0.011222118,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
593851354,0,1720616890625386,0,593960024,246602641,32551,51140,0.081,0.028632648,0.125,0.23900001,0.59999996,1.13,85,25,1.8270001,1.8100001,0.25100002,-0.592,0.0808515,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
593971662,0,1720616890750386,0,593960053,246602645,32644,51233,0.07700001,0.020481786,0.125,0.23900001,0.59999996,1.13,85,25,2.4540002,2.444,0.21800001,-0.68200004,0.086111404,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
594102680,0,1720616890875386,0,593960084,246602654,32682,51271,0.07,0.017966943,0.124000005,0.23900001,0.59999996,1.13,85,27,2.798,2.7670002,0.41700003,-0.47300002,0.122308835,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
594265734,0,1720616891000386,0,593960121,246602662,32764,51352,0.07300001,0.015414572,0.124000005,0.238,0.59999996,1.13,85,27,3.272,3.249,0.38500002,-0.61200005,0.11968718,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
594353948,0,1720616891125386,0,593960162,246602675,32804,51393,0.069000006,0.013837145,0.124000005,0.238,0.59999996,1.13,85,27,3.732,3.6910002,0.55700004,-0.45800003,0.13681008,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
594473708,0,1720616891250386,0,593960209,246602687,32861,51450,0.067,0.012924686,0.124000005,0.238,0.59999996,1.13,85,27,4.191,4.15,0.58900005,-0.483,0.13916016,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
594603658,0,1720616891375386,0,593960259,246602703,32893,51482,0.07,0.012603546,0.124000005,0.238,0.59999996,1.13,85,27,4.5070004,4.446,0.73600006,-0.418,0.15248626,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
594732658,0,1720616891500386,0,593960315,246602718,32970,51559,0.068,0.010846872,0.124000005,0.238,0.59999996,1.13,85,27,5.1010003,5.0540004,0.694,-0.582,0.14291541,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
594854722,0,1720616891625386,0,593960374,246602738,33006,51595,0.064,0.009841736,0.124000005,0.238,0.59999996,1.13,85,27,5.2830005,5.21,0.878,-0.42700002,0.1569318,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
594974164,0,1720616891750386,0,593960436,246602757,33035,51624,0.060000002,0.009109572,0.123,0.238,0.59999996,1.13,85,27,5.609,5.544,0.85300004,-0.34600002,0.15439373,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
595104738,0,1720616891875386,0,593960503,246602779,33080,51669,0.058000002,0.008522093,0.123,0.238,0.59999996,1.13,85,22,6.071,5.9940004,0.96900004,-0.365,0.15781774,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
595259470,0,1720616892000386,0,593960573,246602803,33095,51684,0.060000002,0.00842226,0.123,0.238,0.59999996,1.13,85,22,6.334,6.2380004,1.0990001,-0.273,0.1673055,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
595354722,0,1720616892125386,0,593960645,246602825,33083,51672,0.057000004,0.0076047485,0.123,0.238,0.59999996,1.13,85,22,6.616,6.5360003,1.023,-0.10300001,0.15983428,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
595475012,0,1720616892250386,0,593960725,246602852,33128,51717,0.058000002,0.0066270153,0.123,0.238,0.59999996,1.13,85,22,7.0940003,6.9870005,1.225,-0.34600002,0.168777,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
595604732,0,1720616892375386,0,593960806,246602879,33160,51749,0.061000004,0.007665835,0.123,0.238,0.59999996,1.13,85,22,7.2840004,7.1740003,1.2620001,-0.363,0.17167285,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
595729956,0,1720616892500386,0,593960887,246602909,33186,51775,0.067,0.0075801387,0.123,0.238,0.59999996,1.13,85,22,7.4540005,7.3410006,1.292,-0.35700002,0.17316964,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
595855660,0,1720616892625386,0,593960972,246602939,33207,51796,0.060000002,0.0067631504,0.123,0.238,0.59999996,1.13,85,22,7.5420003,7.4160004,1.3750001,-0.307,0.17974885,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
595973670,0,1720616892750386,0,593961057,246602969,33273,51861,0.055000003,0.0063943625,0.123,0.23700002,0.59999996,1.13,85,22,7.7890005,7.6720004,1.3470001,-0.47000003,0.17593426,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
596105984,0,1720616892875386,0,593961144,246602996,33298,51887,0.058000002,0.0065462063,0.123,0.23700002,0.59999996,1.13,85,21,7.7310004,7.629,1.2540001,-0.377,0.16798498,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
596272662,0,1720616893000386,0,593961230,246603024,33321,51909,0.062000003,0.0066626193,0.12200001,0.23700002,0.59999996,1.13,85,21,7.8380003,7.7330003,1.274,-0.312,0.16510378,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
596362530,0,1720616893125386,0,593961318,246603052,33330,51919,0.059000004,0.0069228485,0.12200001,0.23700002,0.59999996,1.13,85,21,7.8980002,7.7990003,1.2470001,-0.22100002,0.16116945,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
596491300,0,1720616893250386,0,593961406,246603077,33367,51956,0.059000004,0.0065736077,0.12200001,0.23700002,0.59999996,1.13,85,21,7.9670005,7.8750005,1.2110001,-0.326,0.15568075,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
596611300,0,1720616893375386,0,593961494,246603107,33355,51944,0.062000003,0.006237981,0.12200001,0.23700002,0.59999996,1.13,85,21,7.9660006,7.859,1.302,-0.134,0.16115183,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
596739658,0,1720616893500386,0,593961582,246603134,33389,51978,0.061000004,0.0061461767,0.12200001,0.23700002,0.59999996,1.13,85,21,7.9620004,7.8580003,1.2830001,-0.30800003,0.16161068,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
596855914,0,1720616893625386,0,593961671,246603164,33406,51994,0.063,0.006210754,0.12200001,0.23700002,0.59999996,1.13,85,21,8.017,7.9110003,1.299,-0.252,0.16278616,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
596987786,0,1720616893750386,0,593961758,246603195,33439,52028,0.062000003,0.006435203,0.12200001,0.23700002,0.59999996,1.13,85,21,7.9210005,7.8,1.381,-0.317,0.17041656,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
597106686,0,1720616893875386,0,593961841,246603226,33486,52075,0.068,0.0065346872,0.12200001,0.23700002,0.59999996,1.13,85,24,7.55,7.419,1.399,-0.48100004,0.18019703,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
597272418,0,1720616894000387,0,593961923,246603253,33608,52197,0.076000005,0.007751356,0.12200001,0.23700002,0.59999996,1.13,85,24,7.3480005,7.2420006,1.2440001,-0.90400004,0.17485145,0,nan,0.0,0.0,0.0,0,4,1,1,1,22,0
597350804,0,1720616894125387,0,593961996,246603277,33709,52298,0.095000006,0.009353044,0.123,0.23700002,0.65,1.1899999,85,24,6.6720004,6.583,1.088,-0.84300005,0.16945122,0,nan,0.0,0.0,0.0,0,4,1,1,1,22,0
597483176,0,1720616894250387,0,593962064,246603298,33809,52398,0.108,0.012494463,0.123,0.23700002,0.65,1.1899999,85,24,6.1330004,6.0540004,0.98100007,-0.832,0.16581464,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
597608726,0,1720616894375387,0,593962121,246603317,33929,52518,0.1,0.013334489,0.124000005,0.23700002,0.59999996,1.13,85,24,5.184,5.111,0.86700004,-0.99100006,0.16688664,0,nan,0.0,0.0,0.0,0,4,1,1,1,22,0
597734770,0,1720616894500387,0,593962171,246603334,33995,52584,0.086,0.013229072,0.124000005,0.23700002,0.65999997,1.17,85,24,4.533,4.473,0.73600006,-0.772,0.16483411,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
597847796,0,1720616894625387,0,593962214,246603346,34058,52647,0.091000006,0.01622912,0.124000005,0.23700002,0.59,1.11,85,24,3.8780003,3.8390002,0.544,-0.669,0.15484229,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
597984042,0,1720616894750387,0,593962245,246603357,34147,52735,0.08400001,0.021383425,0.124000005,0.23700002,0.59,1.11,85,24,2.8400002,2.7940001,0.512,-0.731,0.16475262,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
598110622,0,1720616894875387,0,593962271,246603362,34243,52831,0.08400001,0.022914601,0.125,0.23700002,0.59999996,1.11,84,25,2.365,2.351,0.25800002,-0.763,0.13871475,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
598275706,0,1720616895000387,0,593962287,246603368,34263,52851,0.089,0.041209143,0.125,0.23700002,0.59999996,1.11,84,25,1.442,1.4130001,0.289,-0.46,0.15376402,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
598345490,0,1720616895125387,0,593962297,246603368,34340,52929,0.101,0.054064885,0.125,0.23700002,0.59999996,1.11,84,25,0.96500003,0.96500003,-0.003,-0.638,0.09612331,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
598475658,0,1720616895250387,0,593962300,246603369,34416,53005,0.117000006,0.20680511,0.126,0.23700002,0.59999996,1.11,84,25,0.22800002,0.22700001,0.016,-0.697,0.09433365,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
598599830,0,1720616895375387,0,593962298,246603365,34404,52992,0.098000005,0.35675034,0.126,0.23700002,0.64,1.16,84,25,0.21100001,-0.023000002,-0.21000001,-0.319,5.931025,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
598728660,0,1720616895500387,0,593962297,246603362,34510,53098,0.117000006,0.42164412,0.126,0.23600002,0.59,1.11,84,25,0.136,-0.117000006,-0.068,-0.762,4.985893,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
598842718,0,1720616895625387,0,593962295,246603362,34529,53117,0.123,0.42164606,0.126,0.23700002,0.59,1.11,84,25,0.060000002,-0.008,-0.060000002,-0.453,4.985893,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
598975668,0,1720616895750387,0,593962297,246603362,34592,53180,0.119,0.28606364,0.125,0.23700002,0.59,1.11,84,25,0.15400001,0.15400001,0.009000001,-0.57500005,5.916081,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
599109286,0,1720616895875387,0,593962307,246603363,34642,53231,0.09,0.048840072,0.125,0.23700002,0.59,1.11,85,25,0.915,0.91300005,0.063,-0.55,0.056945555,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
599280676,0,1720616896000387,0,593962318,246603368,34661,53250,0.083000004,0.04302306,0.125,0.23700002,0.59999996,1.14,85,25,1.1340001,1.115,0.20500001,-0.43600002,0.12749332,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
599351876,0,1720616896125387,0,593962339,246603371,34750,53338,0.07700001,0.024057267,0.125,0.23700002,0.59,1.11,85,25,1.8600001,1.8550001,0.135,-0.646,0.08576339,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
599489980,0,1720616896250387,0,593962364,246603378,34829,53417,0.07300001,0.019241206,0.125,0.23700002,0.59,1.11,85,25,2.3160002,2.2930002,0.32200003,-0.66700006,0.118844174,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
599612708,0,1720616896375387,0,593962393,246603384,34877,53465,0.066,0.017004741,0.125,0.23700002,0.59,1.11,85,25,2.595,2.578,0.296,-0.54,0.11618622,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
599736482,0,1720616896500387,0,593962424,246603395,34971,53560,0.067,0.016340645,0.125,0.23700002,0.59,1.11,85,25,2.8460002,2.805,0.48000002,-0.707,0.14436455,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
599849698,0,1720616896625387,0,593962452,246603402,35041,53629,0.082,0.019791335,0.125,0.23600002,0.59,1.11,85,25,2.536,2.503,0.404,-0.71000004,0.15084845,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
599984720,0,1720616896750387,0,593962478,246603411,35171,53759,0.082,0.021419203,0.125,0.23600002,0.59,1.11,85,25,2.3390002,2.3160002,0.32700002,-1.0040001,0.14591947,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
600104720,0,1720616896875387,0,593962495,246603414,35236,53825,0.09200001,0.034188207,0.125,0.23600002,0.59,1.11,91,26,1.5600001,1.549,0.18400002,-0.74,0.13807753,0,nan,0.0,0.0,0.0,0,4,1,1,1,22,0
600268674,0,1720616897000387,0,593962508,246603416,35328,53916,0.09,0.03780191,0.125,0.23600002,0.65999997,1.16,91,26,1.289,1.2850001,0.10700001,-0.75100005,0.11337675,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
600351656,0,1720616897125387,0,593962519,246603417,35311,53900,0.083000004,0.052956954,0.126,0.23600002,0.64,1.16,91,26,0.929,0.92300004,0.10300001,-0.18100001,0.112740934,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
600487376,0,1720616897250387,0,593962526,246603417,35282,53871,0.071,0.06337029,0.126,0.23600002,0.59,1.11,91,26,0.70400006,0.702,-0.047000002,0.055000003,0.03877912,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
600611690,0,1720616897375387,0,593962528,246603414,35280,53868,0.075,0.17218335,0.126,0.23600002,0.59,1.11,91,26,0.259,0.22000001,-0.136,-0.05,6.251304,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
600737676,0,1720616897500387,0,593962526,246603410,35254,53842,0.053000003,0.37224835,0.126,0.23700002,0.59999996,1.11,91,26,0.2,-0.076000005,-0.185,0.053000003,5.9112124,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
600853120,0,1720616897625387,0,593962522,246603405,35212,53801,0.07,0.12892921,0.126,0.23700002,0.59999996,1.11,91,26,0.446,-0.402,-0.192,0.136,3.836701,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
600983670,0,1720616897750387,0,593962516,246603399,35149,53737,0.086,0.107815966,0.126,0.23700002,0.59,1.11,91,26,0.52900004,-0.47800002,-0.22700001,0.293,3.6891477,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
601108512,0,1720616897875387,0,593962510,246603395,35137,53726,0.064,0.08655263,0.126,0.238,0.59,1.11,91,21,0.614,-0.578,-0.20700002,0.10700001,3.5651405,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
601284794,0,1720616898000387,0,593962504,246603390,35116,53704,0.062000003,0.08725913,0.126,0.238,0.59999996,1.11,91,21,0.587,-0.55300003,-0.19500001,0.09200001,3.523076,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
601358320,0,1720616898125387,0,593962497,246603386,35085,53673,0.064,0.08164004,0.126,0.238,0.59999996,1.11,91,21,0.564,-0.53800005,-0.171,0.15400001,3.4835372,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
601490598,0,1720616898250387,0,593962491,246603384,35020,53608,0.095000006,0.08859413,0.126,0.238,0.57,1.09,91,21,0.512,-0.503,-0.096,0.34500003,3.4127727,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
601604800,0,1720616898375387,0,593962486,246603381,35000,53589,0.086,0.15311214,0.125,0.238,0.57,1.09,91,21,0.33,-0.307,-0.120000005,0.18100001,3.4379306,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
601729730,0,1720616898500387,0,593962483,246603380,34930,53518,0.10700001,0.13425823,0.125,0.238,0.57,1.09,91,21,0.326,-0.317,-0.075,0.35500002,3.4018402,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
601849712,0,1720616898625387,0,593962479,246603380,34891,53480,0.1,0.13648212,0.125,0.238,0.57,1.09,91,21,0.30400002,-0.30400002,0.0,0.284,3.2732825,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
601983890,0,1720616898750387,0,593962478,246603380,34819,53408,0.12100001,0.13648753,0.125,0.238,0.57,1.09,91,21,0.015000001,-0.001,0.015000001,0.42600003,3.2732825,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
602105660,0,1720616898875387,0,593962475,246603380,34752,53340,0.115,0.21367629,0.124000005,0.238,0.57,1.09,91,23,0.19800001,-0.19700001,-0.011000001,0.43400002,3.2506115,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
602261660,0,1720616899000387,0,593962473,246603383,34667,53255,0.113000005,0.34817645,0.124000005,0.238,0.57,1.09,91,23,0.147,-0.07300001,0.128,0.574,2.932839,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
602361036,0,1720616899125387,0,593962473,246603384,34546,53134,0.112,0.3481804,0.124000005,0.238,0.58,1.09,91,23,0.095000006,0.09,0.031000001,0.80100006,2.932839,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
602487252,0,1720616899250387,0,593962470,246603388,34451,53039,0.12900001,0.23152089,0.124000005,0.23900001,0.58,1.09,91,23,0.21700001,-0.17500001,0.128,0.707,2.639529,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
602611924,0,1720616899375387,0,593962469,246603390,34349,52937,0.11800001,0.23152663,0.124000005,0.23900001,0.57,1.09,91,23,0.091000006,0.053000003,0.07300001,0.76900005,2.639529,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
602735148,0,1720616899500387,0,593962469,246603391,34257,52845,0.12100001,0.45086253,0.123,0.23900001,0.58,1.09,91,23,0.105000004,0.1,0.030000001,0.77500004,2.1492345,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
602861288,0,1720616899625387,0,593962469,246603391,34157,52745,0.125,0.45086566,0.123,0.24000001,0.62,1.13,91,23,0.066,0.058000002,-0.032,0.794,2.1492345,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
602986660,0,1720616899750387,0,593962469,246603391,34084,52672,0.11800001,0.4508681,0.123,0.24000001,0.57,1.09,91,23,0.030000001,0.030000001,-0.004,0.65300006,2.1492345,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
603111242,0,1720616899875387,0,593962468,246603397,33948,52537,0.106000006,0.2341921,0.123,0.24000001,0.59999996,1.13,91,24,0.268,-0.048,0.263,0.92600006,1.8349295,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
603266668,0,1720616900000387,0,593962468,246603403,33838,52427,0.098000005,0.29173562,0.123,0.24000001,0.58,1.09,91,24,0.268,0.010000001,0.268,0.87200004,1.717464,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
603363722,0,1720616900125387,0,593962465,246603418,33753,52342,0.083000004,0.096409366,0.124000005,0.24000001,0.58,1.09,91,24,0.707,-0.186,0.68200004,0.77500004,1.8255589,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
603486008,0,1720616900250387,0,593962460,246603444,33643,52231,0.072000004,0.04472947,0.124000005,0.24000001,0.58,1.09,91,24,1.3260001,-0.47900003,1.2370001,0.85600007,1.9200358,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
603610156,0,1720616900375387,0,593962451,246603487,33514,52103,0.071,0.029974807,0.124000005,0.23900001,0.58,1.09,91,24,2.016,-0.69500005,1.8920001,0.94200003,1.9219038,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
603726684,0,1720616900500387,0,593962442,246603539,33426,52014,0.07300001,0.026946137,0.124000005,0.23900001,0.57,1.09,91,24,2.536,-0.76000005,2.42,0.767,1.8958418,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
603862816,0,1720616900625387,0,593962429,246603609,33313,51901,0.078,0.020313013,0.124000005,0.23900001,0.58,1.09,91,24,3.325,-1.176,3.111,0.827,1.9191835,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
603986688,0,1720616900750387,0,593962415,246603692,33212,51800,0.068,0.014918725,0.125,0.238,0.57,1.09,91,24,3.9870002,-1.228,3.7930002,0.78900003,1.8959867,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
604110686,0,1720616900875387,0,593962399,246603785,33108,51697,0.065000005,0.012855746,0.125,0.238,0.57,1.09,92,22,4.4960003,-1.3790001,4.2790003,0.795,1.8880123,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
604273664,0,1720616901000387,0,593962385,246603887,33027,51616,0.060000002,0.01272153,0.125,0.23700002,0.57,1.09,92,22,4.7240005,-1.223,4.563,0.68600005,1.8586856,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
604367218,0,1720616901125387,0,593962367,246603989,32939,51527,0.052,0.011143577,0.125,0.23700002,0.57,1.09,92,22,4.9220004,-1.5070001,4.6860003,0.65900004,1.872422,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
604484272,0,1720616901250387,0,593962355,246604088,32895,51483,0.052,0.012907408,0.125,0.23700002,0.59,1.11,92,22,4.5990005,-1.123,4.46,0.46400002,1.8473024,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
604604288,0,1720616901375387,0,593962343,246604176,32828,51416,0.056,0.015754912,0.125,0.23700002,0.59,1.11,92,22,4.1340003,-1.059,3.9960003,0.53300005,1.8399711,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
604721708,0,1720616901500387,0,593962333,246604250,32747,51335,0.060000002,0.020225922,0.125,0.23700002,0.57,1.09,92,22,3.5010002,-0.91,3.381,0.586,1.8375258,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
604854136,0,1720616901625387,0,593962325,246604307,32719,51308,0.064,0.025479538,0.125,0.238,0.57,1.09,92,22,2.7340002,-0.70400006,2.6420002,0.35900003,1.8350406,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
604978810,0,1720616901750387,0,593962318,246604348,32611,51199,0.079,0.034341272,0.126,0.23900001,0.58,1.09,92,22,1.9440001,-0.58100003,1.8550001,0.62100005,1.8491403,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
605118660,0,1720616901875387,0,593962311,246604378,32542,51130,0.079,0.04477328,0.126,0.24000001,0.59999996,1.13,92,25,1.5740001,-0.58100003,1.462,0.518,1.8861322,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
605262674,0,1720616902000387,0,593962304,246604397,32391,50979,0.109000005,0.058188923,0.126,0.24000001,0.59999996,1.13,92,25,1.0150001,-0.60700005,0.813,0.86100006,2.007638,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
605365094,0,1720616902125387,0,593962300,246604405,32284,50872,0.115,0.10816817,0.126,0.24100001,0.57,1.09,92,25,0.509,-0.29900002,0.41200003,0.818,2.0507474,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
605486090,0,1720616902250387,0,593962295,246604405,32166,50754,0.125,0.11111394,0.126,0.24100001,0.57,1.09,92,25,0.38000003,-0.372,0.078,0.855,2.4807408,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
605606658,0,1720616902375387,0,593962291,246604402,32038,50627,0.125,0.105361335,0.126,0.24100001,0.57,1.09,92,25,0.437,-0.42100003,-0.120000005,0.92100006,2.9749043,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
605739662,0,1720616902500387,0,593962287,246604394,31899,50487,0.117000006,0.11849128,0.126,0.24100001,0.57,1.09,92,25,0.45000002,-0.323,-0.314,0.9990001,3.3891525,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
605863748,0,1720616902625387,0,593962286,246604387,31794,50382,0.117000006,0.17812794,0.125,0.24100001,0.57,1.09,92,25,0.33100003,-0.177,-0.279,0.88400006,3.6219308,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
